"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Immune_lower"	0.00167742570243163	0.00198283266124999	0.000747926067176895	0.00214889764460462	0.00169608789030792
"Immune_upper"	0.00210067038011241	0.00324189020124916	0.001139048847628	0.00296048458846424	0.0029944401096263
"Immune_mean"	0.00188904804127202	0.00261236143124958	0.000943487457402449	0.00255469111653443	0.00234526399996711
"run_1"	0.00299832036012682	0.00244912810174242	0.00242450708385977	0.00325475388690774	0.00491123882344019
"run_2"	0.00186319555351736	0.00269983816133484	0.00116742953026988	0.00197867811103011	0.00253438739596435
"run_3"	0.00218952414622932	0.00190853926259384	0.00250727546848613	0.00155911796470602	0.00290111569331481
"run_4"	0.00257647911824246	0.00246243562444742	0.00268688056158305	0.00267148980208788	0.00221791255091884
"run_5"	0.00235661384899171	0.00150006285117554	0.00259522819484902	0.0025474327344045	0.00243863899090597
"run_6"	0.00263338370118637	0.00235990534415128	0.00222986849279229	0.00229808097781483	0.00485686145705972
"run_7"	0.00263165279394406	0.00351577321750739	0.00240632079729795	0.00246844356149294	0.00241809438847393
"run_8"	0.00208735920433764	0.00171994425542233	0.00205468558113158	0.00244257567361926	0.00197124787869151
"run_9"	0.00207175113192987	0.00192749930687466	0.00178325461916892	0.00247849428061872	0.00229891781306991
"run_10"	0.00204517896744787	0.00215782838004123	0.00222937399545668	0.00153413727144611	0.00237495271747743
"run_11"	0.00315704919570163	0.00153216446314199	0.00292067007570829	0.00269192727719471	0.00698474687831261
"run_12"	0.00197888734026447	0.0015861336982083	0.00180504413224961	0.00176907678195245	0.00344064350886538
"run_13"	0.00221951285785441	0.0013838265086509	0.00132921246647792	0.00326735878429878	0.00386527505363012
"run_14"	0.0019488829593736	0.00148367220266976	0.00210294372952327	0.00201418812037186	0.0019984521231797
"run_15"	0.00147250588766778	0.00125198810863439	0.00140322531206883	0.00166206978583135	0.00159554533428291
"run_16"	0.00185879489937603	0.00104289927209095	0.00192654474256069	0.00186132295210194	0.00276261546162747
"run_17"	0.00221946405368142	0.00245517687320921	0.00148346834012338	0.00257526422223781	0.00334338376548665
"run_18"	0.00298629309545797	0.00199346425435508	0.00203207877946865	0.00216618908071476	0.00876839647755276
"run_19"	0.00244835846894244	0.00144922931079759	0.00174785804067902	0.00411181865499939	0.00252886463708227
"run_20"	0.00176241918960277	0.00233148546030272	0.001409475990795	0.00227575193862574	0.000997068834972499
"run_21"	0.00302564558050994	0.00310819111094375	0.00333400754372419	0.00268529516356337	0.00269126030225834
"run_22"	0.00206773585254059	0.00139140791085121	0.00305784947746476	0.00155749611191253	0.00110647049595434
"run_23"	0.00177188827026443	0.00183539575443369	0.00183738516395561	0.00159831897123414	0.00184102580828538
"run_24"	0.00250346786207176	0.00200993387437713	0.00308947311866704	0.00214486191226714	0.0021743176363804
"run_25"	0.00224651950402821	0.00144638707731024	0.00280501230799823	0.00208718036548719	0.00201550572002962
"run_26"	0.00282567339889081	0.00156455661963179	0.00258258104225161	0.00274117809984429	0.00541809295613587
"run_27"	0.00291716044393891	0.00192673151314008	0.00186847524033418	0.00163622107043727	0.00989434226472593
"run_28"	0.00191083471615358	0.00263038571296613	0.00100888341505961	0.00188504143373042	0.00362731659567234
"run_29"	0.00233379362642874	0.00147462042482143	0.00276128637686859	0.00210440175226186	0.00270665509351283
"run_30"	0.00288864992438362	0.00242220008229965	0.0029325981296194	0.00288171034317543	0.00340686270000921
"run_31"	0.00165744880561227	0.00110676668570169	0.00194379648612019	0.00158525557033773	0.00171059994598111
"run_32"	0.00262659350435151	0.00246197232079418	0.00182121809663732	0.0029306949220759	0.00460040454060778
"run_33"	0.00258799792227961	0.00125111149723173	0.00320683745050469	0.00288402856602845	0.00199796673611631
"run_34"	0.0018560622751746	0.0019336807895771	0.00150901054482338	0.00193270844247035	0.00261379630992258
"run_35"	0.00308129621248242	0.00348226718662229	0.00140304141684021	0.00221715515845528	0.00918029247144193
"run_36"	0.00312985007559439	0.00295867799736396	0.00320597044206927	0.00365907817556699	0.00208077490857119
"run_37"	0.00394584943287566	0.00187810516304664	0.00436355139397022	0.00344119267463291	0.0065381172866379
"run_38"	0.00181183224801706	0.00108591592721907	0.0023452260801042	0.0016847678255207	0.00148905130583759
"run_39"	0.00290372580098108	0.00150011641319403	0.00302828814082504	0.00231818465560078	0.00561491683705252
"run_40"	0.00201690812703825	0.00154998215719476	0.00179089466777184	0.00188927956036343	0.00356774706445564
"run_41"	0.0022740097301303	0.00219056813713793	0.00233475894834462	0.00250839397268693	0.00174057498216477
"run_42"	0.00258405528550796	0.0017498069517114	0.00273387754395475	0.0026012804195968	0.00324303399917427
"run_43"	0.00212195962416108	0.00148026316538559	0.00168082927193547	0.00296269143484717	0.00260325151407354
"run_44"	0.00198899725702367	0.00172029293763388	0.00199513512235927	0.00236507315621511	0.00158354042932986
"run_45"	0.00164405096838208	0.00178529123096067	0.00125900882172693	0.00198664375390944	0.0018948056133179
"run_46"	0.00194849746977276	0.00124073250406424	0.00203446887548826	0.00206521517557437	0.00242382682346432
"run_47"	0.00274053720908952	0.00150767736739606	0.00240199652886723	0.00165953521861799	0.00756714868155329
"run_48"	0.00273572593047149	0.00361826911754568	0.00138528464368983	0.00210186865209419	0.00676056707320021
"run_49"	0.00251083161353432	0.0025794331979486	0.00197178965818585	0.0032489899361571	0.00252003568724707
"run_50"	0.00261123490859328	0.00157240598427011	0.00188203965578974	0.00277252759856172	0.00583398916630539
"run_51"	0.00313629759464367	0.00140814404910255	0.00306793967642677	0.00381750098250099	0.0043194331055129
"run_52"	0.00237280922926675	0.00217753132943817	0.00242353877136515	0.00203799382949357	0.00315889494814944
"run_53"	0.00271047196784689	0.00229206021142153	0.00271451219660063	0.00328379890348108	0.00211983052466272
"run_54"	0.00201486674764774	0.00236937445513795	0.00202441677803458	0.00192643900549032	0.00168263668280723
"run_55"	0.00243260084567894	0.00123621737697446	0.0025052162318499	0.00310381255305733	0.00250118136466328
"run_56"	0.00246821968013172	0.00166506681888258	0.00329735122629329	0.00217914035655654	0.00170820053950418
