"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Immune_lower"	0.019274655470677	0.0174863045733519	0.0155083165874383	0.0211581821101112	0.0232954057589415
"Immune_upper"	0.0212639764017381	0.019962421966565	0.0188137750156534	0.0236504565106467	0.0311022377853399
"Immune_mean"	0.0202693159362075	0.0187243632699584	0.0171610458015459	0.0224043193103789	0.0271988217721407
"run_1"	0.0204293536949739	0.0201366325116658	0.019787107838608	0.0200272005788696	0.023511787255315
"run_2"	0.0216628708369873	0.0195816692250795	0.0204468207561588	0.0232409993832514	0.02489239116876
"run_3"	0.0218578666515447	0.0228335625866989	0.0198874872760059	0.0214498575707675	0.0271201227866107
"run_4"	0.0225498964230586	0.0213783868037184	0.0229741368506237	0.0210457508964668	0.0259056749931914
"run_5"	0.0199495046831136	0.0195802096224837	0.0190400611241062	0.0192212635532336	0.0245705435193929
"run_6"	0.0231540951317592	0.0216042875712689	0.0231782256278976	0.0212082446355861	0.0290784385032224
"run_7"	0.022213655764513	0.0237489408863605	0.0204628854681944	0.0224347675789682	0.0248150867666
"run_8"	0.022125721947221	0.0203997984989463	0.0213433507797193	0.0233401826752554	0.0243303550186371
"run_9"	0.0218102169111689	0.02115642399575	0.0217138132399084	0.0211776596183661	0.0242449469192486
"run_10"	0.0198916728860836	0.02062591714541	0.0188947683509387	0.0211598880823589	0.0192782742802286
"run_11"	0.0225140537686641	0.0185457369954721	0.023255070305492	0.0238731230524243	0.0230113681069086
"run_12"	0.0201620719386996	0.0182061136234742	0.0199919566387845	0.01936221284757	0.02491449978423
"run_13"	0.0209313060957273	0.0226970887704389	0.018364253581481	0.0205908583387029	0.0267335789143886
"run_14"	0.0209959552848567	0.0220984830594937	0.0221677285210417	0.0177281988010743	0.022603558938015
"run_15"	0.0213284468405693	0.0198011516579547	0.0204004579471582	0.0223279859380654	0.0241198081526864
"run_16"	0.020446973917821	0.0209912986881684	0.0195275974521536	0.0207640589435604	0.0217665370417543
