"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Immune_lower"	-1.17881452662237	-1.08442885736241	-1.41770779811363	-1.13982266477132	-0.946130813433699
"Immune_upper"	-1.08091037533841	-0.948011458427061	-1.25070590920345	-1.03953669237154	-0.585908472280587
"Immune_mean"	-1.12986245098039	-1.01622015789474	-1.33420685365854	-1.08967967857143	-0.766019642857143
"run_1"	-1.00204397058824	-0.986088947368421	-1.009629	-1.0311935	-0.943184857142857
"run_2"	-1.07966352941176	-0.957250684210526	-1.19137019512195	-1.00412507142857	-1.06973121428571
"run_3"	-1.04499580392157	-1.04558573684211	-1.01785817073171	-1.003626	-1.20640928571429
"run_4"	-1.02777290196078	-1.12526863157895	-1.01738568292683	-0.930804	-1.11981478571429
"run_5"	-1.12999319607843	-1.00553521052632	-1.22395890243902	-1.01724714285714	-1.24920728571429
"run_6"	-1.08181326470588	-1.03508526315789	-1.20473582926829	-1.03116275	-0.886543357142857
"run_7"	-1.05810629411765	-0.92912652631579	-1.09712529268293	-1.09724835714286	-1.04059621428571
"run_8"	-1.12206955882353	-1.23902652631579	-1.07260526829268	-1.11406339285714	-1.12421428571429
"run_9"	-1.09654534313725	-1.05684563157895	-1.11526114634146	-0.972233892857143	-1.34423585714286
"run_10"	-1.10068376470588	-0.984417473684211	-1.11069531707317	-1.06359003571429	-1.30334164285714
"run_11"	-1.09507407843137	-1.13493884210526	-1.08881748780488	-0.972489714285714	-1.3044635
"run_12"	-1.09923610784314	-1.17846726315789	-1.00805343902439	-1.12868928571429	-1.19983671428571
"run_13"	-1.12493635294118	-1.22141263157895	-1.13297568292683	-0.981123107142857	-1.258087
"run_14"	-1.02641306862745	-1.05576736842105	-1.03274465853659	-1.10019246428571	-0.820473785714286
"run_15"	-1.09560240196078	-1.19129568421053	-1.09385543902439	-1.04909378571429	-1.06386628571429
"run_16"	-1.06462171568627	-0.954914052631579	-1.14133790243902	-0.913688535714286	-1.29070821428571
"run_17"	-1.07577540196078	-1.19526126315789	-1.08216375609756	-0.94589425	-1.15466957142857
"run_18"	-1.01938928431373	-0.968930789473684	-1.0763253902439	-0.915147714285714	-1.12961035714286
"run_19"	-0.989532333333333	-1.02166073684211	-0.993113146341463	-0.99140475	-0.931698
"run_20"	-1.04651038235294	-1.05037657894737	-0.996766048780488	-1.04157667857143	-1.19681064285714
"run_21"	-0.956855852941176	-0.978914789473684	-0.942288682926829	-0.96109625	-0.961098928571429
"run_22"	-1.07379444117647	-1.05234721052632	-1.15361382926829	-0.925472035714286	-1.16578942857143
"run_23"	-1.01395435294118	-1.02790378947368	-1.08206343902439	-0.915865357142857	-0.991738642857143
"run_24"	-1.10904619607843	-1.07658142105263	-1.03598046341463	-1.03930039285714	-1.50657535714286
"run_25"	-0.982896617647059	-0.936769736842105	-1.063674	-0.89274225	-0.989243785714286
"run_26"	-1.00261737254902	-1.171244	-0.909624243902439	-1.03470617857143	-0.981926357142857
"run_27"	-1.06720508823529	-1.01263547368421	-1.09888112195122	-1.01888025	-1.145148
"run_28"	-1.06342291176471	-0.904328526315789	-1.18563756097561	-1.06405939285714	-0.920149428571429
"run_29"	-1.05412026470588	-1.09442468421053	-0.981281780487805	-1.02302914285714	-1.27491635714286
"run_30"	-1.04442893137255	-1.06921605263158	-1.01494741463415	-1.05892910714286	-1.06812764285714
"run_31"	-1.08571257843137	-0.974658052631579	-1.13577048780488	-1.06463228571429	-1.13199185714286
"run_32"	-1.0047086372549	-0.903560736842105	-1.04112256097561	-0.929408785714286	-1.18593971428571
"run_33"	-1.07041878431373	-1.13331389473684	-1.0606687804878	-1.02356153571429	-1.10732921428571
"run_34"	-1.10126628431373	-1.09751889473684	-1.07082614634146	-1.08316628571429	-1.23169814285714
"run_35"	-0.973805049019608	-0.894077052631579	-1.0232573902439	-1.03251928571429	-0.819754142857143
"run_36"	-0.979443019607843	-0.865082	-1.0424007804878	-0.886258571428571	-1.13663985714286
"run_37"	-1.02765717647059	-1.20149084210526	-1.00507507317073	-0.918989428571429	-1.07520885714286
"run_38"	-1.08967520588235	-1.23006763157895	-1.10069792682927	-0.854306428571429	-1.33759935714286
"run_39"	-1.06524055882353	-1.09953552631579	-1.03128631707317	-1.06268539285714	-1.12324514285714
"run_40"	-1.09596614705882	-0.956127210526316	-1.14163714634146	-1.08932285714286	-1.16528335714286
"run_41"	-1.12048435294118	-1.18649226315789	-1.13886246341463	-0.945488678571429	-1.32707192857143
"run_42"	-1.0177817745098	-1.02629263157895	-1.01744075609756	-1.02725592857143	-0.988281714285714
"run_43"	-1.10670062745098	-1.023873	-1.12157065853659	-0.988110642857143	-1.41274157142857
"run_44"	-1.03692789215686	-1.05925415789474	-1.05524807317073	-0.979889392857143	-1.067053
"run_45"	-1.16475339215686	-1.05595536842105	-1.24584865853659	-1.11718364285714	-1.17005407142857
"run_46"	-1.00770925490196	-1.12674410526316	-0.964028731707317	-0.973057214285714	-1.04338757142857
"run_47"	-1.12051097058824	-1.30679189473684	-1.07444553658537	-1.07790003571429	-1.08782892857143
"run_48"	-1.05129065686275	-1.034459	-1.08814707317073	-1.01845228571429	-1.03187371428571
"run_49"	-1.03314342156863	-0.878662105263158	-1.11915065853659	-0.936099964285714	-1.18500521428571
"run_50"	-1.0506931372549	-1.16063042105263	-1.04748548780488	-0.969128357142857	-1.07401592857143
"run_51"	-0.961445784313726	-0.956242263157895	-0.999002146341463	-0.879308392857143	-1.022796
"run_52"	-1.04230669607843	-0.994499315789474	-1.04178812195122	-0.981451035714286	-1.23041814285714
"run_53"	-1.04667737254902	-0.935280052631579	-0.985730463414634	-1.12016132142857	-1.22937892857143
"run_54"	-1.06681768627451	-1.142369	-1.15455775609756	-1.02245414285714	-0.796057785714286
"run_55"	-1.02314220588235	-1.03946273684211	-1.003588	-0.893337	-1.31786921428571
"run_56"	-1.11673565686275	-1.09640678947368	-1.14222192682927	-1.0343505	-1.23445678571429
"run_57"	-1.03474551960784	-0.984736157894737	-0.99619043902439	-0.976182357142857	-1.332653
"run_58"	-1.14039688235294	-1.15177742105263	-1.15818243902439	-1.04605842857143	-1.2615425
"run_59"	-1.07537650980392	-0.961906947368421	-1.10853665853659	-0.980517	-1.32197807142857
"run_60"	-1.01513048039216	-0.99673247368421	-1.0602523902439	-0.905892392857143	-1.12643264285714
"run_61"	-1.17719992156863	-1.04224289473684	-1.195718	-1.14022735714286	-1.3800695
"run_62"	-1.03193094117647	-0.929311105263158	-1.05586404878049	-1.05736689285714	-1.050239
"run_63"	-1.08579769607843	-1.08515426315789	-1.11395509756098	-0.917065464285714	-1.34167442857143
"run_64"	-1.05144681372549	-1.14812405263158	-1.05832412195122	-0.98230425	-1.03838642857143
"run_65"	-1.01868311764706	-1.05314573684211	-0.951282317073171	-1.06379839285714	-1.07906992857143
"run_66"	-1.12162549019608	-0.942361368421053	-1.21741624390244	-1.06159628571429	-1.20444085714286
"run_67"	-1.0794871372549	-1.10939557894737	-1.10891117073171	-0.988787	-1.134127
"run_68"	-1.08023702941176	-1.077722	-1.17103895121951	-1.02890317857143	-0.920398071428571
"run_69"	-1.06684105882353	-1.01045526315789	-1.0609022195122	-1.01170264285714	-1.27103378571429
"run_70"	-1.06483039215686	-1.01473305263158	-1.08602856097561	-1.05733503571429	-1.08573
"run_71"	-1.11669188235294	-1.15429968421053	-1.14143270731707	-1.02921717857143	-1.16814685714286
"run_72"	-1.07280571568627	-0.964212473684211	-1.13249502439024	-1.11418210714286	-0.962625071428571
"run_73"	-1.0422128627451	-0.960315631578947	-1.0764003902439	-1.02616735714286	-1.0853295
"run_74"	-0.948342176470588	-1.00606484210526	-0.918569219512195	-0.96323975	-0.927401357142857
"run_75"	-1.06234773529412	-1.02351473684211	-1.05049204878049	-1.06087475	-1.15271585714286
"run_76"	-1.13330557843137	-1.07275110526316	-1.1750523902439	-1.09932510714286	-1.16118907142857
"run_77"	-1.02581935294118	-1.20208789473684	-0.955443951219512	-0.979240642857143	-1.08585457142857
"run_78"	-1.07345503921569	-1.09011110526316	-0.984571878048781	-1.1118725	-1.23431614285714
"run_79"	-0.984782078431373	-1.14255994736842	-0.95362	-0.913817178571429	-1.00384514285714
"run_80"	-1.05930549019608	-1.10367878947368	-1.11467904878049	-0.959953714285714	-1.03562271428571
"run_81"	-1.10516924509804	-1.04487684210526	-1.05716665853659	-1.12014464285714	-1.29762285714286
"run_82"	-1.08716743137255	-0.932901578947368	-1.13068387804878	-1.06141057142857	-1.22060092857143
"run_83"	-1.08219048039216	-1.20494463157895	-0.998848609756098	-1.09217782142857	-1.1396935
"run_84"	-1.00221144117647	-0.874659842105263	-1.02950092682927	-0.945571107142857	-1.20867864285714
"run_85"	-1.06269094117647	-1.04669652631579	-1.10727482926829	-0.879494571428571	-1.32022328571429
"run_86"	-1.05857573529412	-1.12085878947368	-1.11672175609756	-0.903232714285714	-1.11445
"run_87"	-1.03990154901961	-1.10444926315789	-1.07440058536585	-0.999977214285714	-0.931116857142857
"run_88"	-1.10176083333333	-1.11138015789474	-1.1756902195122	-0.96027275	-1.15517471428571
"run_89"	-1.01291538235294	-1.08092994736842	-1.02909895121951	-0.923012714285714	-1.0530205
"run_90"	-0.988049019607843	-0.876473105263158	-1.10622314634146	-0.97934225	-0.810805642857143
"run_91"	-1.05030667647059	-1.00560578947368	-1.06927180487805	-0.995324178571429	-1.16539642857143
"run_92"	-1.05170470588235	-1.18997310526316	-1.04632468292683	-0.8882675	-1.20668492857143
"run_93"	-1.11966407843137	-1.09250110526316	-1.18512692682927	-0.941651178571429	-1.32084128571429
"run_94"	-1.03077788235294	-1.073563	-1.13472270731707	-0.872035785714286	-0.985786714285714
"run_95"	-1.07342445098039	-1.15128621052632	-1.11525248780488	-0.879967928571429	-1.23217157142857
"run_96"	-1.04670529411765	-1.09309505263158	-1.06922951219512	-1.01870785714286	-0.973778857142857
"run_97"	-1.07177876470588	-0.963718736842105	-1.13697768292683	-0.958901107142857	-1.25324728571429
"run_98"	-1.08004785294118	-1.10830115789474	-1.12519824390244	-0.997469035714286	-1.07463557142857
"run_99"	-1.05697131372549	-1.01789126315789	-1.13549841463415	-0.919915428571429	-1.15414807142857
"run_100"	-1.05303010784314	-1.14298668421053	-1.06983646341463	-0.87713375	-1.23352028571429
"run_101"	-0.994050156862745	-1.06254205263158	-1.09150317073171	-0.824020857142857	-0.955757357142857
"run_102"	-0.998321225490196	-1.076562	-0.939243829268293	-0.975814714285714	-1.11016271428571
"run_103"	-1.0663792745098	-1.00926221052632	-1.09689907317073	-1.02593196428571	-1.1354105
"run_104"	-1.11880011764706	-1.11427863157895	-1.20597970731707	-1.03959839285714	-1.02802821428571
"run_105"	-1.02802887254902	-1.13167363157895	-1.03838229268293	-0.970819607142857	-0.971465928571429
"run_106"	-1.07441392156863	-1.15417252631579	-1.04115902439024	-0.950752964285714	-1.31088135714286
"run_107"	-1.01916550980392	-1.06012426315789	-1.0288897804878	-1.01940846428571	-0.9346145
"run_108"	-1.09082438235294	-1.11674589473684	-1.07258485365854	-1.07648721428571	-1.13773528571429
"run_109"	-1.02824451960784	-1.11364463157895	-1.09000187804878	-0.772209357142857	-1.24355385714286
"run_110"	-1.15707507843137	-1.04177221052632	-1.14411258536585	-1.05830846428571	-1.54905235714286
"run_111"	-1.03542665686275	-1.02348594736842	-1.01178943902439	-0.910824928571429	-1.37005864285714
"run_112"	-1.11469670588235	-1.16357126315789	-1.0391556097561	-1.07946546428571	-1.34005692857143
"run_113"	-1.09039576470588	-1.22591278947368	-0.967392365853659	-0.984758642857143	-1.47797828571429
"run_114"	-1.09455164705882	-0.868128842105263	-1.09946743902439	-1.19779982142857	-1.18094714285714
"run_115"	-1.07375315686275	-1.09149189473684	-1.02852965853659	-0.981334071428571	-1.36695757142857
"run_116"	-1.05115312745098	-1.01002047368421	-1.05583943902439	-1.0669815	-1.06159507142857
"run_117"	-0.986278529411765	-1.02363136842105	-0.960116731707317	-0.990426464285714	-1.00390621428571
"run_118"	-1.05771844117647	-1.05690568421053	-1.08308219512195	-0.959687178571429	-1.18060442857143
"run_119"	-1.09552446078431	-1.10845836842105	-1.08166246341463	-1.01190142857143	-1.28581321428571
"run_120"	-1.05170602941176	-1.14145231578947	-0.95745112195122	-0.986530357142857	-1.33629107142857
"run_121"	-1.06053367647059	-0.897393631578947	-1.1284806097561	-0.973332857142857	-1.25735221428571
"run_122"	-1.00539833333333	-1.04422178947368	-0.915879926829268	-0.98505025	-1.25556657142857
"run_123"	-1.07039568627451	-1.01581721052632	-1.0534112195122	-0.981072107142857	-1.37285385714286
"run_124"	-1.10764692156863	-1.13478094736842	-1.10402456097561	-1.04127314285714	-1.21417807142857
"run_125"	-1.09209647058824	-1.11580015789474	-1.15955365853659	-0.955472821428571	-1.13562128571429
"run_126"	-0.978306862745098	-0.882977947368421	-0.955133658536585	-0.953499928571429	-1.22516007142857
"run_127"	-0.968504392156863	-0.957285368421053	-1.0113187804878	-0.809996892857143	-1.17536021428571
"run_128"	-1.08636381372549	-1.10582531578947	-1.13700341463415	-1.1016795	-0.881018714285714
"run_129"	-1.01375594117647	-0.925737736842105	-1.10772426829268	-0.942205107142857	-1.00111792857143
