"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Immune_lower"	-1.08328464226061	-1.32342986070524	-1.25450511853334	-1.13710278674872	-0.551019378868381
"Immune_upper"	-0.947745024406052	-1.0930992971895	-1.07299102780812	-0.892296213251277	-0.0918704782744759
"Immune_mean"	-1.01551483333333	-1.20826457894737	-1.16374807317073	-1.0146995	-0.321444928571429
"run_1"	-1.00930031372549	-1.00071610526316	-1.00997614634146	-1.21808614285714	-0.601399428571429
"run_2"	-0.990044833333333	-0.887749473684211	-1.08646165853659	-0.918966928571429	-0.9886665
"run_3"	-0.892184078431373	-1.08317010526316	-0.801222707317073	-0.935237107142857	-0.813269571428571
"run_4"	-0.816042382352941	-0.856584947368421	-0.755069317073171	-0.875058142857143	-0.821552785714286
"run_5"	-0.968585254901961	-1.05276784210526	-1.00308682926829	-1.01963653571429	-0.651194571428571
"run_6"	-0.993170098039216	-1.127563	-0.941069756097561	-1.03708542857143	-0.875528642857143
"run_7"	-0.924917509803922	-0.693439368421053	-1.01324087804878	-0.947423142857143	-0.935393857142857
"run_8"	-1.01591125490196	-1.07004815789474	-0.99284687804878	-1.14090014285714	-0.760007642857143
"run_9"	-1.03314588235294	-1.02121194736842	-0.996419536585366	-1.04759071428571	-1.128008
"run_10"	-0.903942137254902	-0.618416578947368	-0.856295780487805	-1.17132560714286	-0.896209928571429
"run_11"	-0.967094450980392	-1.25056415789474	-0.968440292682927	-0.782699678571429	-0.947233714285714
"run_12"	-1.03098992156863	-1.15343278947368	-1.02222612195122	-0.869799678571429	-1.21286335714286
"run_13"	-0.885586833333333	-0.953854210526316	-1.00311563414634	-0.777186464285714	-0.6655475
"run_14"	-0.966381960784314	-1.06121910526316	-0.882271487804878	-1.02352275	-0.969716357142857
"run_15"	-1.05303862745098	-0.895549421052632	-1.076479	-1.15402846428571	-0.9961475
"run_16"	-1.02206723529412	-0.983808368421053	-1.0459697804878	-1.03874264285714	-0.970638857142857
"run_17"	-0.939670490196078	-1.17182347368421	-0.868715170731707	-0.93373975	-0.844264928571429
"run_18"	-0.904340980392157	-0.795346684210526	-1.00115529268293	-0.938224785714286	-0.700966571428571
"run_19"	-0.85753387254902	-0.83942	-0.67539387804878	-1.08302742857143	-0.964539857142857
"run_20"	-0.885680745098039	-0.902059157894737	-0.789926609756098	-1.04498817857143	-0.825260857142857
"run_21"	-0.789965892156863	-0.854057526315789	-0.653522878048781	-1.0240185	-0.634462285714286
"run_22"	-0.983146147058824	-1.08032168421053	-1.04454273170732	-0.863574285714286	-0.9106045
"run_23"	-0.983205843137255	-1.03729526315789	-0.893953853658537	-1.04441678571429	-1.04875771428571
"run_24"	-0.839022764705882	-0.681168578947368	-0.698388170731707	-1.03822721428571	-1.066703
"run_25"	-0.960103401960784	-1.05325647368421	-1.01862919512195	-0.929644892857143	-0.723201428571429
"run_26"	-0.870847225490196	-1.00904973684211	-0.797060780487805	-0.90441475	-0.8322405
"run_27"	-0.901819803921569	-0.845239263157895	-1.01668851219512	-0.926850857142857	-0.592144357142857
"run_28"	-0.934516862745098	-0.733751263157895	-1.00460285365854	-1.03386453571429	-0.803037285714286
"run_29"	-1.03152264705882	-1.002932	-0.863044829268293	-1.21834460714286	-1.19007964285714
"run_30"	-0.879517637254902	-1.00540868421053	-0.85318756097561	-1.03866289285714	-0.4674845
"run_31"	-0.903912137254902	-1.04250673684211	-0.894801902439024	-0.914579142857143	-0.721165428571429
"run_32"	-0.716313196078431	-0.776508263157895	-0.565415121951219	-0.920865607142857	-0.667430857142857
"run_33"	-0.997232274509804	-1.12826978947368	-0.982415487804878	-0.973329214285714	-0.910593785714286
"run_34"	-1.03773887254902	-1.18828873684211	-0.900587390243902	-1.22079742857143	-0.868962
"run_35"	-0.8436125	-0.919647052631579	-0.659950926829268	-1.06518117857143	-0.835151428571429
"run_36"	-0.790668980392157	-0.833796315789474	-0.709285073170732	-0.781033535714286	-0.9897485
"run_37"	-0.846489637254902	-1.12850531578947	-0.861540463414634	-0.726259535714286	-0.660136857142857
"run_38"	-0.935947607843137	-1.03815657894737	-0.861016341463415	-0.974739535714286	-0.939093142857143
"run_39"	-0.891384421568627	-1.21279989473684	-0.861995268292683	-0.749550928571429	-0.824912928571429
"run_40"	-0.918394696078431	-0.860177105263158	-0.892600585365854	-1.01905067857143	-0.871632214285714
"run_41"	-1.03624899019608	-1.022351	-1.10709897560976	-1.04458039285714	-0.8309585
"run_42"	-0.868741647058824	-0.950568631578947	-0.780281146341463	-1.09526675	-0.563703428571429
"run_43"	-1.04368589215686	-1.04404047368421	-1.1221363902439	-1.00387160714286	-0.893085357142857
