name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS212963	DPSCF300057	286479	293872	DPSCF300057:286479-293872	7393	0	f	N/A	N/A	1
DPOGS212936	DPSCF300057	430502	431062	DPSCF300057:430502-431062	560	136630	rc	N	N	0
DPOGS212952	DPSCF300057	15750	17881	DPSCF300057:15750-17881	2131	268598	rc	N	N	0
DPOGS212951	DPSCF300057	45777	46365	DPSCF300057:45777-46365	588	240114	rc	N	N	0
DPOGS212962	DPSCF300057	140039	209349	DPSCF300057:140039-209349	69310	77130	f	N	N	0
DPOGS212954	DPSCF300057	128	2756	DPSCF300057:128-2756	2628	283723	f	N	N	0
DPOGS212953	DPSCF300057	6660	9340	DPSCF300057:6660-9340	2680	277139	rc	N	N	0
DPOGS212978	DPSCF300057	883206	883903	DPSCF300057:883206-883903	697	589334	f	N	N	0
DPOGS212949	DPSCF300057	65739	68004	DPSCF300057:65739-68004	2265	218475	rc	N	N	0
DPOGS212976	DPSCF300057	853154	856371	DPSCF300057:853154-856371	3217	559282	f	N	N	0
DPOGS212960	DPSCF300057	121489	122238	DPSCF300057:121489-122238	749	164241	f	N	N	0
DPOGS212977	DPSCF300057	865052	869824	DPSCF300057:865052-869824	4772	571180	f	Y	N	0
DPOGS212924	DPSCF300057	898783	899583	DPSCF300057:898783-899583	800	604911	rc	N	N	0
DPOGS212935	DPSCF300057	498081	498645	DPSCF300057:498081-498645	564	204209	rc	N	N	0
DPOGS212967	DPSCF300057	415305	417373	DPSCF300057:415305-417373	2068	121433	f	N	N	0
DPOGS212933	DPSCF300057	521355	522895	DPSCF300057:521355-522895	1540	227483	rc	N	N	0
DPOGS212947	DPSCF300057	94076	99380	DPSCF300057:94076-99380	5304	187099	rc	Y	N	0
DPOGS212961	DPSCF300057	136524	138204	DPSCF300057:136524-138204	1680	148275	f	N	N	0
DPOGS212958	DPSCF300057	86168	93431	DPSCF300057:86168-93431	7263	193048	f	Y	N	0
DPOGS212974	DPSCF300057	844913	846694	DPSCF300057:844913-846694	1781	551041	f	N	N	0
DPOGS212973	DPSCF300057	839805	843303	DPSCF300057:839805-843303	3498	545933	f	N	N	0
DPOGS212932	DPSCF300057	524674	524835	DPSCF300057:524674-524835	161	230802	rc	N	N	0
DPOGS212959	DPSCF300057	114527	115483	DPSCF300057:114527-115483	956	170996	f	N	N	0
DPOGS212975	DPSCF300057	849762	852002	DPSCF300057:849762-852002	2240	555890	f	N	N	0
DPOGS212950	DPSCF300057	49925	50774	DPSCF300057:49925-50774	849	235705	rc	N	N	0
DPOGS212972	DPSCF300057	573689	577035	DPSCF300057:573689-577035	3346	279817	f	N	N	0
DPOGS212931	DPSCF300057	634503	642947	DPSCF300057:634503-642947	8444	340631	rc	Y	N	0
DPOGS212934	DPSCF300057	516232	517564	DPSCF300057:516232-517564	1332	222360	rc	N	N	0
DPOGS212929	DPSCF300057	834265	839146	DPSCF300057:834265-839146	4881	540393	rc	Y	N	0
DPOGS212979	DPSCF300057	886844	897158	DPSCF300057:886844-897158	10314	592972	f	Y	N	0
DPOGS212955	DPSCF300057	10587	14367	DPSCF300057:10587-14367	3780	272112	f	Y	N	0
DPOGS212925	DPSCF300057	884564	885774	DPSCF300057:884564-885774	1210	590692	rc	N	N	0
DPOGS212942	DPSCF300057	277198	278416	DPSCF300057:277198-278416	1218	8063	rc	N	Y	0
DPOGS212930	DPSCF300057	707787	709907	DPSCF300057:707787-709907	2120	413915	rc	N	N	0
DPOGS212928	DPSCF300057	847277	849229	DPSCF300057:847277-849229	1952	553405	rc	N	N	0
DPOGS212944	DPSCF300057	123509	133601	DPSCF300057:123509-133601	10092	152878	rc	Y	N	0
DPOGS212948	DPSCF300057	70516	85451	DPSCF300057:70516-85451	14935	201028	rc	N	N	0
DPOGS212946	DPSCF300057	100631	108373	DPSCF300057:100631-108373	7742	178106	rc	Y	N	0
DPOGS212971	DPSCF300057	551325	551846	DPSCF300057:551325-551846	521	257453	f	N	N	0
DPOGS212943	DPSCF300057	228295	248242	DPSCF300057:228295-248242	19947	38237	rc	N	Y	0
DPOGS212968	DPSCF300057	432318	435191	DPSCF300057:432318-435191	2873	138446	f	N	N	0
DPOGS212966	DPSCF300057	317469	318866	DPSCF300057:317469-318866	1397	23597	f	N	Y	0
DPOGS212970	DPSCF300057	499338	509834	DPSCF300057:499338-509834	10496	205466	f	Y	N	0
DPOGS212939	DPSCF300057	326342	349642	DPSCF300057:326342-349642	23300	32470	rc	N	Y	0
DPOGS212957	DPSCF300057	51493	63077	DPSCF300057:51493-63077	11584	223402	f	Y	N	0
DPOGS212945	DPSCF300057	117318	119584	DPSCF300057:117318-119584	2266	166895	rc	N	N	0
DPOGS212969	DPSCF300057	445486	494636	DPSCF300057:445486-494636	49150	151614	f	N	N	0
DPOGS212927	DPSCF300057	858929	864017	DPSCF300057:858929-864017	5088	565057	rc	Y	N	0
DPOGS212937	DPSCF300057	424752	429302	DPSCF300057:424752-429302	4550	130880	rc	Y	N	0
DPOGS212980	DPSCF300057	900128	908515	DPSCF300057:900128-908515	8387	606256	f	Y	N	0
DPOGS212926	DPSCF300057	870702	882314	DPSCF300057:870702-882314	11612	576830	rc	Y	N	0
DPOGS212938	DPSCF300057	351849	354334	DPSCF300057:351849-354334	2485	57977	rc	N	N	0
