name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS211237	DPSCF300385	15007	17950	DPSCF300385:15007-17950	2943	0	f	N/A	N/A	1
DPOGS214731	DPSCF300022	114026	117194	DPSCF300022:114026-117194	3168	96076	f	Y	N	0
DPOGS214746	DPSCF300022	678318	687773	DPSCF300022:678318-687773	9455	660368	f	N	N	0
DPOGS214704	DPSCF300022	1212757	1231373	DPSCF300022:1212757-1231373	18616	1194807	rc	N	N	0
DPOGS214733	DPSCF300022	195123	197293	DPSCF300022:195123-197293	2170	177173	f	Y	N	0
DPOGS214734	DPSCF300022	201854	204399	DPSCF300022:201854-204399	2545	183904	f	Y	N	0
DPOGS214713	DPSCF300022	655186	659732	DPSCF300022:655186-659732	4546	637236	rc	Y	N	0
DPOGS214732	DPSCF300022	171431	171784	DPSCF300022:171431-171784	353	153481	f	N	N	0
DPOGS214730	DPSCF300022	96266	96926	DPSCF300022:96266-96926	660	78316	f	N	N	0
DPOGS214703	DPSCF300022	1277067	1278418	DPSCF300022:1277067-1278418	1351	1259117	rc	N	N	0
DPOGS214716	DPSCF300022	198445	200363	DPSCF300022:198445-200363	1918	180495	rc	Y	N	0
DPOGS214717	DPSCF300022	190764	193979	DPSCF300022:190764-193979	3215	172814	rc	Y	N	0
DPOGS214706	DPSCF300022	936482	938034	DPSCF300022:936482-938034	1552	918532	rc	Y	N	0
DPOGS214719	DPSCF300022	174554	184260	DPSCF300022:174554-184260	9706	156604	rc	N	N	0
DPOGS214720	DPSCF300022	168940	170566	DPSCF300022:168940-170566	1626	150990	rc	Y	N	0
DPOGS214742	DPSCF300022	640473	643060	DPSCF300022:640473-643060	2587	622523	f	Y	N	0
DPOGS214718	DPSCF300022	184541	185768	DPSCF300022:184541-185768	1227	166591	rc	N	N	0
DPOGS214779	DPSCF300022	1598527	1602696	DPSCF300022:1598527-1602696	4169	1580577	f	Y	N	0
DPOGS214729	DPSCF300022	82131	82370	DPSCF300022:82131-82370	239	64181	f	N	N	0
DPOGS214777	DPSCF300022	1587332	1589300	DPSCF300022:1587332-1589300	1968	1569382	f	Y	N	0
DPOGS214778	DPSCF300022	1594494	1594749	DPSCF300022:1594494-1594749	255	1576544	f	N	N	0
DPOGS214736	DPSCF300022	290177	293138	DPSCF300022:290177-293138	2961	272227	f	Y	N	0
DPOGS214780	DPSCF300022	1834460	1847601	DPSCF300022:1834460-1847601	13141	1816510	f	N	N	0
DPOGS214781	DPSCF300022	1924141	1936030	DPSCF300022:1924141-1936030	11889	1906191	f	N	N	0
DPOGS214712	DPSCF300022	688840	689940	DPSCF300022:688840-689940	1100	670890	rc	N	N	0
DPOGS214757	DPSCF300022	1075857	1092497	DPSCF300022:1075857-1092497	16640	1057907	f	N	N	0
DPOGS214702	DPSCF300022	1292388	1292715	DPSCF300022:1292388-1292715	327	1274438	rc	N	N	0
DPOGS214711	DPSCF300022	698403	707029	DPSCF300022:698403-707029	8626	680453	rc	N	N	0
DPOGS214701	DPSCF300022	1292771	1296189	DPSCF300022:1292771-1296189	3418	1274821	rc	Y	N	0
DPOGS214761	DPSCF300022	1330562	1335291	DPSCF300022:1330562-1335291	4729	1312612	f	Y	N	0
DPOGS214747	DPSCF300022	690673	692187	DPSCF300022:690673-692187	1514	672723	f	Y	N	0
DPOGS214745	DPSCF300022	672764	676595	DPSCF300022:672764-676595	3831	654814	f	Y	N	0
DPOGS214748	DPSCF300022	693719	696515	DPSCF300022:693719-696515	2796	675769	f	Y	N	0
DPOGS214782	DPSCF300022	1948055	1948887	DPSCF300022:1948055-1948887	832	1930105	f	N	N	0
DPOGS214783	DPSCF300022	1967528	1968475	DPSCF300022:1967528-1968475	947	1949578	f	N	N	0
DPOGS214705	DPSCF300022	1151447	1154726	DPSCF300022:1151447-1154726	3279	1133497	rc	Y	N	0
DPOGS214737	DPSCF300022	294172	296420	DPSCF300022:294172-296420	2248	276222	f	Y	N	0
DPOGS214740	DPSCF300022	633119	633823	DPSCF300022:633119-633823	704	615169	f	N	N	0
DPOGS214698	DPSCF300022	1340462	1341101	DPSCF300022:1340462-1341101	639	1322512	rc	N	N	0
DPOGS214728	DPSCF300022	71419	81813	DPSCF300022:71419-81813	10394	53469	f	N	N	0
DPOGS214776	DPSCF300022	1582767	1586892	DPSCF300022:1582767-1586892	4125	1564817	f	Y	N	0
DPOGS214715	DPSCF300022	222184	229263	DPSCF300022:222184-229263	7079	204234	rc	N	N	0
DPOGS214687	DPSCF300022	1949699	1953740	DPSCF300022:1949699-1953740	4041	1931749	rc	Y	N	0
DPOGS214762	DPSCF300022	1335996	1339533	DPSCF300022:1335996-1339533	3537	1318046	f	Y	N	0
DPOGS214763	DPSCF300022	1345050	1348259	DPSCF300022:1345050-1348259	3209	1327100	f	Y	N	0
DPOGS214764	DPSCF300022	1350550	1351010	DPSCF300022:1350550-1351010	460	1332600	f	N	N	0
DPOGS214765	DPSCF300022	1368078	1368643	DPSCF300022:1368078-1368643	565	1350128	f	N	N	0
DPOGS214721	DPSCF300022	167624	167831	DPSCF300022:167624-167831	207	149674	rc	N	N	0
DPOGS214784	DPSCF300022	1969399	1970240	DPSCF300022:1969399-1970240	841	1951449	f	N	N	0
DPOGS214770	DPSCF300022	1464989	1480084	DPSCF300022:1464989-1480084	15095	1447039	f	N	N	0
DPOGS214753	DPSCF300022	783867	806958	DPSCF300022:783867-806958	23091	765917	f	N	N	0
DPOGS214754	DPSCF300022	811611	813290	DPSCF300022:811611-813290	1679	793661	f	Y	N	0
DPOGS214756	DPSCF300022	887723	911747	DPSCF300022:887723-911747	24024	869773	f	N	N	0
DPOGS214714	DPSCF300022	437263	453412	DPSCF300022:437263-453412	16149	419313	rc	N	N	0
DPOGS214727	DPSCF300022	63342	70632	DPSCF300022:63342-70632	7290	45392	f	N	Y	0
DPOGS214700	DPSCF300022	1296211	1297094	DPSCF300022:1296211-1297094	883	1278261	rc	N	N	0
DPOGS214688	DPSCF300022	1939543	1943788	DPSCF300022:1939543-1943788	4245	1921593	rc	Y	N	0
DPOGS214689	DPSCF300022	1590145	1593608	DPSCF300022:1590145-1593608	3463	1572195	rc	Y	N	0
DPOGS214690	DPSCF300022	1573851	1582136	DPSCF300022:1573851-1582136	8285	1555901	rc	N	N	0
DPOGS214691	DPSCF300022	1551915	1563730	DPSCF300022:1551915-1563730	11815	1533965	rc	N	N	0
DPOGS214692	DPSCF300022	1537960	1540442	DPSCF300022:1537960-1540442	2482	1520010	rc	Y	N	0
DPOGS214769	DPSCF300022	1450676	1453438	DPSCF300022:1450676-1453438	2762	1432726	f	Y	N	0
DPOGS214694	DPSCF300022	1513494	1526740	DPSCF300022:1513494-1526740	13246	1495544	rc	N	N	0
DPOGS214695	DPSCF300022	1483512	1503488	DPSCF300022:1483512-1503488	19976	1465562	rc	N	N	0
DPOGS214723	DPSCF300022	82904	95264	DPSCF300022:82904-95264	12360	64954	rc	N	N	0
