name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS208945	DPSCF300009	319605	321726	DPSCF300009:319605-321726	2121	0	f	N/A	N/A	1
DPOGS208919	DPSCF300009	326434	329258	DPSCF300009:326434-329258	2824	4708	rc	Y	Y	0
DPOGS208957	DPSCF300009	760924	767266	DPSCF300009:760924-767266	6342	439198	f	N	N	0
DPOGS208879	DPSCF300009	1312144	1313523	DPSCF300009:1312144-1313523	1379	990418	rc	Y	N	0
DPOGS208918	DPSCF300009	366318	367888	DPSCF300009:366318-367888	1570	44592	rc	Y	Y	0
DPOGS208965	DPSCF300009	881697	891204	DPSCF300009:881697-891204	9507	559971	f	N	N	0
DPOGS208966	DPSCF300009	950220	951546	DPSCF300009:950220-951546	1326	628494	f	Y	N	0
DPOGS208921	DPSCF300009	291069	306515	DPSCF300009:291069-306515	15446	13090	rc	N	Y	0
DPOGS208878	DPSCF300009	1320607	1322367	DPSCF300009:1320607-1322367	1760	998881	rc	Y	N	0
DPOGS208949	DPSCF300009	341184	363581	DPSCF300009:341184-363581	22397	19458	f	N	Y	0
DPOGS208959	DPSCF300009	787445	796257	DPSCF300009:787445-796257	8812	465719	f	N	N	0
DPOGS208963	DPSCF300009	862000	865454	DPSCF300009:862000-865454	3454	540274	f	Y	N	0
DPOGS208961	DPSCF300009	809599	840996	DPSCF300009:809599-840996	31397	487873	f	N	N	0
DPOGS208927	DPSCF300009	82101	113477	DPSCF300009:82101-113477	31376	206128	rc	N	N	0
DPOGS208916	DPSCF300009	396519	409180	DPSCF300009:396519-409180	12661	74793	rc	N	N	0
DPOGS208876	DPSCF300009	1332705	1337065	DPSCF300009:1332705-1337065	4360	1010979	rc	N	N	0
DPOGS208956	DPSCF300009	622995	623989	DPSCF300009:622995-623989	994	301269	f	Y	N	0
DPOGS208880	DPSCF300009	1273641	1274815	DPSCF300009:1273641-1274815	1174	951915	rc	Y	N	0
DPOGS208908	DPSCF300009	558389	565057	DPSCF300009:558389-565057	6668	236663	rc	N	N	0
DPOGS208881	DPSCF300009	1265045	1267380	DPSCF300009:1265045-1267380	2335	943319	rc	Y	N	0
DPOGS208947	DPSCF300009	330525	332448	DPSCF300009:330525-332448	1923	8799	f	Y	Y	0
DPOGS208990	DPSCF300009	1854410	1855189	DPSCF300009:1854410-1855189	779	1532684	f	Y	N	0
DPOGS208909	DPSCF300009	538291	539657	DPSCF300009:538291-539657	1366	216565	rc	Y	N	0
DPOGS208912	DPSCF300009	490230	496819	DPSCF300009:490230-496819	6589	168504	rc	N	N	0
DPOGS208913	DPSCF300009	487471	488088	DPSCF300009:487471-488088	617	165745	rc	N	N	0
DPOGS208968	DPSCF300009	966099	967202	DPSCF300009:966099-967202	1103	644373	f	Y	N	0
DPOGS208926	DPSCF300009	118803	119425	DPSCF300009:118803-119425	622	200180	rc	Y	N	0
DPOGS208887	DPSCF300009	1072194	1081770	DPSCF300009:1072194-1081770	9576	750468	rc	N	N	0
DPOGS208875	DPSCF300009	1337963	1340444	DPSCF300009:1337963-1340444	2481	1016237	rc	Y	N	0
DPOGS208955	DPSCF300009	573659	574119	DPSCF300009:573659-574119	460	251933	f	N	N	0
DPOGS208917	DPSCF300009	373428	393661	DPSCF300009:373428-393661	20233	51702	rc	N	N	0
DPOGS208920	DPSCF300009	321793	323672	DPSCF300009:321793-323672	1879	67	rc	Y	Y	0
DPOGS208964	DPSCF300009	873951	874493	DPSCF300009:873951-874493	542	552225	f	N	N	0
DPOGS208962	DPSCF300009	848763	857254	DPSCF300009:848763-857254	8491	527037	f	N	N	0
DPOGS208958	DPSCF300009	773061	779662	DPSCF300009:773061-779662	6601	451335	f	N	N	0
DPOGS208895	DPSCF300009	803903	804260	DPSCF300009:803903-804260	357	482177	rc	N	N	0
DPOGS208884	DPSCF300009	1143860	1176752	DPSCF300009:1143860-1176752	32892	822134	rc	N	N	0
DPOGS208883	DPSCF300009	1220765	1230618	DPSCF300009:1220765-1230618	9853	899039	rc	N	N	0
