name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS214647	DPSCF300050	753215	756816	DPSCF300050:753215-756816	3601	0	f	N/A	N/A	1
DPOGS214580	DPSCF300050	525806	526160	DPSCF300050:525806-526160	354	227055	rc	N	N	0
DPOGS214579	DPSCF300050	535699	539058	DPSCF300050:535699-539058	3359	214157	rc	Y	N	0
DPOGS214592	DPSCF300050	326865	341118	DPSCF300050:326865-341118	14253	412097	rc	N	N	0
DPOGS214593	DPSCF300050	312368	322337	DPSCF300050:312368-322337	9969	430878	rc	N	N	0
DPOGS214594	DPSCF300050	303228	304937	DPSCF300050:303228-304937	1709	448278	rc	N	N	0
DPOGS214578	DPSCF300050	564294	564491	DPSCF300050:564294-564491	197	188724	rc	N	N	0
DPOGS214591	DPSCF300050	343106	346090	DPSCF300050:343106-346090	2984	407125	rc	Y	N	0
DPOGS214605	DPSCF300050	153438	153833	DPSCF300050:153438-153833	395	599382	rc	N	N	0
DPOGS214606	DPSCF300050	135211	140721	DPSCF300050:135211-140721	5510	612494	rc	Y	N	0
DPOGS214617	DPSCF300050	120861	123237	DPSCF300050:120861-123237	2376	629978	f	Y	N	0
DPOGS214595	DPSCF300050	294438	297567	DPSCF300050:294438-297567	3129	455648	rc	Y	N	0
DPOGS214587	DPSCF300050	418791	422534	DPSCF300050:418791-422534	3743	330681	rc	Y	N	0
DPOGS214611	DPSCF300050	94421	94829	DPSCF300050:94421-94829	408	658386	rc	N	N	0
DPOGS214607	DPSCF300050	132293	132951	DPSCF300050:132293-132951	658	620264	rc	N	N	0
DPOGS214586	DPSCF300050	431185	431952	DPSCF300050:431185-431952	767	321263	rc	N	N	0
DPOGS214604	DPSCF300050	155908	157669	DPSCF300050:155908-157669	1761	595546	rc	N	N	0
DPOGS214618	DPSCF300050	125463	129217	DPSCF300050:125463-129217	3754	623998	f	Y	N	0
DPOGS214577	DPSCF300050	564882	565712	DPSCF300050:564882-565712	830	187503	rc	N	N	0
DPOGS214590	DPSCF300050	346788	350707	DPSCF300050:346788-350707	3919	402508	rc	Y	N	0
DPOGS214608	DPSCF300050	117579	119078	DPSCF300050:117579-119078	1499	634137	rc	N	N	0
DPOGS214609	DPSCF300050	111875	113381	DPSCF300050:111875-113381	1506	639834	rc	N	N	0
DPOGS214619	DPSCF300050	145707	153193	DPSCF300050:145707-153193	7486	600022	f	N	N	0
DPOGS214632	DPSCF300050	451678	473268	DPSCF300050:451678-473268	21590	279947	f	N	N	0
DPOGS214612	DPSCF300050	44944	86777	DPSCF300050:44944-86777	41833	666438	rc	N	N	0
DPOGS214613	DPSCF300050	581	9636	DPSCF300050:581-9636	9055	743579	rc	N	N	0
DPOGS214650	DPSCF300050	777670	779297	DPSCF300050:777670-779297	1627	20854	f	N	Y	0
DPOGS214589	DPSCF300050	351568	362122	DPSCF300050:351568-362122	10554	391093	rc	N	N	0
DPOGS214603	DPSCF300050	159931	160777	DPSCF300050:159931-160777	846	592438	rc	N	N	0
DPOGS214576	DPSCF300050	567306	571305	DPSCF300050:567306-571305	3999	181910	rc	Y	N	0
DPOGS214630	DPSCF300050	432718	434712	DPSCF300050:432718-434712	1994	318503	f	Y	N	0
DPOGS214631	DPSCF300050	442966	451550	DPSCF300050:442966-451550	8584	301665	f	N	N	0
DPOGS214646	DPSCF300050	740996	741844	DPSCF300050:740996-741844	848	11371	f	N	Y	0
DPOGS214633	DPSCF300050	496397	511548	DPSCF300050:496397-511548	15151	241667	f	N	N	0
DPOGS214634	DPSCF300050	513350	518377	DPSCF300050:513350-518377	5027	234838	f	Y	N	0
DPOGS214596	DPSCF300050	290414	293470	DPSCF300050:290414-293470	3056	459745	rc	Y	N	0
DPOGS214651	DPSCF300050	893176	893553	DPSCF300050:893176-893553	377	136360	f	N	N	0
DPOGS214585	DPSCF300050	435185	441128	DPSCF300050:435185-441128	5943	312087	rc	Y	N	0
DPOGS214625	DPSCF300050	300569	303055	DPSCF300050:300569-303055	2486	450160	f	Y	N	0
DPOGS214614	DPSCF300050	10697	21844	DPSCF300050:10697-21844	11147	731371	f	N	N	0
DPOGS214588	DPSCF300050	363687	373761	DPSCF300050:363687-373761	10074	379454	rc	N	N	0
DPOGS214616	DPSCF300050	38143	41404	DPSCF300050:38143-41404	3261	711811	f	Y	N	0
DPOGS214629	DPSCF300050	424444	428509	DPSCF300050:424444-428509	4065	324706	f	Y	N	0
DPOGS214644	DPSCF300050	712745	717562	DPSCF300050:712745-717562	4817	35653	f	Y	Y	0
DPOGS214645	DPSCF300050	729642	730887	DPSCF300050:729642-730887	1245	22328	f	N	Y	0
DPOGS214640	DPSCF300050	642216	651140	DPSCF300050:642216-651140	8924	102075	f	N	N	0
DPOGS214648	DPSCF300050	762420	767798	DPSCF300050:762420-767798	5378	5604	f	Y	Y	0
DPOGS214649	DPSCF300050	773147	776648	DPSCF300050:773147-776648	3501	16331	f	Y	Y	0
DPOGS214568	DPSCF300050	792441	799343	DPSCF300050:792441-799343	6902	35625	rc	Y	Y	0
DPOGS214571	DPSCF300050	759770	761802	DPSCF300050:759770-761802	2032	2954	rc	Y	Y	0
DPOGS214626	DPSCF300050	305620	309041	DPSCF300050:305620-309041	3421	444174	f	Y	N	0
DPOGS214599	DPSCF300050	212326	235221	DPSCF300050:212326-235221	22895	517994	rc	N	N	0
DPOGS214615	DPSCF300050	28757	34446	DPSCF300050:28757-34446	5689	718769	f	Y	N	0
DPOGS214643	DPSCF300050	693848	694874	DPSCF300050:693848-694874	1026	58341	f	N	N	0
DPOGS214574	DPSCF300050	609001	621928	DPSCF300050:609001-621928	12927	131287	rc	N	N	0
DPOGS214628	DPSCF300050	412861	415383	DPSCF300050:412861-415383	2522	337832	f	Y	N	0
DPOGS214583	DPSCF300050	490448	493356	DPSCF300050:490448-493356	2908	259859	rc	Y	N	0
DPOGS214584	DPSCF300050	475478	482538	DPSCF300050:475478-482538	7060	270677	rc	Y	N	0
