name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS215836	DPSCF300073	435750	446705	DPSCF300073:435750-446705	10955	0	f	N/A	N/A	1
DPOGS215814	DPSCF300073	500696	501607	DPSCF300073:500696-501607	911	53991	rc	N	N	0
DPOGS215812	DPSCF300073	523482	523968	DPSCF300073:523482-523968	486	76777	rc	N	N	0
DPOGS215818	DPSCF300073	328310	330010	DPSCF300073:328310-330010	1700	105740	rc	N	N	0
DPOGS215815	DPSCF300073	453591	468722	DPSCF300073:453591-468722	15131	6886	rc	Y	Y	0
DPOGS215820	DPSCF300073	308466	320409	DPSCF300073:308466-320409	11943	115341	rc	Y	N	0
DPOGS215808	DPSCF300073	734283	736910	DPSCF300073:734283-736910	2627	287578	rc	N	N	0
DPOGS215819	DPSCF300073	323721	325010	DPSCF300073:323721-325010	1289	110740	rc	N	N	0
DPOGS215811	DPSCF300073	529440	530965	DPSCF300073:529440-530965	1525	82735	rc	N	N	0
DPOGS215825	DPSCF300073	53985	60797	DPSCF300073:53985-60797	6812	374953	f	Y	N	0
DPOGS215813	DPSCF300073	511038	517187	DPSCF300073:511038-517187	6149	64333	rc	Y	N	0
DPOGS215827	DPSCF300073	86723	96368	DPSCF300073:86723-96368	9645	339382	f	Y	N	0
DPOGS215828	DPSCF300073	282579	284180	DPSCF300073:282579-284180	1601	151570	f	N	N	0
DPOGS215829	DPSCF300073	287949	301930	DPSCF300073:287949-301930	13981	133820	f	Y	N	0
DPOGS215817	DPSCF300073	429871	430098	DPSCF300073:429871-430098	227	5652	rc	N	Y	0
DPOGS215831	DPSCF300073	345111	361767	DPSCF300073:345111-361767	16656	73983	f	Y	N	0
DPOGS215832	DPSCF300073	371774	392027	DPSCF300073:371774-392027	20253	43723	f	Y	Y	0
DPOGS215833	DPSCF300073	401953	405824	DPSCF300073:401953-405824	3871	29926	f	N	Y	0
DPOGS215821	DPSCF300073	303023	306192	DPSCF300073:303023-306192	3169	129558	rc	N	N	0
DPOGS215822	DPSCF300073	128948	141924	DPSCF300073:128948-141924	12976	293826	rc	Y	N	0
DPOGS215823	DPSCF300073	113790	118812	DPSCF300073:113790-118812	5022	316938	rc	N	N	0
DPOGS215824	DPSCF300073	109029	113300	DPSCF300073:109029-113300	4271	322450	rc	N	N	0
DPOGS215839	DPSCF300073	518760	522518	DPSCF300073:518760-522518	3758	72055	f	N	N	0
DPOGS215840	DPSCF300073	524838	526942	DPSCF300073:524838-526942	2104	78133	f	N	N	0
DPOGS215841	DPSCF300073	531586	532291	DPSCF300073:531586-532291	705	84881	f	N	N	0
DPOGS215842	DPSCF300073	537056	538172	DPSCF300073:537056-538172	1116	90351	f	N	N	0
DPOGS215843	DPSCF300073	584691	585329	DPSCF300073:584691-585329	638	137986	f	N	N	0
DPOGS215830	DPSCF300073	335383	341089	DPSCF300073:335383-341089	5706	94661	f	Y	N	0
DPOGS215846	DPSCF300073	710279	725738	DPSCF300073:710279-725738	15459	263574	f	Y	N	0
DPOGS215847	DPSCF300073	731323	733842	DPSCF300073:731323-733842	2519	284618	f	N	N	0
DPOGS215848	DPSCF300073	738946	741218	DPSCF300073:738946-741218	2272	292241	f	N	N	0
DPOGS215849	DPSCF300073	742236	743875	DPSCF300073:742236-743875	1639	295531	f	N	N	0
DPOGS215850	DPSCF300073	769357	787299	DPSCF300073:769357-787299	17942	322652	f	Y	N	0
DPOGS215851	DPSCF300073	879252	890331	DPSCF300073:879252-890331	11079	432547	f	Y	N	0
DPOGS215809	DPSCF300073	727717	730073	DPSCF300073:727717-730073	2356	281012	rc	N	N	0
DPOGS215835	DPSCF300073	430929	433352	DPSCF300073:430929-433352	2423	2398	f	N	Y	0
DPOGS215837	DPSCF300073	449334	449948	DPSCF300073:449334-449948	614	2629	f	N	Y	0
DPOGS215826	DPSCF300073	76382	86372	DPSCF300073:76382-86372	9990	349378	f	Y	N	0
DPOGS215834	DPSCF300073	412057	428614	DPSCF300073:412057-428614	16557	7136	f	Y	Y	0
DPOGS215816	DPSCF300073	447261	448279	DPSCF300073:447261-448279	1018	556	rc	N	Y	0
DPOGS215844	DPSCF300073	594048	594929	DPSCF300073:594048-594929	881	147343	f	N	N	0
