name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS202094	DPSCF300150	644876	664599	DPSCF300150:644876-664599	19723	0	rc	N/A	N/A	1
DPOGS209579	DPSCF300015	938973	941839	DPSCF300015:938973-941839	2866	274374	rc	N	N	0
DPOGS209569	DPSCF300015	1165986	1185973	DPSCF300015:1165986-1185973	19987	501387	rc	Y	N	0
DPOGS209647	DPSCF300015	1162411	1164871	DPSCF300015:1162411-1164871	2460	497812	f	N	N	0
DPOGS209576	DPSCF300015	1041309	1055022	DPSCF300015:1041309-1055022	13713	376710	rc	Y	N	0
DPOGS209628	DPSCF300015	838868	840878	DPSCF300015:838868-840878	2010	174269	f	N	N	0
DPOGS209582	DPSCF300015	894522	900234	DPSCF300015:894522-900234	5712	229923	rc	N	N	0
DPOGS209571	DPSCF300015	1156335	1157414	DPSCF300015:1156335-1157414	1079	491736	rc	N	N	0
DPOGS209580	DPSCF300015	915434	920624	DPSCF300015:915434-920624	5190	250835	rc	N	N	0
DPOGS209621	DPSCF300015	618909	633018	DPSCF300015:618909-633018	14109	11858	f	Y	Y	0
DPOGS209623	DPSCF300015	682846	690275	DPSCF300015:682846-690275	7429	18247	f	N	Y	0
DPOGS209645	DPSCF300015	1138511	1145893	DPSCF300015:1138511-1145893	7382	473912	f	N	N	0
DPOGS209609	DPSCF300015	99315	103988	DPSCF300015:99315-103988	4673	540888	f	N	N	0
DPOGS209624	DPSCF300015	766209	776171	DPSCF300015:766209-776171	9962	101610	f	Y	N	0
DPOGS209627	DPSCF300015	834228	836231	DPSCF300015:834228-836231	2003	169629	f	N	N	0
DPOGS209570	DPSCF300015	1160198	1161969	DPSCF300015:1160198-1161969	1771	495599	rc	N	N	0
DPOGS209618	DPSCF300015	513597	518411	DPSCF300015:513597-518411	4814	126465	f	N	N	0
DPOGS209578	DPSCF300015	1029427	1032087	DPSCF300015:1029427-1032087	2660	364828	rc	N	N	0
DPOGS209619	DPSCF300015	529497	529805	DPSCF300015:529497-529805	308	115071	f	N	N	0
DPOGS209589	DPSCF300015	685161	685964	DPSCF300015:685161-685964	803	20562	rc	N	Y	0
DPOGS209566	DPSCF300015	1193245	1194152	DPSCF300015:1193245-1194152	907	528646	rc	N	N	0
DPOGS209650	DPSCF300015	1195286	1208291	DPSCF300015:1195286-1208291	13005	530687	f	Y	N	0
DPOGS209606	DPSCF300015	118748	137610	DPSCF300015:118748-137610	18862	507266	rc	Y	N	0
DPOGS209620	DPSCF300015	595588	608563	DPSCF300015:595588-608563	12975	36313	f	Y	Y	0
DPOGS209626	DPSCF300015	827677	832114	DPSCF300015:827677-832114	4437	163078	f	N	N	0
DPOGS209625	DPSCF300015	791834	794424	DPSCF300015:791834-794424	2590	127235	f	N	N	0
DPOGS209629	DPSCF300015	841293	844145	DPSCF300015:841293-844145	2852	176694	f	N	N	0
DPOGS209635	DPSCF300015	910162	911702	DPSCF300015:910162-911702	1540	245563	f	N	N	0
DPOGS209588	DPSCF300015	707948	715253	DPSCF300015:707948-715253	7305	43349	rc	N	Y	0
DPOGS209631	DPSCF300015	881113	884918	DPSCF300015:881113-884918	3805	216514	f	N	N	0
DPOGS209575	DPSCF300015	1070278	1101657	DPSCF300015:1070278-1101657	31379	405679	rc	Y	N	0
DPOGS209577	DPSCF300015	1033916	1034414	DPSCF300015:1033916-1034414	498	369317	rc	N	N	0
DPOGS209614	DPSCF300015	401830	402561	DPSCF300015:401830-402561	731	242315	f	N	N	0
DPOGS209622	DPSCF300015	637524	638653	DPSCF300015:637524-638653	1129	6223	f	N	Y	0
DPOGS209568	DPSCF300015	1186615	1187295	DPSCF300015:1186615-1187295	680	522016	rc	N	N	0
DPOGS209605	DPSCF300015	139231	146593	DPSCF300015:139231-146593	7362	498283	rc	N	N	0
DPOGS209603	DPSCF300015	161842	178504	DPSCF300015:161842-178504	16662	466372	rc	Y	N	0
DPOGS209607	DPSCF300015	107335	113517	DPSCF300015:107335-113517	6182	531359	rc	N	N	0
DPOGS209637	DPSCF300015	1035739	1036410	DPSCF300015:1035739-1036410	671	371140	f	N	N	0
DPOGS209610	DPSCF300015	116169	117770	DPSCF300015:116169-117770	1601	527106	f	N	N	0
DPOGS209572	DPSCF300015	1136494	1137890	DPSCF300015:1136494-1137890	1396	471895	rc	N	N	0
DPOGS209612	DPSCF300015	204069	206214	DPSCF300015:204069-206214	2145	438662	f	N	N	0
DPOGS209585	DPSCF300015	778858	790893	DPSCF300015:778858-790893	12035	114259	rc	Y	N	0
DPOGS209643	DPSCF300015	1118618	1122506	DPSCF300015:1118618-1122506	3888	454019	f	N	N	0
DPOGS209590	DPSCF300015	683022	684629	DPSCF300015:683022-684629	1607	18423	rc	N	Y	0
DPOGS209646	DPSCF300015	1145953	1154952	DPSCF300015:1145953-1154952	8999	481354	f	N	N	0
DPOGS209644	DPSCF300015	1131770	1135815	DPSCF300015:1131770-1135815	4045	467171	f	N	N	0
DPOGS209617	DPSCF300015	495875	496924	DPSCF300015:495875-496924	1049	147952	f	N	N	0
DPOGS209567	DPSCF300015	1190368	1193147	DPSCF300015:1190368-1193147	2779	525769	rc	N	N	0
DPOGS209602	DPSCF300015	358327	359221	DPSCF300015:358327-359221	894	285655	rc	N	N	0
DPOGS209594	DPSCF300015	593278	595036	DPSCF300015:593278-595036	1758	49840	rc	N	Y	0
DPOGS209599	DPSCF300015	489983	491596	DPSCF300015:489983-491596	1613	153280	rc	N	N	0
DPOGS209608	DPSCF300015	73584	81278	DPSCF300015:73584-81278	7694	563598	f	N	N	0
DPOGS209611	DPSCF300015	156079	156763	DPSCF300015:156079-156763	684	488113	f	N	N	0
DPOGS209630	DPSCF300015	847172	876209	DPSCF300015:847172-876209	29037	182573	f	Y	N	0
DPOGS209583	DPSCF300015	889619	890314	DPSCF300015:889619-890314	695	225020	rc	N	N	0
DPOGS209574	DPSCF300015	1107303	1109960	DPSCF300015:1107303-1109960	2657	442704	rc	N	N	0
DPOGS209640	DPSCF300015	1103566	1103874	DPSCF300015:1103566-1103874	308	438967	f	N	N	0
DPOGS209615	DPSCF300015	431263	432226	DPSCF300015:431263-432226	963	212650	f	N	N	0
DPOGS209573	DPSCF300015	1122789	1124972	DPSCF300015:1122789-1124972	2183	458190	rc	N	N	0
DPOGS209634	DPSCF300015	907717	909502	DPSCF300015:907717-909502	1785	243118	f	N	N	0
DPOGS209592	DPSCF300015	640795	643131	DPSCF300015:640795-643131	2336	1745	rc	N	Y	0
DPOGS209649	DPSCF300015	1188406	1189406	DPSCF300015:1188406-1189406	1000	523807	f	N	N	0
DPOGS209601	DPSCF300015	434449	438127	DPSCF300015:434449-438127	3678	206749	rc	N	N	0
DPOGS209596	DPSCF300015	529707	577290	DPSCF300015:529707-577290	47583	67586	rc	N	N	0
DPOGS209633	DPSCF300015	893120	895051	DPSCF300015:893120-895051	1931	228521	f	N	N	0
DPOGS209581	DPSCF300015	901507	905737	DPSCF300015:901507-905737	4230	236908	rc	N	N	0
DPOGS209639	DPSCF300015	1038381	1039553	DPSCF300015:1038381-1039553	1172	373782	f	N	N	0
DPOGS209600	DPSCF300015	450789	451769	DPSCF300015:450789-451769	980	193107	rc	N	N	0
DPOGS209586	DPSCF300015	762695	763038	DPSCF300015:762695-763038	343	98096	rc	N	N	0
DPOGS209613	DPSCF300015	303832	312522	DPSCF300015:303832-312522	8690	332354	f	N	N	0
DPOGS209597	DPSCF300015	497603	507577	DPSCF300015:497603-507577	9974	137299	rc	Y	N	0
DPOGS209638	DPSCF300015	1036728	1037813	DPSCF300015:1036728-1037813	1085	372129	f	N	N	0
DPOGS209595	DPSCF300015	579109	592645	DPSCF300015:579109-592645	13536	52231	rc	Y	N	0
DPOGS209636	DPSCF300015	926852	936842	DPSCF300015:926852-936842	9990	262253	f	Y	N	0
DPOGS209632	DPSCF300015	885625	886820	DPSCF300015:885625-886820	1195	221026	f	N	N	0
DPOGS209593	DPSCF300015	610464	612485	DPSCF300015:610464-612485	2021	32391	rc	N	Y	0
DPOGS209591	DPSCF300015	643292	657293	DPSCF300015:643292-657293	14001	1584	rc	Y	Y	0
DPOGS209584	DPSCF300015	876560	879728	DPSCF300015:876560-879728	3168	211961	rc	N	N	0
DPOGS209641	DPSCF300015	1105337	1106939	DPSCF300015:1105337-1106939	1602	440738	f	N	N	0
DPOGS209642	DPSCF300015	1110592	1117496	DPSCF300015:1110592-1117496	6904	445993	f	N	N	0
DPOGS209598	DPSCF300015	493208	494610	DPSCF300015:493208-494610	1402	150266	rc	N	N	0
DPOGS209648	DPSCF300015	1172415	1178260	DPSCF300015:1172415-1178260	5845	507816	f	N	N	0
DPOGS212997	DPSCF300024	414934	416435	DPSCF300024:414934-416435	1501	228441	rc	N	N	0
DPOGS212996	DPSCF300024	424367	447261	DPSCF300024:424367-447261	22894	197615	rc	Y	N	0
DPOGS213044	DPSCF300024	979131	981153	DPSCF300024:979131-981153	2022	314532	f	N	N	0
DPOGS212995	DPSCF300024	451381	452607	DPSCF300024:451381-452607	1226	192269	rc	N	N	0
DPOGS212998	DPSCF300024	404956	406852	DPSCF300024:404956-406852	1896	238024	rc	N	N	0
DPOGS213041	DPSCF300024	862466	864702	DPSCF300024:862466-864702	2236	197867	f	N	N	0
DPOGS213014	DPSCF300024	83336	99154	DPSCF300024:83336-99154	15818	545722	f	Y	N	0
DPOGS213025	DPSCF300024	324662	326826	DPSCF300024:324662-326826	2164	318050	f	N	N	0
DPOGS213008	DPSCF300024	110668	114488	DPSCF300024:110668-114488	3820	530388	rc	N	N	0
DPOGS213039	DPSCF300024	774431	778004	DPSCF300024:774431-778004	3573	109832	f	N	N	0
DPOGS213038	DPSCF300024	765243	770854	DPSCF300024:765243-770854	5611	100644	f	N	N	0
DPOGS213024	DPSCF300024	312416	314906	DPSCF300024:312416-314906	2490	329970	f	N	N	0
DPOGS213006	DPSCF300024	177866	184079	DPSCF300024:177866-184079	6213	460797	rc	N	N	0
DPOGS213040	DPSCF300024	855388	862382	DPSCF300024:855388-862382	6994	190789	f	N	N	0
DPOGS213012	DPSCF300024	47588	49686	DPSCF300024:47588-49686	2098	595190	f	N	N	0
DPOGS212994	DPSCF300024	466263	682427	DPSCF300024:466263-682427	216164	17828	rc	N	Y	0
DPOGS212999	DPSCF300024	384716	399872	DPSCF300024:384716-399872	15156	245004	rc	Y	N	0
DPOGS213023	DPSCF300024	304716	310373	DPSCF300024:304716-310373	5657	334503	f	N	N	0
DPOGS212992	DPSCF300024	839231	854548	DPSCF300024:839231-854548	15317	174632	rc	Y	N	0
DPOGS213026	DPSCF300024	357001	357803	DPSCF300024:357001-357803	802	287073	f	N	N	0
DPOGS213007	DPSCF300024	146134	148366	DPSCF300024:146134-148366	2232	496510	rc	N	N	0
DPOGS213000	DPSCF300024	370363	373606	DPSCF300024:370363-373606	3243	271270	rc	N	N	0
DPOGS213016	DPSCF300024	114487	116004	DPSCF300024:114487-116004	1517	528872	f	N	N	0
DPOGS213036	DPSCF300024	667849	669483	DPSCF300024:667849-669483	1634	3250	f	N	Y	0
DPOGS213035	DPSCF300024	647752	648172	DPSCF300024:647752-648172	420	2876	f	N	Y	0
DPOGS213020	DPSCF300024	263435	264037	DPSCF300024:263435-264037	602	380839	f	N	N	0
DPOGS213037	DPSCF300024	762661	764550	DPSCF300024:762661-764550	1889	98062	f	N	N	0
DPOGS213021	DPSCF300024	267249	270149	DPSCF300024:267249-270149	2900	374727	f	N	N	0
DPOGS213046	DPSCF300024	1005696	1016432	DPSCF300024:1005696-1016432	10736	341097	f	Y	N	0
DPOGS213015	DPSCF300024	109274	114369	DPSCF300024:109274-114369	5095	530507	f	N	N	0
DPOGS213010	DPSCF300024	43929	46961	DPSCF300024:43929-46961	3032	597915	rc	N	N	0
DPOGS212991	DPSCF300024	865937	867212	DPSCF300024:865937-867212	1275	201338	rc	N	N	0
DPOGS213003	DPSCF300024	215386	221971	DPSCF300024:215386-221971	6585	422905	rc	N	N	0
DPOGS213022	DPSCF300024	277159	278332	DPSCF300024:277159-278332	1173	366544	f	N	N	0
DPOGS212988	DPSCF300024	873619	874667	DPSCF300024:873619-874667	1048	209020	rc	N	N	0
DPOGS213011	DPSCF300024	19224	20357	DPSCF300024:19224-20357	1133	624519	f	N	N	0
DPOGS213032	DPSCF300024	542914	570440	DPSCF300024:542914-570440	27526	74436	f	Y	N	0
DPOGS213005	DPSCF300024	203935	207434	DPSCF300024:203935-207434	3499	437442	rc	N	N	0
DPOGS213034	DPSCF300024	608237	608552	DPSCF300024:608237-608552	315	36324	f	N	Y	0
DPOGS212990	DPSCF300024	867292	868274	DPSCF300024:867292-868274	982	202693	rc	N	N	0
DPOGS212989	DPSCF300024	870406	871348	DPSCF300024:870406-871348	942	205807	rc	N	N	0
DPOGS213017	DPSCF300024	142071	145156	DPSCF300024:142071-145156	3085	499720	f	N	N	0
DPOGS213033	DPSCF300024	597234	602750	DPSCF300024:597234-602750	5516	42126	f	N	Y	0
DPOGS213030	DPSCF300024	401422	402633	DPSCF300024:401422-402633	1211	242243	f	N	N	0
DPOGS213001	DPSCF300024	261370	262529	DPSCF300024:261370-262529	1159	382347	rc	N	N	0
DPOGS213031	DPSCF300024	456410	462027	DPSCF300024:456410-462027	5617	182849	f	N	N	0
DPOGS213028	DPSCF300024	361255	369922	DPSCF300024:361255-369922	8667	274954	f	N	N	0
DPOGS213004	DPSCF300024	208757	209468	DPSCF300024:208757-209468	711	435408	rc	N	N	0
DPOGS213019	DPSCF300024	257581	260835	DPSCF300024:257581-260835	3254	384041	f	N	N	0
DPOGS213029	DPSCF300024	374746	375642	DPSCF300024:374746-375642	896	269234	f	N	N	0
DPOGS213018	DPSCF300024	162262	201394	DPSCF300024:162262-201394	39132	443482	f	Y	N	0
DPOGS213027	DPSCF300024	358708	360458	DPSCF300024:358708-360458	1750	284418	f	N	N	0
DPOGS212104	DPSCF300038	600455	601349	DPSCF300038:600455-601349	894	43527	rc	N	Y	0
DPOGS212120	DPSCF300038	167692	189212	DPSCF300038:167692-189212	21520	455664	rc	Y	N	0
DPOGS212161	DPSCF300038	606500	628278	DPSCF300038:606500-628278	21778	16598	f	Y	Y	0
DPOGS212092	DPSCF300038	967181	976113	DPSCF300038:967181-976113	8932	302582	rc	N	N	0
DPOGS212090	DPSCF300038	1010186	1011441	DPSCF300038:1010186-1011441	1255	345587	rc	N	N	0
