name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS215181	DPSCF300143	375332	386210	DPSCF300143:375332-386210	10878	0	rc	N/A	N/A	1
DPOGS215164	DPSCF300143	769603	770859	DPSCF300143:769603-770859	1256	383393	rc	N	N	0
DPOGS215177	DPSCF300143	424761	428346	DPSCF300143:424761-428346	3585	38551	rc	N	Y	0
DPOGS215172	DPSCF300143	553914	554373	DPSCF300143:553914-554373	459	167704	rc	N	N	0
DPOGS215186	DPSCF300143	323205	329635	DPSCF300143:323205-329635	6430	45697	rc	Y	Y	0
DPOGS215178	DPSCF300143	421290	422155	DPSCF300143:421290-422155	865	35080	rc	N	Y	0
DPOGS215166	DPSCF300143	759293	760623	DPSCF300143:759293-760623	1330	373083	rc	N	N	0
DPOGS215175	DPSCF300143	470072	472579	DPSCF300143:470072-472579	2507	83862	rc	N	N	0
DPOGS215176	DPSCF300143	431207	442025	DPSCF300143:431207-442025	10818	44997	rc	Y	Y	0
DPOGS215187	DPSCF300143	310414	322435	DPSCF300143:310414-322435	12021	52897	rc	Y	N	0
DPOGS215174	DPSCF300143	528470	532268	DPSCF300143:528470-532268	3798	142260	rc	N	N	0
DPOGS215179	DPSCF300143	407437	409337	DPSCF300143:407437-409337	1900	21227	rc	N	Y	0
DPOGS215167	DPSCF300143	731860	752935	DPSCF300143:731860-752935	21075	345650	rc	Y	N	0
DPOGS215192	DPSCF300143	270529	274089	DPSCF300143:270529-274089	3560	101243	rc	N	N	0
DPOGS215193	DPSCF300143	236671	238270	DPSCF300143:236671-238270	1599	137062	rc	N	N	0
DPOGS215198	DPSCF300143	150767	151836	DPSCF300143:150767-151836	1069	223496	rc	N	N	0
DPOGS215184	DPSCF300143	335261	344546	DPSCF300143:335261-344546	9285	30786	rc	Y	Y	0
DPOGS215200	DPSCF300143	114149	119101	DPSCF300143:114149-119101	4952	256231	rc	N	N	0
DPOGS215169	DPSCF300143	676804	681353	DPSCF300143:676804-681353	4549	290594	rc	N	N	0
DPOGS215203	DPSCF300143	53743	60525	DPSCF300143:53743-60525	6782	314807	rc	Y	N	0
DPOGS215205	DPSCF300143	7758	12867	DPSCF300143:7758-12867	5109	362465	f	N	N	0
DPOGS215201	DPSCF300143	80685	90889	DPSCF300143:80685-90889	10204	284443	rc	Y	N	0
DPOGS215208	DPSCF300143	61783	64041	DPSCF300143:61783-64041	2258	311291	f	N	N	0
DPOGS215209	DPSCF300143	119708	125935	DPSCF300143:119708-125935	6227	249397	f	Y	N	0
DPOGS215206	DPSCF300143	14107	24134	DPSCF300143:14107-24134	10027	351198	f	Y	N	0
DPOGS215213	DPSCF300143	159603	218324	DPSCF300143:159603-218324	58721	157008	f	N	N	0
DPOGS215199	DPSCF300143	138778	148654	DPSCF300143:138778-148654	9876	226678	rc	Y	N	0
DPOGS215215	DPSCF300143	228713	232121	DPSCF300143:228713-232121	3408	143211	f	N	N	0
DPOGS215216	DPSCF300143	239153	241283	DPSCF300143:239153-241283	2130	134049	f	N	N	0
DPOGS215173	DPSCF300143	537770	545687	DPSCF300143:537770-545687	7917	151560	rc	Y	N	0
DPOGS215218	DPSCF300143	265092	269036	DPSCF300143:265092-269036	3944	106296	f	N	N	0
DPOGS215219	DPSCF300143	277305	281728	DPSCF300143:277305-281728	4423	93604	f	N	N	0
DPOGS215221	DPSCF300143	410167	419460	DPSCF300143:410167-419460	9293	23957	f	Y	Y	0
DPOGS215222	DPSCF300143	422618	424056	DPSCF300143:422618-424056	1438	36408	f	N	Y	0
DPOGS215210	DPSCF300143	128544	135905	DPSCF300143:128544-135905	7361	239427	f	Y	N	0
DPOGS215211	DPSCF300143	149423	150247	DPSCF300143:149423-150247	824	225085	f	N	N	0
DPOGS215226	DPSCF300143	518117	527783	DPSCF300143:518117-527783	9666	131907	f	Y	N	0
DPOGS215227	DPSCF300143	533386	533915	DPSCF300143:533386-533915	529	147176	f	N	N	0
