name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS209814	DPSCF300117	105709	107931	DPSCF300117:105709-107931	2222	0	f	N/A	N/A	1
DPOGS209788	DPSCF300117	981622	983040	DPSCF300117:981622-983040	1418	873691	rc	Y	N	0
DPOGS209790	DPSCF300117	935586	942330	DPSCF300117:935586-942330	6744	827655	rc	N	N	0
DPOGS209837	DPSCF300117	746546	761435	DPSCF300117:746546-761435	14889	638615	f	N	N	0
DPOGS209787	DPSCF300117	998791	1006382	DPSCF300117:998791-1006382	7591	890860	rc	N	N	0
DPOGS209792	DPSCF300117	804380	810993	DPSCF300117:804380-810993	6613	696449	rc	N	N	0
DPOGS209829	DPSCF300117	648873	651420	DPSCF300117:648873-651420	2547	540942	f	Y	N	0
DPOGS209797	DPSCF300117	682554	699402	DPSCF300117:682554-699402	16848	574623	rc	N	N	0
DPOGS209786	DPSCF300117	1021345	1022198	DPSCF300117:1021345-1022198	853	913414	rc	Y	N	0
DPOGS209828	DPSCF300117	634508	645764	DPSCF300117:634508-645764	11256	526577	f	N	N	0
DPOGS209841	DPSCF300117	954998	978110	DPSCF300117:954998-978110	23112	847067	f	N	N	0
DPOGS209848	DPSCF300117	1046596	1046838	DPSCF300117:1046596-1046838	242	938665	f	N	N	0
DPOGS209832	DPSCF300117	667905	672015	DPSCF300117:667905-672015	4110	559974	f	Y	N	0
DPOGS209794	DPSCF300117	787897	789168	DPSCF300117:787897-789168	1271	679966	rc	Y	N	0
DPOGS209791	DPSCF300117	903664	904785	DPSCF300117:903664-904785	1121	795733	rc	Y	N	0
DPOGS209783	DPSCF300117	1089676	1113393	DPSCF300117:1089676-1113393	23717	981745	rc	N	N	0
DPOGS209815	DPSCF300117	124371	144467	DPSCF300117:124371-144467	20096	16440	f	N	Y	0
DPOGS209793	DPSCF300117	794990	803034	DPSCF300117:794990-803034	8044	687059	rc	N	N	0
DPOGS209835	DPSCF300117	726573	732116	DPSCF300117:726573-732116	5543	618642	f	N	N	0
DPOGS209822	DPSCF300117	492658	492990	DPSCF300117:492658-492990	332	384727	f	N	N	0
DPOGS209804	DPSCF300117	220619	222276	DPSCF300117:220619-222276	1657	112688	rc	Y	N	0
DPOGS209840	DPSCF300117	844388	847945	DPSCF300117:844388-847945	3557	736457	f	Y	N	0
DPOGS209784	DPSCF300117	1049559	1052599	DPSCF300117:1049559-1052599	3040	941628	rc	Y	N	0
DPOGS209803	DPSCF300117	334734	343801	DPSCF300117:334734-343801	9067	226803	rc	N	N	0
DPOGS209802	DPSCF300117	427099	437481	DPSCF300117:427099-437481	10382	319168	rc	N	N	0
DPOGS209847	DPSCF300117	1024745	1043604	DPSCF300117:1024745-1043604	18859	916814	f	N	N	0
DPOGS209836	DPSCF300117	736400	742781	DPSCF300117:736400-742781	6381	628469	f	N	N	0
DPOGS209834	DPSCF300117	708854	717516	DPSCF300117:708854-717516	8662	600923	f	N	N	0
DPOGS209789	DPSCF300117	942562	944367	DPSCF300117:942562-944367	1805	834631	rc	Y	N	0
DPOGS209782	DPSCF300117	1116877	1118588	DPSCF300117:1116877-1118588	1711	1008946	rc	Y	N	0
DPOGS209821	DPSCF300117	482114	484046	DPSCF300117:482114-484046	1932	374183	f	Y	N	0
DPOGS209806	DPSCF300117	109161	114109	DPSCF300117:109161-114109	4948	1230	rc	N	Y	0
DPOGS209831	DPSCF300117	663620	667284	DPSCF300117:663620-667284	3664	555689	f	Y	N	0
DPOGS209844	DPSCF300117	1007467	1007949	DPSCF300117:1007467-1007949	482	899536	f	N	N	0
DPOGS209846	DPSCF300117	1022655	1024702	DPSCF300117:1022655-1024702	2047	914724	f	Y	N	0
DPOGS209796	DPSCF300117	719315	721167	DPSCF300117:719315-721167	1852	611384	rc	Y	N	0
DPOGS209816	DPSCF300117	189249	194531	DPSCF300117:189249-194531	5282	81318	f	N	N	0
DPOGS209800	DPSCF300117	575755	584402	DPSCF300117:575755-584402	8647	467824	rc	N	N	0
DPOGS209838	DPSCF300117	763101	785468	DPSCF300117:763101-785468	22367	655170	f	N	N	0
DPOGS209785	DPSCF300117	1043738	1045261	DPSCF300117:1043738-1045261	1523	935807	rc	Y	N	0
DPOGS209781	DPSCF300117	1128529	1137241	DPSCF300117:1128529-1137241	8712	1020598	rc	N	N	0
DPOGS209825	DPSCF300117	573940	574369	DPSCF300117:573940-574369	429	466009	f	N	N	0
DPOGS209824	DPSCF300117	566283	566617	DPSCF300117:566283-566617	334	458352	f	N	N	0
DPOGS209833	DPSCF300117	672664	680671	DPSCF300117:672664-680671	8007	564733	f	N	N	0
DPOGS209845	DPSCF300117	1017382	1020652	DPSCF300117:1017382-1020652	3270	909451	f	Y	N	0
DPOGS209842	DPSCF300117	983894	992458	DPSCF300117:983894-992458	8564	875963	f	N	N	0
DPOGS209811	DPSCF300117	51460	52096	DPSCF300117:51460-52096	636	53613	f	N	N	0
DPOGS209807	DPSCF300117	13234	13964	DPSCF300117:13234-13964	730	91745	f	Y	N	0
DPOGS209799	DPSCF300117	595053	614932	DPSCF300117:595053-614932	19879	487122	rc	N	N	0
DPOGS209839	DPSCF300117	838122	838671	DPSCF300117:838122-838671	549	730191	f	N	N	0
DPOGS209843	DPSCF300117	994617	995747	DPSCF300117:994617-995747	1130	886686	f	Y	N	0
DPOGS209805	DPSCF300117	201287	219600	DPSCF300117:201287-219600	18313	93356	rc	N	N	0
DPOGS209820	DPSCF300117	408133	412264	DPSCF300117:408133-412264	4131	300202	f	Y	N	0
DPOGS209817	DPSCF300117	222974	225931	DPSCF300117:222974-225931	2957	115043	f	Y	N	0
DPOGS209826	DPSCF300117	585072	593707	DPSCF300117:585072-593707	8635	477141	f	N	N	0
DPOGS209812	DPSCF300117	54757	55215	DPSCF300117:54757-55215	458	50494	f	N	N	0
DPOGS209798	DPSCF300117	652137	653764	DPSCF300117:652137-653764	1627	544206	rc	Y	N	0
DPOGS209818	DPSCF300117	226700	227488	DPSCF300117:226700-227488	788	118769	f	Y	N	0
DPOGS209849	DPSCF300117	1084530	1086195	DPSCF300117:1084530-1086195	1665	976599	f	Y	N	0
DPOGS209823	DPSCF300117	544885	545754	DPSCF300117:544885-545754	869	436954	f	Y	N	0
DPOGS209827	DPSCF300117	623100	623663	DPSCF300117:623100-623663	563	515169	f	N	N	0
DPOGS209819	DPSCF300117	227551	234037	DPSCF300117:227551-234037	6486	119620	f	N	N	0
DPOGS209830	DPSCF300117	655375	662746	DPSCF300117:655375-662746	7371	547444	f	N	N	0
