name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS207788	DPSCF300042	170203	174031	DPSCF300042:170203-174031	3828	0	f	N/A	N/A	1
DPOGS207710	DPSCF300042	1424082	1427910	DPSCF300042:1424082-1427910	3828	1250051	rc	Y	N	0
DPOGS207796	DPSCF300042	257111	263727	DPSCF300042:257111-263727	6616	83080	f	Y	N	0
DPOGS207795	DPSCF300042	232853	237229	DPSCF300042:232853-237229	4376	58822	f	Y	N	0
DPOGS207750	DPSCF300042	623706	628497	DPSCF300042:623706-628497	4791	449675	rc	Y	N	0
DPOGS207832	DPSCF300042	1009319	1010040	DPSCF300042:1009319-1010040	721	835288	f	N	N	0
DPOGS207709	DPSCF300042	1433603	1442957	DPSCF300042:1433603-1442957	9354	1259572	rc	N	N	0
DPOGS207707	DPSCF300042	1461631	1462130	DPSCF300042:1461631-1462130	499	1287600	rc	N	N	0
DPOGS207756	DPSCF300042	398411	407812	DPSCF300042:398411-407812	9401	224380	rc	N	N	0
DPOGS207786	DPSCF300042	158321	160685	DPSCF300042:158321-160685	2364	9518	f	Y	Y	0
DPOGS207749	DPSCF300042	636904	646556	DPSCF300042:636904-646556	9652	462873	rc	N	N	0
DPOGS207836	DPSCF300042	1050397	1051628	DPSCF300042:1050397-1051628	1231	876366	f	N	N	0
DPOGS207830	DPSCF300042	992015	996185	DPSCF300042:992015-996185	4170	817984	f	Y	N	0
DPOGS207799	DPSCF300042	268935	270788	DPSCF300042:268935-270788	1853	94904	f	N	N	0
DPOGS207794	DPSCF300042	226041	231511	DPSCF300042:226041-231511	5470	52010	f	Y	N	0
DPOGS207797	DPSCF300042	266011	267168	DPSCF300042:266011-267168	1157	91980	f	N	N	0
DPOGS207746	DPSCF300042	689420	695910	DPSCF300042:689420-695910	6490	515389	rc	Y	N	0
DPOGS207717	DPSCF300042	1258069	1274878	DPSCF300042:1258069-1274878	16809	1084038	rc	N	N	0
DPOGS207747	DPSCF300042	661830	675361	DPSCF300042:661830-675361	13531	487799	rc	N	N	0
DPOGS207748	DPSCF300042	651393	660790	DPSCF300042:651393-660790	9397	477362	rc	N	N	0
DPOGS207834	DPSCF300042	1013100	1013507	DPSCF300042:1013100-1013507	407	839069	f	N	N	0
DPOGS207785	DPSCF300042	148636	152370	DPSCF300042:148636-152370	3734	17833	f	Y	Y	0
DPOGS207798	DPSCF300042	268201	268785	DPSCF300042:268201-268785	584	94170	f	N	N	0
DPOGS207792	DPSCF300042	214451	216244	DPSCF300042:214451-216244	1793	40420	f	N	Y	0
DPOGS207755	DPSCF300042	452345	452920	DPSCF300042:452345-452920	575	278314	rc	N	N	0
DPOGS207752	DPSCF300042	569470	581239	DPSCF300042:569470-581239	11769	395439	rc	N	N	0
DPOGS207754	DPSCF300042	486182	489179	DPSCF300042:486182-489179	2997	312151	rc	Y	N	0
DPOGS207716	DPSCF300042	1300304	1306130	DPSCF300042:1300304-1306130	5826	1126273	rc	Y	N	0
DPOGS207757	DPSCF300042	383615	396013	DPSCF300042:383615-396013	12398	209584	rc	N	N	0
DPOGS207719	DPSCF300042	1227183	1229390	DPSCF300042:1227183-1229390	2207	1053152	rc	Y	N	0
DPOGS207802	DPSCF300042	308092	310923	DPSCF300042:308092-310923	2831	134061	f	Y	N	0
DPOGS207787	DPSCF300042	164166	167824	DPSCF300042:164166-167824	3658	2379	f	Y	Y	0
DPOGS207711	DPSCF300042	1419673	1421953	DPSCF300042:1419673-1421953	2280	1245642	rc	Y	N	0
DPOGS207793	DPSCF300042	220919	222859	DPSCF300042:220919-222859	1940	46888	f	Y	Y	0
DPOGS207712	DPSCF300042	1404675	1414451	DPSCF300042:1404675-1414451	9776	1230644	rc	N	N	0
DPOGS207833	DPSCF300042	1012494	1013097	DPSCF300042:1012494-1013097	603	838463	f	N	N	0
DPOGS207714	DPSCF300042	1353985	1359879	DPSCF300042:1353985-1359879	5894	1179954	rc	Y	N	0
DPOGS207824	DPSCF300042	825680	826557	DPSCF300042:825680-826557	877	651649	f	N	N	0
DPOGS207742	DPSCF300042	747595	747819	DPSCF300042:747595-747819	224	573564	rc	N	N	0
DPOGS207743	DPSCF300042	736917	743919	DPSCF300042:736917-743919	7002	562886	rc	Y	N	0
DPOGS207744	DPSCF300042	733035	733259	DPSCF300042:733035-733259	224	559004	rc	N	N	0
DPOGS207860	DPSCF300042	1750574	1756160	DPSCF300042:1750574-1756160	5586	1576543	f	Y	N	0
DPOGS207708	DPSCF300042	1446268	1446696	DPSCF300042:1446268-1446696	428	1272237	rc	N	N	0
DPOGS207706	DPSCF300042	1464797	1472576	DPSCF300042:1464797-1472576	7779	1290766	rc	N	N	0
DPOGS207829	DPSCF300042	982838	988061	DPSCF300042:982838-988061	5223	808807	f	Y	N	0
DPOGS207790	DPSCF300042	189589	197990	DPSCF300042:189589-197990	8401	15558	f	N	Y	0
DPOGS207760	DPSCF300042	363798	364629	DPSCF300042:363798-364629	831	189767	rc	N	N	0
DPOGS207789	DPSCF300042	184462	187002	DPSCF300042:184462-187002	2540	10431	f	Y	Y	0
DPOGS207807	DPSCF300042	371766	372206	DPSCF300042:371766-372206	440	197735	f	N	N	0
DPOGS207726	DPSCF300042	1075031	1077101	DPSCF300042:1075031-1077101	2070	901000	rc	Y	N	0
DPOGS207848	DPSCF300042	1346122	1346986	DPSCF300042:1346122-1346986	864	1172091	f	N	N	0
DPOGS207778	DPSCF300042	7922	21987	DPSCF300042:7922-21987	14065	148216	f	N	N	0
DPOGS207713	DPSCF300042	1388974	1399155	DPSCF300042:1388974-1399155	10181	1214943	rc	N	N	0
DPOGS207753	DPSCF300042	527853	534526	DPSCF300042:527853-534526	6673	353822	rc	Y	N	0
DPOGS207859	DPSCF300042	1699313	1710028	DPSCF300042:1699313-1710028	10715	1525282	f	N	N	0
DPOGS207841	DPSCF300042	1137031	1151376	DPSCF300042:1137031-1151376	14345	963000	f	N	N	0
DPOGS207718	DPSCF300042	1235423	1252392	DPSCF300042:1235423-1252392	16969	1061392	rc	N	N	0
DPOGS207801	DPSCF300042	287069	299552	DPSCF300042:287069-299552	12483	113038	f	N	N	0
DPOGS207705	DPSCF300042	1526392	1536113	DPSCF300042:1526392-1536113	9721	1352361	rc	N	N	0
DPOGS207751	DPSCF300042	623264	623524	DPSCF300042:623264-623524	260	449233	rc	N	N	0
DPOGS207791	DPSCF300042	199007	200957	DPSCF300042:199007-200957	1950	24976	f	Y	Y	0
DPOGS207725	DPSCF300042	1080639	1089012	DPSCF300042:1080639-1089012	8373	906608	rc	N	N	0
DPOGS207762	DPSCF300042	333516	340453	DPSCF300042:333516-340453	6937	159485	rc	Y	N	0
DPOGS207805	DPSCF300042	340997	360640	DPSCF300042:340997-360640	19643	166966	f	N	N	0
DPOGS207765	DPSCF300042	312174	312515	DPSCF300042:312174-312515	341	138143	rc	N	N	0
