name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS203180	DPSCF300035	174496	188037	DPSCF300035:174496-188037	13541	0	rc	N/A	N/A	1
DPOGS203152	DPSCF300035	998831	1000778	DPSCF300035:998831-1000778	1947	810794	rc	N	N	0
DPOGS203194	DPSCF300035	47988	48773	DPSCF300035:47988-48773	785	125723	f	N	N	0
DPOGS203155	DPSCF300035	950238	959494	DPSCF300035:950238-959494	9256	762201	rc	Y	N	0
DPOGS203195	DPSCF300035	77107	85896	DPSCF300035:77107-85896	8789	88600	f	Y	N	0
DPOGS203162	DPSCF300035	788785	797732	DPSCF300035:788785-797732	8947	600748	rc	Y	N	0
DPOGS203183	DPSCF300035	154199	157385	DPSCF300035:154199-157385	3186	17111	rc	N	Y	0
DPOGS203196	DPSCF300035	130905	133049	DPSCF300035:130905-133049	2144	41447	f	N	Y	0
DPOGS203207	DPSCF300035	658522	665062	DPSCF300035:658522-665062	6540	470485	f	N	N	0
DPOGS203232	DPSCF300035	1329699	1337364	DPSCF300035:1329699-1337364	7665	1141662	f	Y	N	0
DPOGS203154	DPSCF300035	971567	972568	DPSCF300035:971567-972568	1001	783530	rc	N	N	0
DPOGS203191	DPSCF300035	34866	41295	DPSCF300035:34866-41295	6429	133201	f	N	N	0
DPOGS203135	DPSCF300035	1364398	1367596	DPSCF300035:1364398-1367596	3198	1176361	rc	N	N	0
DPOGS203149	DPSCF300035	1099173	1101325	DPSCF300035:1099173-1101325	2152	911136	rc	N	N	0
DPOGS203197	DPSCF300035	134723	137766	DPSCF300035:134723-137766	3043	36730	f	N	Y	0
DPOGS203184	DPSCF300035	139589	150194	DPSCF300035:139589-150194	10605	24302	rc	Y	Y	0
DPOGS203188	DPSCF300035	54237	57501	DPSCF300035:54237-57501	3264	116995	rc	N	N	0
DPOGS203189	DPSCF300035	44077	46436	DPSCF300035:44077-46436	2359	128060	rc	N	N	0
DPOGS203190	DPSCF300035	1867	32193	DPSCF300035:1867-32193	30326	142303	f	N	N	0
DPOGS203216	DPSCF300035	926084	931374	DPSCF300035:926084-931374	5290	738047	f	N	N	0
DPOGS203134	DPSCF300035	1431135	1431470	DPSCF300035:1431135-1431470	335	1243098	rc	N	N	0
DPOGS203192	DPSCF300035	42488	43451	DPSCF300035:42488-43451	963	131045	f	N	N	0
DPOGS203217	DPSCF300035	935752	938630	DPSCF300035:935752-938630	2878	747715	f	N	N	0
DPOGS203233	DPSCF300035	1338262	1341320	DPSCF300035:1338262-1341320	3058	1150225	f	N	N	0
DPOGS203215	DPSCF300035	918968	920595	DPSCF300035:918968-920595	1627	730931	f	N	N	0
DPOGS203159	DPSCF300035	822515	842799	DPSCF300035:822515-842799	20284	634478	rc	Y	N	0
DPOGS203171	DPSCF300035	611922	612591	DPSCF300035:611922-612591	669	423885	rc	N	N	0
DPOGS203220	DPSCF300035	954362	955215	DPSCF300035:954362-955215	853	766325	f	N	N	0
DPOGS203182	DPSCF300035	159577	168462	DPSCF300035:159577-168462	8885	6034	rc	Y	Y	0
DPOGS203185	DPSCF300035	107823	125236	DPSCF300035:107823-125236	17413	49260	rc	Y	Y	0
DPOGS203221	DPSCF300035	960467	962944	DPSCF300035:960467-962944	2477	772430	f	N	N	0
DPOGS203151	DPSCF300035	1087503	1088991	DPSCF300035:1087503-1088991	1488	899466	rc	N	N	0
DPOGS203169	DPSCF300035	633702	634829	DPSCF300035:633702-634829	1127	445665	rc	N	N	0
DPOGS203219	DPSCF300035	943753	950097	DPSCF300035:943753-950097	6344	755716	f	N	N	0
DPOGS203223	DPSCF300035	1096625	1097498	DPSCF300035:1096625-1097498	873	908588	f	N	N	0
DPOGS203226	DPSCF300035	1254785	1260805	DPSCF300035:1254785-1260805	6020	1066748	f	N	N	0
DPOGS203224	DPSCF300035	1240522	1241703	DPSCF300035:1240522-1241703	1181	1052485	f	N	N	0
DPOGS203187	DPSCF300035	60259	73014	DPSCF300035:60259-73014	12755	101482	rc	Y	N	0
DPOGS203201	DPSCF300035	615102	616668	DPSCF300035:615102-616668	1566	427065	f	N	N	0
DPOGS203153	DPSCF300035	981250	983580	DPSCF300035:981250-983580	2330	793213	rc	N	N	0
DPOGS203203	DPSCF300035	635838	639490	DPSCF300035:635838-639490	3652	447801	f	N	N	0
DPOGS203222	DPSCF300035	973152	976509	DPSCF300035:973152-976509	3357	785115	f	N	N	0
DPOGS203227	DPSCF300035	1266604	1274694	DPSCF300035:1266604-1274694	8090	1078567	f	Y	N	0
DPOGS203214	DPSCF300035	884741	885798	DPSCF300035:884741-885798	1057	696704	f	N	N	0
DPOGS203142	DPSCF300035	1210257	1218465	DPSCF300035:1210257-1218465	8208	1022220	rc	Y	N	0
DPOGS203230	DPSCF300035	1311391	1321504	DPSCF300035:1311391-1321504	10113	1123354	f	Y	N	0
DPOGS203136	DPSCF300035	1324915	1329496	DPSCF300035:1324915-1329496	4581	1136878	rc	N	N	0
DPOGS203231	DPSCF300035	1322858	1324081	DPSCF300035:1322858-1324081	1223	1134821	f	N	N	0
DPOGS203170	DPSCF300035	617165	619452	DPSCF300035:617165-619452	2287	429128	rc	N	N	0
DPOGS203157	DPSCF300035	860923	861811	DPSCF300035:860923-861811	888	672886	rc	N	N	0
DPOGS203206	DPSCF300035	653963	656589	DPSCF300035:653963-656589	2626	465926	f	N	N	0
DPOGS203229	DPSCF300035	1297424	1306587	DPSCF300035:1297424-1306587	9163	1109387	f	Y	N	0
DPOGS203164	DPSCF300035	760816	761386	DPSCF300035:760816-761386	570	572779	rc	N	N	0
DPOGS203178	DPSCF300035	231942	235782	DPSCF300035:231942-235782	3840	43905	rc	N	Y	0
DPOGS203202	DPSCF300035	621914	629314	DPSCF300035:621914-629314	7400	433877	f	Y	N	0
DPOGS203161	DPSCF300035	799177	800839	DPSCF300035:799177-800839	1662	611140	rc	N	N	0
DPOGS203160	DPSCF300035	804075	804857	DPSCF300035:804075-804857	782	616038	rc	N	N	0
DPOGS203150	DPSCF300035	1091982	1092829	DPSCF300035:1091982-1092829	847	903945	rc	N	N	0
DPOGS203199	DPSCF300035	383990	388357	DPSCF300035:383990-388357	4367	195953	f	N	N	0
DPOGS203168	DPSCF300035	671611	673573	DPSCF300035:671611-673573	1962	483574	rc	N	N	0
DPOGS203225	DPSCF300035	1244464	1244976	DPSCF300035:1244464-1244976	512	1056427	f	N	N	0
DPOGS203218	DPSCF300035	939686	940023	DPSCF300035:939686-940023	337	751649	f	N	N	0
DPOGS203172	DPSCF300035	607357	608292	DPSCF300035:607357-608292	935	419320	rc	N	N	0
DPOGS203177	DPSCF300035	271452	271881	DPSCF300035:271452-271881	429	83415	rc	N	N	0
DPOGS203179	DPSCF300035	194629	207804	DPSCF300035:194629-207804	13175	6592	rc	Y	Y	0
DPOGS203204	DPSCF300035	645321	646129	DPSCF300035:645321-646129	808	457284	f	N	N	0
DPOGS203167	DPSCF300035	679340	681511	DPSCF300035:679340-681511	2171	491303	rc	N	N	0
DPOGS203139	DPSCF300035	1264437	1264759	DPSCF300035:1264437-1264759	322	1076400	rc	N	N	0
DPOGS203186	DPSCF300035	93206	107364	DPSCF300035:93206-107364	14158	67132	rc	Y	N	0
DPOGS203213	DPSCF300035	801809	802021	DPSCF300035:801809-802021	212	613772	f	N	N	0
DPOGS203205	DPSCF300035	646912	649104	DPSCF300035:646912-649104	2192	458875	f	N	N	0
DPOGS203181	DPSCF300035	170652	173225	DPSCF300035:170652-173225	2573	1271	rc	N	Y	0
DPOGS203165	DPSCF300035	718354	721738	DPSCF300035:718354-721738	3384	530317	rc	N	N	0
DPOGS203212	DPSCF300035	761877	762554	DPSCF300035:761877-762554	677	573840	f	N	N	0
DPOGS203173	DPSCF300035	598512	606759	DPSCF300035:598512-606759	8247	410475	rc	Y	N	0
DPOGS203174	DPSCF300035	435114	446483	DPSCF300035:435114-446483	11369	247077	rc	Y	N	0
DPOGS203176	DPSCF300035	272760	274390	DPSCF300035:272760-274390	1630	84723	rc	N	N	0
DPOGS203141	DPSCF300035	1220827	1221927	DPSCF300035:1220827-1221927	1100	1032790	rc	N	N	0
DPOGS203211	DPSCF300035	754149	759399	DPSCF300035:754149-759399	5250	566112	f	N	N	0
DPOGS203156	DPSCF300035	941021	942636	DPSCF300035:941021-942636	1615	752984	rc	N	N	0
DPOGS203175	DPSCF300035	423809	424441	DPSCF300035:423809-424441	632	235772	rc	N	N	0
DPOGS203143	DPSCF300035	1190846	1202075	DPSCF300035:1190846-1202075	11229	1002809	rc	Y	N	0
DPOGS203228	DPSCF300035	1280720	1287528	DPSCF300035:1280720-1287528	6808	1092683	f	Y	N	0
DPOGS203208	DPSCF300035	693190	696443	DPSCF300035:693190-696443	3253	505153	f	N	N	0
DPOGS203137	DPSCF300035	1290530	1293225	DPSCF300035:1290530-1293225	2695	1102493	rc	N	N	0
DPOGS203147	DPSCF300035	1140965	1152321	DPSCF300035:1140965-1152321	11356	952928	rc	Y	N	0
DPOGS203210	DPSCF300035	745279	749155	DPSCF300035:745279-749155	3876	557242	f	N	N	0
DPOGS203138	DPSCF300035	1278553	1279394	DPSCF300035:1278553-1279394	841	1090516	rc	N	N	0
DPOGS203209	DPSCF300035	727304	742596	DPSCF300035:727304-742596	15292	539267	f	Y	N	0
DPOGS203140	DPSCF300035	1245678	1253298	DPSCF300035:1245678-1253298	7620	1057641	rc	Y	N	0
DPOGS203163	DPSCF300035	769578	781745	DPSCF300035:769578-781745	12167	581541	rc	Y	N	0
