name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS212634	DPSCF300245	435360	449643	DPSCF300245:435360-449643	14283	0	f	N/A	N/A	1
DPOGS212595	DPSCF300245	216708	223023	DPSCF300245:216708-223023	6315	212337	rc	N	N	0
DPOGS212596	DPSCF300245	211318	211698	DPSCF300245:211318-211698	380	223662	rc	N	N	0
DPOGS212620	DPSCF300245	180239	181889	DPSCF300245:180239-181889	1650	253471	f	N	N	0
DPOGS212619	DPSCF300245	169653	173491	DPSCF300245:169653-173491	3838	261869	f	N	N	0
DPOGS212608	DPSCF300245	8140	12855	DPSCF300245:8140-12855	4715	422505	f	N	N	0
DPOGS212594	DPSCF300245	226708	226788	DPSCF300245:226708-226788	80	208572	rc	N	N	0
DPOGS212597	DPSCF300245	205921	208263	DPSCF300245:205921-208263	2342	227097	rc	N	N	0
DPOGS212637	DPSCF300245	475726	477251	DPSCF300245:475726-477251	1525	26083	f	N	Y	0
DPOGS212593	DPSCF300245	246148	250345	DPSCF300245:246148-250345	4197	185015	rc	N	N	0
DPOGS212592	DPSCF300245	317475	321668	DPSCF300245:317475-321668	4193	113692	rc	N	N	0
DPOGS212611	DPSCF300245	89519	93849	DPSCF300245:89519-93849	4330	341511	f	N	N	0
DPOGS212638	DPSCF300245	477442	501425	DPSCF300245:477442-501425	23983	27799	f	Y	Y	0
DPOGS212622	DPSCF300245	212377	215598	DPSCF300245:212377-215598	3221	219762	f	N	N	0
DPOGS212609	DPSCF300245	50022	72618	DPSCF300245:50022-72618	22596	362742	f	Y	N	0
DPOGS212591	DPSCF300245	339631	344303	DPSCF300245:339631-344303	4672	91057	rc	N	N	0
DPOGS212603	DPSCF300245	96321	102553	DPSCF300245:96321-102553	6232	332807	rc	N	N	0
DPOGS212636	DPSCF300245	468167	468827	DPSCF300245:468167-468827	660	18524	f	N	Y	0
DPOGS212635	DPSCF300245	451400	465322	DPSCF300245:451400-465322	13922	1757	f	Y	Y	0
DPOGS212602	DPSCF300245	118339	121567	DPSCF300245:118339-121567	3228	313793	rc	N	N	0
DPOGS212607	DPSCF300245	1350	1736	DPSCF300245:1350-1736	386	433624	rc	N	N	0
DPOGS212610	DPSCF300245	76380	85176	DPSCF300245:76380-85176	8796	350184	f	Y	N	0
DPOGS212605	DPSCF300245	16782	30579	DPSCF300245:16782-30579	13797	404781	rc	Y	N	0
DPOGS212617	DPSCF300245	160697	165500	DPSCF300245:160697-165500	4803	269860	f	N	N	0
DPOGS212604	DPSCF300245	86427	88331	DPSCF300245:86427-88331	1904	347029	rc	N	N	0
DPOGS212616	DPSCF300245	155782	160245	DPSCF300245:155782-160245	4463	275115	f	N	N	0
DPOGS212589	DPSCF300245	358622	360697	DPSCF300245:358622-360697	2075	74663	rc	N	N	0
DPOGS212590	DPSCF300245	348473	355260	DPSCF300245:348473-355260	6787	80100	rc	N	N	0
DPOGS212586	DPSCF300245	425688	426143	DPSCF300245:425688-426143	455	9217	rc	N	Y	0
DPOGS212621	DPSCF300245	182968	185181	DPSCF300245:182968-185181	2213	250179	f	N	N	0
DPOGS212585	DPSCF300245	472424	475048	DPSCF300245:472424-475048	2624	22781	rc	N	Y	0
DPOGS212632	DPSCF300245	416800	424827	DPSCF300245:416800-424827	8027	10533	f	Y	Y	0
DPOGS212628	DPSCF300245	300946	302497	DPSCF300245:300946-302497	1551	132863	f	N	N	0
DPOGS212618	DPSCF300245	166572	167906	DPSCF300245:166572-167906	1334	267454	f	N	N	0
DPOGS212633	DPSCF300245	427119	427930	DPSCF300245:427119-427930	811	7430	f	N	Y	0
DPOGS212600	DPSCF300245	168136	168823	DPSCF300245:168136-168823	687	266537	rc	N	N	0
DPOGS212588	DPSCF300245	367091	387664	DPSCF300245:367091-387664	20573	47696	rc	Y	Y	0
DPOGS212587	DPSCF300245	393546	415800	DPSCF300245:393546-415800	22254	19560	rc	Y	Y	0
DPOGS212614	DPSCF300245	137215	140160	DPSCF300245:137215-140160	2945	295200	f	N	N	0
DPOGS212615	DPSCF300245	148541	154125	DPSCF300245:148541-154125	5584	281235	f	N	N	0
DPOGS212624	DPSCF300245	255946	256317	DPSCF300245:255946-256317	371	179043	f	N	N	0
DPOGS212599	DPSCF300245	174127	179587	DPSCF300245:174127-179587	5460	255773	rc	N	N	0
DPOGS212631	DPSCF300245	361013	364852	DPSCF300245:361013-364852	3839	70508	f	N	N	0
DPOGS212612	DPSCF300245	113694	115274	DPSCF300245:113694-115274	1580	320086	f	N	N	0
DPOGS212630	DPSCF300245	323811	325401	DPSCF300245:323811-325401	1590	109959	f	N	N	0
DPOGS212601	DPSCF300245	126745	129987	DPSCF300245:126745-129987	3242	305373	rc	N	N	0
DPOGS212626	DPSCF300245	270741	287857	DPSCF300245:270741-287857	17116	147503	f	Y	N	0
DPOGS212627	DPSCF300245	288513	297733	DPSCF300245:288513-297733	9220	137627	f	Y	N	0
DPOGS212613	DPSCF300245	122017	125003	DPSCF300245:122017-125003	2986	310357	f	N	N	0
DPOGS212598	DPSCF300245	185776	186381	DPSCF300245:185776-186381	605	248979	rc	N	N	0
DPOGS212629	DPSCF300245	306388	308697	DPSCF300245:306388-308697	2309	126663	f	N	N	0
