name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS210271	DPSCF300216	8929	9281	DPSCF300216:8929-9281	352	0	f	N/A	N/A	1
DPOGS201705	DPSCF300096	240062	240925	DPSCF300096:240062-240925	863	230781	f	Y	N	0
DPOGS201685	DPSCF300096	608236	609756	DPSCF300096:608236-609756	1520	598955	rc	Y	N	0
DPOGS201690	DPSCF300096	522607	527979	DPSCF300096:522607-527979	5372	513326	rc	N	N	0
DPOGS201703	DPSCF300096	162381	166027	DPSCF300096:162381-166027	3646	153100	f	N	N	0
DPOGS201706	DPSCF300096	243715	246409	DPSCF300096:243715-246409	2694	234434	f	N	N	0
DPOGS201686	DPSCF300096	606130	606606	DPSCF300096:606130-606606	476	596849	rc	Y	N	0
DPOGS201708	DPSCF300096	528587	530694	DPSCF300096:528587-530694	2107	519306	f	N	N	0
DPOGS201698	DPSCF300096	177622	181826	DPSCF300096:177622-181826	4204	168341	rc	N	N	0
DPOGS201688	DPSCF300096	552204	553037	DPSCF300096:552204-553037	833	542923	rc	Y	N	0
DPOGS201707	DPSCF300096	521542	522470	DPSCF300096:521542-522470	928	512261	f	Y	N	0
DPOGS201704	DPSCF300096	187705	191272	DPSCF300096:187705-191272	3567	178424	f	N	N	0
DPOGS201687	DPSCF300096	555204	555697	DPSCF300096:555204-555697	493	545923	rc	Y	N	0
DPOGS201689	DPSCF300096	540780	543384	DPSCF300096:540780-543384	2604	531499	rc	N	N	0
DPOGS201701	DPSCF300096	1033	10375	DPSCF300096:1033-10375	9342	1094	f	N	Y	0
DPOGS201713	DPSCF300096	585699	605089	DPSCF300096:585699-605089	19390	576418	f	N	N	0
DPOGS201702	DPSCF300096	12086	20383	DPSCF300096:12086-20383	8297	2805	f	N	Y	0
DPOGS201711	DPSCF300096	553613	557169	DPSCF300096:553613-557169	3556	544332	f	N	N	0
DPOGS201695	DPSCF300096	223279	227067	DPSCF300096:223279-227067	3788	213998	rc	N	N	0
DPOGS201694	DPSCF300096	417162	418096	DPSCF300096:417162-418096	934	407881	rc	Y	N	0
DPOGS201691	DPSCF300096	515208	517332	DPSCF300096:515208-517332	2124	505927	rc	N	N	0
DPOGS201693	DPSCF300096	494942	496838	DPSCF300096:494942-496838	1896	485661	rc	N	N	0
DPOGS201697	DPSCF300096	183360	183531	DPSCF300096:183360-183531	171	174079	rc	Y	N	0
DPOGS201700	DPSCF300096	97916	107554	DPSCF300096:97916-107554	9638	88635	rc	N	N	0
DPOGS201710	DPSCF300096	544292	549441	DPSCF300096:544292-549441	5149	535011	f	N	N	0
DPOGS201709	DPSCF300096	532294	537514	DPSCF300096:532294-537514	5220	523013	f	N	N	0
DPOGS201714	DPSCF300096	615963	621639	DPSCF300096:615963-621639	5676	606682	f	N	N	0
DPOGS201699	DPSCF300096	172717	172994	DPSCF300096:172717-172994	277	163436	rc	Y	N	0
DPOGS201692	DPSCF300096	496910	500087	DPSCF300096:496910-500087	3177	487629	rc	N	N	0
DPOGS201696	DPSCF300096	192234	196525	DPSCF300096:192234-196525	4291	182953	rc	N	N	0
DPOGS215537	DPSCF300129	618080	619780	DPSCF300129:618080-619780	1700	608799	rc	Y	N	0
DPOGS215541	DPSCF300129	254920	264811	DPSCF300129:254920-264811	9891	245639	rc	N	N	0
DPOGS215542	DPSCF300129	250623	251484	DPSCF300129:250623-251484	861	241342	rc	Y	N	0
DPOGS215540	DPSCF300129	265991	269172	DPSCF300129:265991-269172	3181	256710	rc	N	N	0
DPOGS215532	DPSCF300129	730221	731743	DPSCF300129:730221-731743	1522	720940	rc	Y	N	0
DPOGS215533	DPSCF300129	712690	722849	DPSCF300129:712690-722849	10159	703409	rc	N	N	0
DPOGS215543	DPSCF300129	208029	230852	DPSCF300129:208029-230852	22823	198748	rc	N	N	0
DPOGS215549	DPSCF300129	245884	248531	DPSCF300129:245884-248531	2647	236603	f	N	N	0
DPOGS215536	DPSCF300129	664298	665860	DPSCF300129:664298-665860	1562	655017	rc	Y	N	0
DPOGS215551	DPSCF300129	332266	334504	DPSCF300129:332266-334504	2238	322985	f	N	N	0
DPOGS215538	DPSCF300129	390974	392481	DPSCF300129:390974-392481	1507	381693	rc	Y	N	0
DPOGS215539	DPSCF300129	364770	366027	DPSCF300129:364770-366027	1257	355489	rc	Y	N	0
DPOGS215555	DPSCF300129	681793	695199	DPSCF300129:681793-695199	13406	672512	f	N	N	0
DPOGS215556	DPSCF300129	702192	703481	DPSCF300129:702192-703481	1289	692911	f	Y	N	0
DPOGS215557	DPSCF300129	705644	711588	DPSCF300129:705644-711588	5944	696363	f	N	N	0
DPOGS215558	DPSCF300129	724949	729920	DPSCF300129:724949-729920	4971	715668	f	N	N	0
DPOGS215548	DPSCF300129	235064	245359	DPSCF300129:235064-245359	10295	225783	f	N	N	0
DPOGS215544	DPSCF300129	135326	170411	DPSCF300129:135326-170411	35085	126045	rc	N	N	0
DPOGS215545	DPSCF300129	126463	131547	DPSCF300129:126463-131547	5084	117182	rc	N	N	0
DPOGS215534	DPSCF300129	696429	700607	DPSCF300129:696429-700607	4178	687148	rc	N	N	0
DPOGS215554	DPSCF300129	677591	678742	DPSCF300129:677591-678742	1151	668310	f	Y	N	0
DPOGS215550	DPSCF300129	274613	297225	DPSCF300129:274613-297225	22612	265332	f	N	N	0
DPOGS215535	DPSCF300129	678951	679907	DPSCF300129:678951-679907	956	669670	rc	Y	N	0
DPOGS215547	DPSCF300129	182162	182433	DPSCF300129:182162-182433	271	172881	f	Y	N	0
DPOGS215553	DPSCF300129	666751	674133	DPSCF300129:666751-674133	7382	657470	f	N	N	0
DPOGS200246	DPSCF300169	45957	47573	DPSCF300169:45957-47573	1616	36676	f	Y	Y	0
DPOGS200255	DPSCF300169	260498	261793	DPSCF300169:260498-261793	1295	251217	f	Y	N	0
DPOGS200253	DPSCF300169	167985	180131	DPSCF300169:167985-180131	12146	158704	f	N	N	0
DPOGS200241	DPSCF300169	39899	43690	DPSCF300169:39899-43690	3791	30618	rc	N	Y	0
DPOGS200251	DPSCF300169	106863	110428	DPSCF300169:106863-110428	3565	97582	f	N	N	0
DPOGS200254	DPSCF300169	250134	258059	DPSCF300169:250134-258059	7925	240853	f	N	N	0
DPOGS200231	DPSCF300169	262701	266333	DPSCF300169:262701-266333	3632	253420	rc	N	N	0
DPOGS200247	DPSCF300169	71178	71948	DPSCF300169:71178-71948	770	61897	f	Y	N	0
DPOGS200234	DPSCF300169	148545	157649	DPSCF300169:148545-157649	9104	139264	rc	N	N	0
DPOGS200244	DPSCF300169	17708	19496	DPSCF300169:17708-19496	1788	8427	rc	Y	Y	0
DPOGS200237	DPSCF300169	114401	116048	DPSCF300169:114401-116048	1647	105120	rc	Y	N	0
DPOGS200248	DPSCF300169	83685	86283	DPSCF300169:83685-86283	2598	74404	f	N	N	0
DPOGS200243	DPSCF300169	21841	23198	DPSCF300169:21841-23198	1357	12560	rc	Y	Y	0
DPOGS200230	DPSCF300169	280010	280809	DPSCF300169:280010-280809	799	270729	rc	Y	N	0
DPOGS200252	DPSCF300169	128015	130633	DPSCF300169:128015-130633	2618	118734	f	N	N	0
DPOGS200232	DPSCF300169	204544	212000	DPSCF300169:204544-212000	7456	195263	rc	N	N	0
DPOGS200235	DPSCF300169	136396	137190	DPSCF300169:136396-137190	794	127115	rc	Y	N	0
DPOGS200236	DPSCF300169	117622	118673	DPSCF300169:117622-118673	1051	108341	rc	Y	N	0
DPOGS200245	DPSCF300169	14474	15526	DPSCF300169:14474-15526	1052	5193	rc	Y	Y	0
DPOGS200249	DPSCF300169	91180	93958	DPSCF300169:91180-93958	2778	81899	f	N	N	0
DPOGS200250	DPSCF300169	99008	100178	DPSCF300169:99008-100178	1170	89727	f	Y	N	0
DPOGS200238	DPSCF300169	74447	76347	DPSCF300169:74447-76347	1900	65166	rc	N	N	0
DPOGS200240	DPSCF300169	51109	53027	DPSCF300169:51109-53027	1918	41828	rc	N	Y	0
DPOGS200239	DPSCF300169	57294	64750	DPSCF300169:57294-64750	7456	48013	rc	N	Y	0
DPOGS200257	DPSCF300169	275770	278426	DPSCF300169:275770-278426	2656	266489	f	N	N	0
DPOGS200242	DPSCF300169	26311	37588	DPSCF300169:26311-37588	11277	17030	rc	N	Y	0
DPOGS200233	DPSCF300169	186774	195699	DPSCF300169:186774-195699	8925	177493	rc	N	N	0
DPOGS208205	DPSCF300179	196641	206414	DPSCF300179:196641-206414	9773	187360	rc	N	N	0
DPOGS208194	DPSCF300179	300815	301108	DPSCF300179:300815-301108	293	291534	rc	Y	N	0
DPOGS208217	DPSCF300179	308301	319494	DPSCF300179:308301-319494	11193	299020	f	N	N	0
DPOGS208196	DPSCF300179	272823	273980	DPSCF300179:272823-273980	1157	263542	rc	Y	N	0
DPOGS208211	DPSCF300179	114287	179702	DPSCF300179:114287-179702	65415	105006	f	N	N	0
DPOGS208198	DPSCF300179	258912	265470	DPSCF300179:258912-265470	6558	249631	rc	N	N	0
