gene.id	stat_value
DPOGS204424	0.000121214846845
DPOGS204463	0.00696317577532
DPOGS204460	0.0115092960002
DPOGS204423	0.0110055766035
DPOGS204418	0.0128174217734
DPOGS204422	0.0167370875736
DPOGS204426	0.000104155396391
DPOGS204421	0.0106032384467
DPOGS204419	0.000115274055302
DPOGS204387	0.0156704717382
DPOGS204440	0.0126204031711
DPOGS204433	0.0185513680057
DPOGS204462	3.96151444818e-05
DPOGS204420	0.0105529817815
DPOGS204498	0.00371208373336
DPOGS204493	0.00616048760581
DPOGS204413	0.00279953865868
DPOGS204499	5.77004558121e-05
DPOGS204428	0.010032825764
DPOGS204414	0.00985840547082
DPOGS204436	3.85976948425e-05
DPOGS204461	0.00796129513376
DPOGS204378	0.0146665989718
DPOGS204393	0.017666111789
DPOGS204508	0.0144924523314
DPOGS204425	9.3317125193e-05
DPOGS204415	0.00882097039424
DPOGS204465	0.00195199719481
DPOGS204377	0.0112310424587
DPOGS204469	7.37012181253e-05
DPOGS204392	0.00433029607016
DPOGS204458	0.0021145405466
DPOGS204382	0.00712975716815
DPOGS204496	0.014093829173
DPOGS204480	0.00872191513109
DPOGS204376	0.0419334306358
DPOGS204483	0.0214680216581
DPOGS204482	0.018670808993
DPOGS204473	0.00438808538895
DPOGS204470	0.00411571495233
DPOGS204431	0.00908110465837
DPOGS204487	0.0182036354628
DPOGS204503	0.0174874078207
DPOGS204474	3.405622602e-05
DPOGS204381	0.0129270439148
DPOGS204394	0.00758433724435
DPOGS204417	0.00213344215469
DPOGS204456	0.00373829167981
DPOGS204455	0.0105867797577
DPOGS204459	0.00390533250585
DPOGS204412	0.0151953881756
DPOGS204497	0.00715398038597
DPOGS204495	9.75445087072e-05
DPOGS204492	0.00807898433414
DPOGS204388	0.00289375718899
DPOGS204379	0.0262786960287
DPOGS204484	0.0150887914783
DPOGS204380	0.0255090983767
DPOGS204454	0.0091692148676
DPOGS204427	0.0216305315751
DPOGS204385	0.0193539377524
DPOGS204386	0.0211440580981
DPOGS204506	0.00909803168419
DPOGS204432	0.0119752737454
DPOGS204435	0.0184703780676
DPOGS204434	0.0215922703732
DPOGS204472	0.0116834593378
DPOGS204486	9.30703796688e-05
DPOGS204437	0.0259222897327
DPOGS204464	0.000194333895799
DPOGS204442	0.0179885134231
DPOGS204501	0.00529258049702
DPOGS204479	0.00997959762811
DPOGS204439	6.07008680103e-05
DPOGS204384	0.0166590495036
DPOGS204416	0.00220078157606
DPOGS204494	0.0110128304169
DPOGS204443	0.0200274624344
DPOGS204411	0.0125053907017
DPOGS204391	0.00387630761201
DPOGS204389	0.00305288779972
DPOGS204400	0.0048606298483
DPOGS204488	0.016996828608
DPOGS204429	0.0113517497042
DPOGS204481	0.00530755477462
DPOGS204410	0.00947866348013
DPOGS204457	0.00994856885126
DPOGS204478	0.0295905004307
DPOGS204467	0.0153932795337
DPOGS204468	0.0129232207762
DPOGS204466	0.0121647221444
