gene.id	stat_value
DPOGS200001	0.106923446301
DPOGS200002	0.0295377559971
DPOGS200005	0.0209607112284
DPOGS200006	0.0266921021987
DPOGS200007	0.0266845694951
DPOGS200011	0.0294608932522
DPOGS200012	0.0174792524603
DPOGS200014	0.0273305770758
DPOGS200016	0.0143905353151
DPOGS200017	0.0269519470828
DPOGS200036	0.0304977964258
DPOGS200037	0.0328616313459
DPOGS200039	0.0103462859957
DPOGS200040	0.00976181763064
DPOGS200043	0.00421745514002
DPOGS200045	0.00693174773329
DPOGS200047	0.0286436721057
DPOGS200050	0.0229767208394
DPOGS200051	0.0368696238304
DPOGS200053	0.00886223959695
DPOGS200055	0.0116826544314
DPOGS200057	0.0171379762817
DPOGS200058	0.0671119587134
DPOGS200059	0.0246425453725
DPOGS200060	0.0201460641331
DPOGS200061	0.0224536446996
DPOGS200062	0.000817883448111
DPOGS200064	0.00782487210574
DPOGS200065	0.00888203416142
DPOGS200066	0.029117325311
DPOGS200067	0.0219997669261
DPOGS200069	0.00446104495432
DPOGS200070	0.0109295326367
DPOGS200071	0.0130832520213
DPOGS200073	0.0184292014218
DPOGS200074	0.0262773661739
DPOGS200075	0.0446210268843
DPOGS200076	0.0247547042547
DPOGS200077	0.0375901789967
DPOGS200102	0.0264858869679
DPOGS200103	0.023329889247
DPOGS200106	0.00791772741533
DPOGS200107	0.0223264446558
DPOGS200108	0.0345526558239
DPOGS200109	0.0160962759288
DPOGS200110	0.0483552990825
DPOGS200111	0.0156862119044
DPOGS200112	0.0403229493263
DPOGS200113	0.0167260062743
DPOGS200116	0.0155607806944
DPOGS200117	0.0268815568643
DPOGS200118	0.0227650734936
DPOGS200121	0.00494840128678
DPOGS200123	0.0245165022653
DPOGS200124	0.0442267753799
DPOGS200126	0.0299568093357
DPOGS200129	0.00591938336644
DPOGS200133	0.0287622254341
DPOGS200140	0.0218531530399
DPOGS200144	0.00810929242983
DPOGS200149	0.0248323517607
DPOGS200153	0.00738209187813
DPOGS200156	0.0171801003337
DPOGS200159	0.0012940061757
DPOGS200161	0.0160495521997
DPOGS200163	0.0436628994732
DPOGS200172	0.0296114178688
DPOGS200173	0.0247168849215
DPOGS200174	0.0203393422628
DPOGS200180	0.0158982309058
DPOGS200181	0.0218046632561
DPOGS200182	0.0276217577964
DPOGS200212	0.0302051594655
DPOGS200219	0.0196002605097
DPOGS200229	0.0180741300822
DPOGS200230	0.0369753050216
DPOGS200235	0.0261858269037
DPOGS200236	0.0325729515098
DPOGS200237	0.0159093420217
DPOGS200238	0.0276982112172
DPOGS200240	0.0222600142468
DPOGS200243	0.0474788856054
DPOGS200244	0.0160319985678
DPOGS200245	0.0285573005886
DPOGS200246	0.0120474416137
DPOGS200247	0.0198606807488
DPOGS200250	0.00913679098464
DPOGS200255	0.0682964458336
DPOGS200256	0.0551999671523
DPOGS200264	0.02968108737
DPOGS200265	0.0422733053163
DPOGS200266	0.0550992836588
DPOGS200267	0.0405565584959
DPOGS200270	0.010397746093
DPOGS200271	0.00841948895915
DPOGS200272	0.00619065890907
DPOGS200274	0.00884305021539
DPOGS200279	0.0163981375257
DPOGS200290	0.0253525622558
DPOGS200291	0.0404016892226
DPOGS200294	0.00776514938128
DPOGS200295	0.0355607815327
DPOGS200297	0.0242508781542
DPOGS200298	0.0306800658468
DPOGS200299	0.0310275271608
DPOGS200302	0.0264855007896
DPOGS200305	0.0129426476415
DPOGS200306	0.0287463911185
DPOGS200307	0.0162217737183
DPOGS200308	0.0258117481239
DPOGS200309	0.0224330741836
DPOGS200312	0.0132968993691
DPOGS200316	0.0172197784428
DPOGS200317	0.0152822326152
DPOGS200323	0.0252922175005
DPOGS200330	0.020215404193
DPOGS200333	0.0320203576831
DPOGS200337	0.0225511435414
DPOGS200342	0.00550017700977
DPOGS200344	0.0259125524804
DPOGS200345	0.0225987312242
DPOGS200346	0.0221825477353
DPOGS200347	0.021451173332
DPOGS200349	0.0239560475891
DPOGS200352	0.0255380226126
DPOGS200356	0.0203202529623
DPOGS200358	0.0209420196604
DPOGS200360	0.021695950405
DPOGS200362	0.025903545384
DPOGS200363	0.0410350982129
DPOGS200364	0.0242514368334
DPOGS200366	0.0322996876188
DPOGS200367	0.0168783847126
DPOGS200368	0.0124921959709
DPOGS200369	0.0179857091153
DPOGS200371	0.0191273158672
DPOGS200372	0.0159415924561
DPOGS200373	0.043756189031
DPOGS200381	0.0105514874906
DPOGS200382	0.0167996460811
DPOGS200383	0.0158894385895
DPOGS200385	0.0191070496004
DPOGS200386	0.00428590634586
DPOGS200394	0.01279381498
DPOGS200395	0.0461294695166
DPOGS200396	0.0606706282383
DPOGS200397	0.0136968737435
DPOGS200398	0.0133320828709
DPOGS200399	0.00901066571964
DPOGS200403	0.0260021596956
DPOGS200409	0.0282559326158
DPOGS200412	0.0346661862381
DPOGS200417	0.0191331395186
DPOGS200421	0.0114682405202
DPOGS200422	0.00835056889575
DPOGS200427	0.0391246287926
DPOGS200437	0.000856401019207
DPOGS200439	0.017542919797
DPOGS200445	0.0193612883791
DPOGS200446	0.02226633038
DPOGS200447	0.0380595861625
DPOGS200448	0.0251151689897
DPOGS200450	0.0262962498561
DPOGS200452	0.0261750321815
DPOGS200454	0.0192192065604
DPOGS200460	0.0351530243452
DPOGS200463	0.0341228621671
DPOGS200466	0.0256343335122
DPOGS200467	0.0212069770715
DPOGS200468	0.0335504831785
DPOGS200469	0.0233076199628
DPOGS200471	0.00411102008506
DPOGS200472	0.00706996835806
DPOGS200473	0.0240263607184
DPOGS200474	0.0168489000688
DPOGS200499	0.0111829383679
DPOGS200519	0.0050691770839
DPOGS200575	0.016101674651
DPOGS200663	0.00787201857981
DPOGS200664	0.00196965272638
DPOGS200666	0.0018319296419
DPOGS200667	0.0699795091256
DPOGS200693	0.0325507674197
DPOGS200698	0.0375676084616
DPOGS200699	0.0110610635816
DPOGS200762	0.053674977276
DPOGS200763	0.0286084500046
DPOGS200764	0.0399612297113
DPOGS200765	0.0442953915818
DPOGS200766	0.0343470041986
DPOGS200769	0.025669475755
DPOGS200770	0.0702370255435
DPOGS200771	0.0320406499139
DPOGS200773	0.00178833354063
DPOGS200793	0.017970389549
DPOGS200815	0.0168509100408
DPOGS200879	0.0123539295828
DPOGS200880	0.0678874321676
DPOGS200883	0.0249240875772
DPOGS200884	0.0356993562377
