gene.id	stat_value
DPOGS204424	6.15009967674e-05
DPOGS204463	0.0098120614482
DPOGS204460	0.0120042818499
DPOGS204423	0.0136251991251
DPOGS204418	0.0197228879973
DPOGS204422	0.0229805385034
DPOGS204426	5.32235229035e-05
DPOGS204421	0.00549142015546
DPOGS204419	5.84584749521e-05
DPOGS204387	0.0148415283125
DPOGS204440	0.0106402793871
DPOGS204433	0.0210542868081
DPOGS204462	2.002138349e-05
DPOGS204420	0.0124045742669
DPOGS204498	0.00341189012471
DPOGS204493	0.00899417689157
DPOGS204413	0.00245835503623
DPOGS204499	2.91866338701e-05
DPOGS204428	0.00873625201871
DPOGS204414	0.0116291604273
DPOGS204436	1.94557889199e-05
DPOGS204461	0.00918636766115
DPOGS204378	0.0114401895289
DPOGS204393	0.0223868302343
DPOGS204508	0.0166391212614
DPOGS204425	4.72791832647e-05
DPOGS204415	0.00911610025001
DPOGS204465	0.00122694628909
DPOGS204377	0.0148563538997
DPOGS204469	3.71867247158e-05
DPOGS204392	0.00218465416341
DPOGS204458	0.00200761183517
DPOGS204382	0.00434450070234
DPOGS204496	0.00728629531512
DPOGS204480	0.00755013324193
DPOGS204376	0.0531533490155
DPOGS204483	0.0211047836514
DPOGS204482	0.0177348784397
DPOGS204473	0.0022167015476
DPOGS204470	0.00440091962199
DPOGS204431	0.0108218738056
DPOGS204487	0.0176830729074
DPOGS204503	0.0124347068896
DPOGS204474	1.71656031578e-05
DPOGS204381	0.0139015230269
DPOGS204394	0.00384874254546
DPOGS204417	0.00151275365178
DPOGS204456	0.00395250714642
DPOGS204455	0.0127549134695
DPOGS204459	0.00382255331057
DPOGS204412	0.0137538009795
DPOGS204497	0.0078907767431
DPOGS204495	4.92600455096e-05
DPOGS204492	0.00430673522527
DPOGS204388	0.00455107990184
DPOGS204379	0.0246391801107
DPOGS204484	0.00762685313167
DPOGS204380	0.0281241827284
DPOGS204454	0.00956002326133
DPOGS204427	0.0192018311172
DPOGS204385	0.0172895563484
DPOGS204386	0.0178245588922
DPOGS204506	0.00895605597325
DPOGS204432	0.0127282173725
DPOGS204435	0.0154295582623
DPOGS204434	0.0303895518177
DPOGS204472	0.0119336393668
DPOGS204486	4.69746900038e-05
DPOGS204437	0.0326356067747
DPOGS204464	0.000102518972538
DPOGS204442	0.0162943353994
DPOGS204501	0.00843533723477
DPOGS204479	0.0125519530539
DPOGS204439	3.06305018509e-05
DPOGS204384	0.0182971432776
DPOGS204416	0.00174642587169
DPOGS204494	0.0080003703443
DPOGS204443	0.0189937055501
DPOGS204411	0.0124094438762
DPOGS204391	0.00278667908554
DPOGS204389	0.00167255300284
DPOGS204400	0.00345787585461
