gene.id	stat_value
DPOGS204424	0.0014927207889
DPOGS204463	0.000633958209773
DPOGS204460	0.000562573763118
DPOGS204423	0.00140191523773
DPOGS204418	0.00116164357935
DPOGS204422	2.9906682686e-06
DPOGS204426	9.51935835527e-06
DPOGS204421	0.0025203028433
DPOGS204419	0.00888775675991
DPOGS204387	3.0805125798e-05
DPOGS204440	0.000605325686624
DPOGS204433	0.0026908202026
DPOGS204462	2.03541330715e-06
DPOGS204420	0.00471943289554
DPOGS204498	0.000358313735543
DPOGS204493	0.00226741221125
DPOGS204413	6.28869593457e-06
DPOGS204499	2.86762557672e-06
DPOGS204428	0.000440163652351
DPOGS204414	0.000447679952024
DPOGS204436	1.71043902022e-06
DPOGS204461	0.000746837984783
DPOGS204378	1.22519664565e-05
DPOGS204393	7.88884937088e-06
DPOGS204508	0.000288346725327
DPOGS204425	1.26883561094e-05
DPOGS204415	0.00152222942966
DPOGS204465	0.000131935078611
DPOGS204377	0.00137519239188
DPOGS204469	3.13173679909e-06
DPOGS204392	4.63926994251e-06
DPOGS204458	0.00221921582549
DPOGS204382	0.00089755345824
DPOGS204496	7.03569751585e-06
DPOGS204480	8.26473444725e-06
DPOGS204376	0.0402684844018
DPOGS204483	9.83637943419e-06
DPOGS204482	0.00179148058699
DPOGS204473	0.00329643670492
DPOGS204470	0.000895683114136
DPOGS204431	5.81214619513e-06
DPOGS204487	0.00109537400704
DPOGS204503	9.96302426605e-06
DPOGS204474	0.0045933785921
DPOGS204381	0.00600506973981
DPOGS204394	3.41552868776e-06
DPOGS204417	0.000140818684946
DPOGS204456	0.00046251387736
DPOGS204455	0.00171756349687
DPOGS204459	6.48715257795e-06
DPOGS204412	0.00203474150304
DPOGS204497	0.000104194449037
DPOGS204495	0.00365312257961
DPOGS204492	4.30951277561e-05
DPOGS204388	0.000675729641018
DPOGS204379	0.00361105863722
DPOGS204484	0.000953036584866
DPOGS204380	0.00193635834811
DPOGS204454	0.0149350915546
DPOGS204427	0.00236280039626
DPOGS204385	0.00209946642724
DPOGS204386	0.00275017485716
DPOGS204506	1.35554662249e-06
DPOGS204432	0.00124301421229
DPOGS204435	0.00725991649443
DPOGS204434	1.22426720835e-05
DPOGS204472	0.0054673225048
DPOGS204486	0.00280690276275
DPOGS204437	0.00198135521466
DPOGS204464	9.24083026638e-06
DPOGS204442	0.00588978389644
DPOGS204501	0.000561198375105
DPOGS204479	6.52207396929e-06
DPOGS204439	0.00221829552323
DPOGS204384	0.000364746886498
DPOGS204416	0.00011785765694
DPOGS204494	7.86266605645e-06
DPOGS204443	0.0013166644275
DPOGS204411	0.00333752853561
DPOGS204391	5.73711606052e-06
DPOGS204389	4.71959921619e-06
DPOGS204400	0.000990836812496
DPOGS204488	0.000972596968227
DPOGS204429	0.000213115787866
DPOGS204481	0.000179346135334
DPOGS204410	0.000207156064122
DPOGS204457	0.000803169517432
DPOGS204478	0.0084901058917
DPOGS204467	2.24159644555e-06
DPOGS204468	4.10490413829e-06
DPOGS204466	0.000263548094261
DPOGS204430	0.000610511831564
DPOGS204390	0.000153774301999
DPOGS204485	6.31033417558e-06
DPOGS204438	0.00112164222071
DPOGS204399	0.000522292894229
DPOGS204441	0.00141928766915
DPOGS204453	0.00161745974407
DPOGS204451	0.00133574126494
DPOGS204507	0.00522839097962
DPOGS204452	0.000972289065162
DPOGS204504	0.00067455722663
DPOGS204395	0.00127446460374
DPOGS204502	0.00177200555409
DPOGS204398	0.00055288980187
DPOGS204375	1.32578155622e-05
DPOGS204477	2.61529295336e-06
DPOGS204446	9.74950623153e-06
DPOGS204476	0.000662264066135
