"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Immune_lower"	0.0113907587047856	0.0105962811698132	0.00853925742586519	0.0129519062116359	0.0136712197017294
"Immune_upper"	0.0127869668382966	0.01242112359225	0.0102826250671575	0.0149673205590062	0.0202831933785047
"Immune_mean"	0.0120888627715411	0.0115087023810316	0.00941094124651135	0.0139596133853211	0.016977206540117
"run_1"	0.0124630370365794	0.0119923071415621	0.0115301231234766	0.0132757471832178	0.0142085694891984
"run_2"	0.0122988077885053	0.0115023174735072	0.0118064149484073	0.0138446771225932	0.011730027865257
"run_3"	0.0131931054807583	0.0139529218915921	0.0123099564196032	0.0140766240793307	0.0129812539765788
"run_4"	0.0131413023001167	0.0131638691975132	0.0118058103438161	0.013732886075588	0.0158385918318736
"run_5"	0.0125862395431757	0.012449189834582	0.012595188488551	0.0125707357070732	0.0127770356227302
"run_6"	0.0139285140535472	0.0117892481297934	0.01302013881226	0.0145746602875154	0.0181997528316179
"run_7"	0.0126002136798838	0.0134486159499926	0.0123678823478602	0.0136855899339432	0.00995845699182914
"run_8"	0.0143684849443052	0.0124474853385011	0.0139077713138105	0.0159756518492148	0.0151104548030979
"run_9"	0.0135066652891108	0.0148659816010421	0.0128467894568708	0.0123741737032882	0.0158593555461236
"run_10"	0.0121482737878497	0.0126624956335102	0.0119799367806919	0.0130376664986029	0.0101646028110519
"run_11"	0.0137273894165831	0.0105778565069639	0.0141786158275129	0.0140159030937157	0.0161032793790782
"run_12"	0.0119991631735402	0.0111254242375153	0.0120380109129119	0.011983786605256	0.0131019364865541
"run_13"	0.0126384713553797	0.0142955195392454	0.0110856294732711	0.0124701808979249	0.0152738095326464
"run_14"	0.0111925146839649	0.0115145912140749	0.0124081828888706	0.010374029716705	0.00883220958468297
"run_15"	0.0122447166785125	0.0107453483843102	0.0121274569385377	0.0148391607722743	0.00943408898590406
"run_16"	0.0122732454354059	0.0131789998469358	0.0117004475118226	0.0123890400889055	0.0124898976318243
"run_17"	0.0123540262370718	0.0113087422690659	0.0118310781312806	0.0136520953457801	0.0127079785717659
"run_18"	0.0130052288815871	0.0116417324429281	0.0125858605795678	0.0133230077327046	0.0154482806591598
"run_19"	0.0131964481751636	0.0114158247782511	0.0143333818766603	0.0135458668257425	0.0115845796440038
"run_20"	0.0128855068646054	0.0120701892697768	0.0137814833858489	0.0125554248831186	0.0120282420369191
"run_21"	0.0134230868580368	0.0118215161290821	0.0151966651153629	0.0125565495058898	0.0121356712265998
"run_22"	0.0119425498432632	0.01261289494668	0.0112652777123039	0.012414752901556	0.0120718294698501
