name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS203198	DPSCF300035	322153	325563	DPSCF300035:322153-325563	3410	0	f	N/A	N/A	1
DPOGS203152	DPSCF300035	998831	1000778	DPSCF300035:998831-1000778	1947	673268	rc	Y	N	0
DPOGS203194	DPSCF300035	47988	48773	DPSCF300035:47988-48773	785	273380	f	N	N	0
DPOGS203155	DPSCF300035	950238	959494	DPSCF300035:950238-959494	9256	624675	rc	N	N	0
DPOGS203195	DPSCF300035	77107	85896	DPSCF300035:77107-85896	8789	236257	f	N	N	0
DPOGS203162	DPSCF300035	788785	797732	DPSCF300035:788785-797732	8947	463222	rc	N	N	0
DPOGS203183	DPSCF300035	154199	157385	DPSCF300035:154199-157385	3186	164768	rc	Y	N	0
DPOGS203196	DPSCF300035	130905	133049	DPSCF300035:130905-133049	2144	189104	f	Y	N	0
DPOGS203207	DPSCF300035	658522	665062	DPSCF300035:658522-665062	6540	332959	f	Y	N	0
DPOGS203232	DPSCF300035	1329699	1337364	DPSCF300035:1329699-1337364	7665	1004136	f	N	N	0
DPOGS203154	DPSCF300035	971567	972568	DPSCF300035:971567-972568	1001	646004	rc	N	N	0
DPOGS203191	DPSCF300035	34866	41295	DPSCF300035:34866-41295	6429	280858	f	Y	N	0
DPOGS203135	DPSCF300035	1364398	1367596	DPSCF300035:1364398-1367596	3198	1038835	rc	Y	N	0
DPOGS203149	DPSCF300035	1099173	1101325	DPSCF300035:1099173-1101325	2152	773610	rc	Y	N	0
DPOGS203197	DPSCF300035	134723	137766	DPSCF300035:134723-137766	3043	184387	f	Y	N	0
DPOGS203184	DPSCF300035	139589	150194	DPSCF300035:139589-150194	10605	171959	rc	N	N	0
DPOGS203188	DPSCF300035	54237	57501	DPSCF300035:54237-57501	3264	264652	rc	Y	N	0
DPOGS203189	DPSCF300035	44077	46436	DPSCF300035:44077-46436	2359	275717	rc	Y	N	0
DPOGS203190	DPSCF300035	1867	32193	DPSCF300035:1867-32193	30326	289960	f	N	N	0
DPOGS203216	DPSCF300035	926084	931374	DPSCF300035:926084-931374	5290	600521	f	Y	N	0
DPOGS203134	DPSCF300035	1431135	1431470	DPSCF300035:1431135-1431470	335	1105572	rc	N	N	0
DPOGS203192	DPSCF300035	42488	43451	DPSCF300035:42488-43451	963	278702	f	N	N	0
DPOGS203217	DPSCF300035	935752	938630	DPSCF300035:935752-938630	2878	610189	f	Y	N	0
DPOGS203233	DPSCF300035	1338262	1341320	DPSCF300035:1338262-1341320	3058	1012699	f	Y	N	0
DPOGS203215	DPSCF300035	918968	920595	DPSCF300035:918968-920595	1627	593405	f	N	N	0
DPOGS203159	DPSCF300035	822515	842799	DPSCF300035:822515-842799	20284	496952	rc	N	N	0
DPOGS203171	DPSCF300035	611922	612591	DPSCF300035:611922-612591	669	286359	rc	N	N	0
DPOGS203220	DPSCF300035	954362	955215	DPSCF300035:954362-955215	853	628799	f	N	N	0
DPOGS203182	DPSCF300035	159577	168462	DPSCF300035:159577-168462	8885	153691	rc	N	N	0
DPOGS203185	DPSCF300035	107823	125236	DPSCF300035:107823-125236	17413	196917	rc	N	N	0
DPOGS203221	DPSCF300035	960467	962944	DPSCF300035:960467-962944	2477	634904	f	Y	N	0
DPOGS203151	DPSCF300035	1087503	1088991	DPSCF300035:1087503-1088991	1488	761940	rc	N	N	0
DPOGS203169	DPSCF300035	633702	634829	DPSCF300035:633702-634829	1127	308139	rc	N	N	0
DPOGS203219	DPSCF300035	943753	950097	DPSCF300035:943753-950097	6344	618190	f	Y	N	0
DPOGS203223	DPSCF300035	1096625	1097498	DPSCF300035:1096625-1097498	873	771062	f	N	N	0
DPOGS203226	DPSCF300035	1254785	1260805	DPSCF300035:1254785-1260805	6020	929222	f	Y	N	0
DPOGS203224	DPSCF300035	1240522	1241703	DPSCF300035:1240522-1241703	1181	914959	f	N	N	0
DPOGS203187	DPSCF300035	60259	73014	DPSCF300035:60259-73014	12755	249139	rc	N	N	0
DPOGS203201	DPSCF300035	615102	616668	DPSCF300035:615102-616668	1566	289539	f	N	N	0
DPOGS203153	DPSCF300035	981250	983580	DPSCF300035:981250-983580	2330	655687	rc	Y	N	0
DPOGS203203	DPSCF300035	635838	639490	DPSCF300035:635838-639490	3652	310275	f	Y	N	0
DPOGS203222	DPSCF300035	973152	976509	DPSCF300035:973152-976509	3357	647589	f	Y	N	0
DPOGS203227	DPSCF300035	1266604	1274694	DPSCF300035:1266604-1274694	8090	941041	f	N	N	0
DPOGS203214	DPSCF300035	884741	885798	DPSCF300035:884741-885798	1057	559178	f	N	N	0
DPOGS203142	DPSCF300035	1210257	1218465	DPSCF300035:1210257-1218465	8208	884694	rc	N	N	0
DPOGS203230	DPSCF300035	1311391	1321504	DPSCF300035:1311391-1321504	10113	985828	f	N	N	0
DPOGS203136	DPSCF300035	1324915	1329496	DPSCF300035:1324915-1329496	4581	999352	rc	Y	N	0
DPOGS203231	DPSCF300035	1322858	1324081	DPSCF300035:1322858-1324081	1223	997295	f	N	N	0
