name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS213636	DPSCF300165	181309	196468	DPSCF300165:181309-196468	15159	0	rc	N/A	N/A	1
DPOGS208612	DPSCF300052	409767	428029	DPSCF300052:409767-428029	18262	213299	f	Y	N	0
DPOGS208617	DPSCF300052	608230	610524	DPSCF300052:608230-610524	2294	411762	f	N	N	0
DPOGS208588	DPSCF300052	1045916	1046827	DPSCF300052:1045916-1046827	911	849448	rc	N	N	0
DPOGS208618	DPSCF300052	619605	642191	DPSCF300052:619605-642191	22586	423137	f	Y	N	0
DPOGS208624	DPSCF300052	1037500	1045157	DPSCF300052:1037500-1045157	7657	841032	f	Y	N	0
DPOGS208591	DPSCF300052	678006	693658	DPSCF300052:678006-693658	15652	481538	rc	Y	N	0
DPOGS208608	DPSCF300052	295915	322782	DPSCF300052:295915-322782	26867	99447	f	Y	N	0
DPOGS208626	DPSCF300052	1049112	1049525	DPSCF300052:1049112-1049525	413	852644	f	N	N	0
DPOGS208603	DPSCF300052	32989	36506	DPSCF300052:32989-36506	3517	144803	rc	N	N	0
DPOGS208589	DPSCF300052	969088	982700	DPSCF300052:969088-982700	13612	772620	rc	Y	N	0
DPOGS208614	DPSCF300052	516921	533067	DPSCF300052:516921-533067	16146	320453	f	Y	N	0
DPOGS208610	DPSCF300052	383246	391604	DPSCF300052:383246-391604	8358	186778	f	Y	N	0
DPOGS208620	DPSCF300052	654234	657324	DPSCF300052:654234-657324	3090	457766	f	N	N	0
DPOGS208615	DPSCF300052	554251	563969	DPSCF300052:554251-563969	9718	357783	f	Y	N	0
DPOGS208590	DPSCF300052	959387	966739	DPSCF300052:959387-966739	7352	762919	rc	N	N	0
DPOGS208595	DPSCF300052	366142	368368	DPSCF300052:366142-368368	2226	169674	rc	N	N	0
DPOGS208592	DPSCF300052	571518	588497	DPSCF300052:571518-588497	16979	375050	rc	Y	N	0
DPOGS208607	DPSCF300052	266542	267439	DPSCF300052:266542-267439	897	70074	f	N	N	0
DPOGS208627	DPSCF300052	1056864	1065431	DPSCF300052:1056864-1065431	8567	860396	f	Y	N	0
DPOGS208598	DPSCF300052	269538	273858	DPSCF300052:269538-273858	4320	73070	rc	N	N	0
DPOGS208597	DPSCF300052	274088	294528	DPSCF300052:274088-294528	20440	77620	rc	Y	N	0
DPOGS208611	DPSCF300052	392702	408723	DPSCF300052:392702-408723	16021	196234	f	Y	N	0
DPOGS208625	DPSCF300052	1047578	1047991	DPSCF300052:1047578-1047991	413	851110	f	N	N	0
DPOGS208623	DPSCF300052	1014941	1035224	DPSCF300052:1014941-1035224	20283	818473	f	Y	N	0
DPOGS208599	DPSCF300052	262673	264097	DPSCF300052:262673-264097	1424	66205	rc	N	N	0
DPOGS208621	DPSCF300052	673553	675329	DPSCF300052:673553-675329	1776	477085	f	N	N	0
DPOGS208594	DPSCF300052	429960	442567	DPSCF300052:429960-442567	12607	233492	rc	Y	N	0
DPOGS208600	DPSCF300052	161769	163787	DPSCF300052:161769-163787	2018	17522	rc	N	Y	0
DPOGS208613	DPSCF300052	502311	515343	DPSCF300052:502311-515343	13032	305843	f	Y	N	0
DPOGS208593	DPSCF300052	443073	450804	DPSCF300052:443073-450804	7731	246605	rc	Y	N	0
DPOGS208596	DPSCF300052	326742	331839	DPSCF300052:326742-331839	5097	130274	rc	N	N	0
DPOGS208609	DPSCF300052	336882	343228	DPSCF300052:336882-343228	6346	140414	f	N	N	0
DPOGS208619	DPSCF300052	645397	650549	DPSCF300052:645397-650549	5152	448929	f	N	N	0
DPOGS208587	DPSCF300052	1067358	1067891	DPSCF300052:1067358-1067891	533	870890	rc	N	N	0
DPOGS208606	DPSCF300052	257704	259231	DPSCF300052:257704-259231	1527	61236	f	N	N	0
DPOGS208601	DPSCF300052	131061	132583	DPSCF300052:131061-132583	1522	48726	rc	N	Y	0
DPOGS208602	DPSCF300052	69118	78678	DPSCF300052:69118-78678	9560	102631	rc	Y	N	0
DPOGS208604	DPSCF300052	5558	22449	DPSCF300052:5558-22449	16891	158860	rc	Y	N	0
DPOGS208605	DPSCF300052	42337	47006	DPSCF300052:42337-47006	4669	134303	f	N	N	0
DPOGS216181	DPSCF300080	542034	580094	DPSCF300080:542034-580094	38060	345566	rc	N	N	0
DPOGS216180	DPSCF300080	586018	589052	DPSCF300080:586018-589052	3034	389550	rc	N	N	0
DPOGS216185	DPSCF300080	493582	496026	DPSCF300080:493582-496026	2444	297114	rc	N	N	0
DPOGS216182	DPSCF300080	537730	539781	DPSCF300080:537730-539781	2051	341262	rc	N	N	0
DPOGS216183	DPSCF300080	515216	515752	DPSCF300080:515216-515752	536	318748	rc	N	N	0
DPOGS216184	DPSCF300080	497662	498195	DPSCF300080:497662-498195	533	301194	rc	N	N	0
DPOGS216189	DPSCF300080	129602	147367	DPSCF300080:129602-147367	17765	33942	rc	Y	Y	0
DPOGS216190	DPSCF300080	113089	113651	DPSCF300080:113089-113651	562	67658	rc	N	N	0
DPOGS216191	DPSCF300080	67175	79988	DPSCF300080:67175-79988	12813	101321	rc	Y	N	0
DPOGS216192	DPSCF300080	62555	63026	DPSCF300080:62555-63026	471	118283	rc	N	N	0
DPOGS216193	DPSCF300080	53317	55790	DPSCF300080:53317-55790	2473	125519	rc	N	N	0
DPOGS216194	DPSCF300080	49384	51860	DPSCF300080:49384-51860	2476	129449	rc	N	N	0
DPOGS216195	DPSCF300080	36994	40603	DPSCF300080:36994-40603	3609	140706	rc	N	N	0
DPOGS216196	DPSCF300080	13036	22039	DPSCF300080:13036-22039	9003	159270	f	Y	N	0
DPOGS216197	DPSCF300080	196547	200473	DPSCF300080:196547-200473	3926	79	f	N	Y	0
DPOGS216198	DPSCF300080	208736	211075	DPSCF300080:208736-211075	2339	12268	f	N	Y	0
