name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS215098	DPSCF300139	383750	410911	DPSCF300139:383750-410911	27161	0	rc	N/A	N/A	1
DPOGS215105	DPSCF300139	138580	234127	DPSCF300139:138580-234127	95547	149623	rc	N	N	0
DPOGS215117	DPSCF300139	339068	340964	DPSCF300139:339068-340964	1896	42786	f	N	Y	0
DPOGS215102	DPSCF300139	306645	310490	DPSCF300139:306645-310490	3845	73260	rc	N	N	0
DPOGS215116	DPSCF300139	323711	326886	DPSCF300139:323711-326886	3175	56864	f	N	N	0
DPOGS215099	DPSCF300139	368878	374498	DPSCF300139:368878-374498	5620	9252	rc	N	Y	0
DPOGS215118	DPSCF300139	355094	357085	DPSCF300139:355094-357085	1991	26665	f	N	Y	0
DPOGS215115	DPSCF300139	319303	322466	DPSCF300139:319303-322466	3163	61284	f	N	N	0
DPOGS215114	DPSCF300139	304488	305381	DPSCF300139:304488-305381	893	78369	f	N	N	0
DPOGS215120	DPSCF300139	378569	383960	DPSCF300139:378569-383960	5391	210	f	N	Y	0
DPOGS215100	DPSCF300139	327594	334562	DPSCF300139:327594-334562	6968	49188	rc	N	Y	0
DPOGS215097	DPSCF300139	411703	416950	DPSCF300139:411703-416950	5247	792	rc	N	Y	0
DPOGS215109	DPSCF300139	79315	95576	DPSCF300139:79315-95576	16261	288174	f	Y	N	0
DPOGS215111	DPSCF300139	169071	251230	DPSCF300139:169071-251230	82159	132520	f	N	N	0
DPOGS215103	DPSCF300139	294049	303209	DPSCF300139:294049-303209	9160	80541	rc	N	N	0
DPOGS215104	DPSCF300139	254978	263620	DPSCF300139:254978-263620	8642	120130	rc	N	N	0
DPOGS215101	DPSCF300139	313020	318428	DPSCF300139:313020-318428	5408	65322	rc	N	N	0
DPOGS215108	DPSCF300139	1485	8249	DPSCF300139:1485-8249	6764	375501	f	N	N	0
DPOGS215112	DPSCF300139	263655	279110	DPSCF300139:263655-279110	15455	104640	f	Y	N	0
DPOGS215113	DPSCF300139	283890	290610	DPSCF300139:283890-290610	6720	93140	f	N	N	0
DPOGS215096	DPSCF300139	417269	420031	DPSCF300139:417269-420031	2762	6358	rc	N	Y	0
DPOGS215119	DPSCF300139	360951	367277	DPSCF300139:360951-367277	6326	16473	f	N	Y	0
DPOGS215095	DPSCF300139	420713	442658	DPSCF300139:420713-442658	21945	9802	rc	Y	Y	0
DPOGS215110	DPSCF300139	101856	117628	DPSCF300139:101856-117628	15772	266122	f	Y	N	0
DPOGS215106	DPSCF300139	10924	13444	DPSCF300139:10924-13444	2520	370306	rc	N	N	0
DPOGS215107	DPSCF300139	8614	10077	DPSCF300139:8614-10077	1463	373673	rc	N	N	0
DPOGS201589	DPSCF300152	41452	55861	DPSCF300152:41452-55861	14409	327889	rc	Y	N	0
DPOGS201613	DPSCF300152	406279	408378	DPSCF300152:406279-408378	2099	2533	f	N	Y	0
DPOGS201600	DPSCF300152	136884	151314	DPSCF300152:136884-151314	14430	232436	f	Y	N	0
DPOGS201588	DPSCF300152	85541	87702	DPSCF300152:85541-87702	2161	296048	rc	N	N	0
DPOGS201614	DPSCF300152	411172	413765	DPSCF300152:411172-413765	2593	261	f	N	Y	0
DPOGS201610	DPSCF300152	389457	389804	DPSCF300152:389457-389804	347	5707	f	N	Y	0
DPOGS201591	DPSCF300152	32486	33935	DPSCF300152:32486-33935	1449	349815	rc	N	N	0
DPOGS201607	DPSCF300152	347924	359250	DPSCF300152:347924-359250	11326	24500	f	N	Y	0
DPOGS201604	DPSCF300152	277406	279218	DPSCF300152:277406-279218	1812	104532	f	N	N	0
DPOGS201608	DPSCF300152	360382	361132	DPSCF300152:360382-361132	750	22618	f	N	Y	0
DPOGS201616	DPSCF300152	420567	428498	DPSCF300152:420567-428498	7931	9656	f	N	Y	0
DPOGS201596	DPSCF300152	34081	36235	DPSCF300152:34081-36235	2154	347515	f	N	N	0
DPOGS201594	DPSCF300152	11636	15478	DPSCF300152:11636-15478	3842	368272	f	N	N	0
