name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS215188	DPSCF300143	302713	307052	DPSCF300143:302713-307052	4339	0	rc	N/A	N/A	1
DPOGS215164	DPSCF300143	769603	770859	DPSCF300143:769603-770859	1256	462551	rc	N	N	0
DPOGS215177	DPSCF300143	424761	428346	DPSCF300143:424761-428346	3585	117709	rc	Y	N	0
DPOGS215172	DPSCF300143	553914	554373	DPSCF300143:553914-554373	459	246862	rc	N	N	0
DPOGS215186	DPSCF300143	323205	329635	DPSCF300143:323205-329635	6430	16153	rc	Y	Y	0
DPOGS215178	DPSCF300143	421290	422155	DPSCF300143:421290-422155	865	114238	rc	N	N	0
DPOGS215166	DPSCF300143	759293	760623	DPSCF300143:759293-760623	1330	452241	rc	N	N	0
DPOGS215175	DPSCF300143	470072	472579	DPSCF300143:470072-472579	2507	163020	rc	Y	N	0
DPOGS215176	DPSCF300143	431207	442025	DPSCF300143:431207-442025	10818	124155	rc	N	N	0
DPOGS215187	DPSCF300143	310414	322435	DPSCF300143:310414-322435	12021	3362	rc	N	Y	0
DPOGS215174	DPSCF300143	528470	532268	DPSCF300143:528470-532268	3798	221418	rc	Y	N	0
DPOGS215179	DPSCF300143	407437	409337	DPSCF300143:407437-409337	1900	100385	rc	N	N	0
DPOGS215167	DPSCF300143	731860	752935	DPSCF300143:731860-752935	21075	424808	rc	N	N	0
DPOGS215192	DPSCF300143	270529	274089	DPSCF300143:270529-274089	3560	28624	rc	Y	Y	0
DPOGS215193	DPSCF300143	236671	238270	DPSCF300143:236671-238270	1599	64443	rc	N	N	0
DPOGS215198	DPSCF300143	150767	151836	DPSCF300143:150767-151836	1069	150877	rc	N	N	0
DPOGS215184	DPSCF300143	335261	344546	DPSCF300143:335261-344546	9285	28209	rc	N	Y	0
DPOGS215200	DPSCF300143	114149	119101	DPSCF300143:114149-119101	4952	183612	rc	Y	N	0
DPOGS215169	DPSCF300143	676804	681353	DPSCF300143:676804-681353	4549	369752	rc	Y	N	0
DPOGS215203	DPSCF300143	53743	60525	DPSCF300143:53743-60525	6782	242188	rc	Y	N	0
DPOGS215205	DPSCF300143	7758	12867	DPSCF300143:7758-12867	5109	289846	f	Y	N	0
DPOGS215201	DPSCF300143	80685	90889	DPSCF300143:80685-90889	10204	211824	rc	N	N	0
DPOGS215208	DPSCF300143	61783	64041	DPSCF300143:61783-64041	2258	238672	f	Y	N	0
DPOGS215209	DPSCF300143	119708	125935	DPSCF300143:119708-125935	6227	176778	f	Y	N	0
DPOGS215206	DPSCF300143	14107	24134	DPSCF300143:14107-24134	10027	278579	f	N	N	0
DPOGS215213	DPSCF300143	159603	218324	DPSCF300143:159603-218324	58721	84389	f	N	N	0
DPOGS215199	DPSCF300143	138778	148654	DPSCF300143:138778-148654	9876	154059	rc	N	N	0
DPOGS215215	DPSCF300143	228713	232121	DPSCF300143:228713-232121	3408	70592	f	Y	N	0
DPOGS215216	DPSCF300143	239153	241283	DPSCF300143:239153-241283	2130	61430	f	N	N	0
DPOGS215173	DPSCF300143	537770	545687	DPSCF300143:537770-545687	7917	230718	rc	Y	N	0
DPOGS215218	DPSCF300143	265092	269036	DPSCF300143:265092-269036	3944	33677	f	Y	Y	0
