name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS206561	DPSCF300108	666022	670677	DPSCF300108:666022-670677	4655	0	rc	N/A	N/A	1
DPOGS206558	DPSCF300108	708244	724159	DPSCF300108:708244-724159	15915	37567	rc	N	Y	0
DPOGS206574	DPSCF300108	271686	272030	DPSCF300108:271686-272030	344	393992	rc	N	N	0
DPOGS206559	DPSCF300108	695520	696196	DPSCF300108:695520-696196	676	24843	rc	N	Y	0
DPOGS206555	DPSCF300108	909314	929798	DPSCF300108:909314-929798	20484	238637	rc	N	N	0
DPOGS206569	DPSCF300108	550857	551415	DPSCF300108:550857-551415	558	114607	rc	N	N	0
DPOGS206565	DPSCF300108	576320	577558	DPSCF300108:576320-577558	1238	88464	rc	N	N	0
DPOGS206575	DPSCF300108	35793	36459	DPSCF300108:35793-36459	666	629563	rc	N	N	0
DPOGS206564	DPSCF300108	580346	592142	DPSCF300108:580346-592142	11796	73880	rc	N	N	0
DPOGS206579	DPSCF300108	142973	171003	DPSCF300108:142973-171003	28030	495019	f	N	N	0
DPOGS206571	DPSCF300108	299586	303065	DPSCF300108:299586-303065	3479	362957	rc	Y	N	0
DPOGS206570	DPSCF300108	318530	321406	DPSCF300108:318530-321406	2876	344616	rc	Y	N	0
DPOGS206566	DPSCF300108	565757	568326	DPSCF300108:565757-568326	2569	97696	rc	Y	N	0
DPOGS206560	DPSCF300108	677247	682011	DPSCF300108:677247-682011	4764	6570	rc	Y	Y	0
DPOGS206576	DPSCF300108	9367	12450	DPSCF300108:9367-12450	3083	653572	f	Y	N	0
DPOGS206584	DPSCF300108	578069	579149	DPSCF300108:578069-579149	1080	86873	f	N	N	0
DPOGS206568	DPSCF300108	560184	560534	DPSCF300108:560184-560534	350	105488	rc	N	N	0
DPOGS206567	DPSCF300108	562995	563345	DPSCF300108:562995-563345	350	102677	rc	N	N	0
DPOGS206572	DPSCF300108	291511	291861	DPSCF300108:291511-291861	350	374161	rc	N	N	0
DPOGS206581	DPSCF300108	554410	559407	DPSCF300108:554410-559407	4997	106615	f	Y	N	0
DPOGS206583	DPSCF300108	573551	575470	DPSCF300108:573551-575470	1919	90552	f	N	N	0
DPOGS206582	DPSCF300108	569033	571690	DPSCF300108:569033-571690	2657	94332	f	Y	N	0
DPOGS206556	DPSCF300108	896922	899820	DPSCF300108:896922-899820	2898	226245	rc	Y	N	0
DPOGS206586	DPSCF300108	683312	704285	DPSCF300108:683312-704285	20973	12635	f	N	Y	0
DPOGS206580	DPSCF300108	540902	542782	DPSCF300108:540902-542782	1880	123240	f	N	N	0
DPOGS206573	DPSCF300108	285007	290411	DPSCF300108:285007-290411	5404	375611	rc	Y	N	0
DPOGS206585	DPSCF300108	634034	635367	DPSCF300108:634034-635367	1333	30655	f	N	Y	0
