name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS215451	DPSCF300532	33671	34489	DPSCF300532:33671-34489	818	0	f	N/A	N/A	1
DPOGS205887	DPSCF300089	552944	558773	DPSCF300089:552944-558773	5829	518455	rc	N	N	0
DPOGS205889	DPSCF300089	427884	432216	DPSCF300089:427884-432216	4332	393395	rc	N	N	0
DPOGS205890	DPSCF300089	421532	424927	DPSCF300089:421532-424927	3395	387043	rc	N	N	0
DPOGS205891	DPSCF300089	417283	418542	DPSCF300089:417283-418542	1259	382794	rc	Y	N	0
DPOGS205892	DPSCF300089	412147	413953	DPSCF300089:412147-413953	1806	377658	rc	Y	N	0
DPOGS205897	DPSCF300089	379605	380326	DPSCF300089:379605-380326	721	345116	rc	Y	N	0
DPOGS205898	DPSCF300089	373059	374082	DPSCF300089:373059-374082	1023	338570	rc	Y	N	0
DPOGS205899	DPSCF300089	320736	322745	DPSCF300089:320736-322745	2009	286247	rc	Y	N	0
DPOGS205900	DPSCF300089	306744	308194	DPSCF300089:306744-308194	1450	272255	rc	Y	N	0
DPOGS205907	DPSCF300089	1587	22284	DPSCF300089:1587-22284	20697	11387	f	N	Y	0
DPOGS205908	DPSCF300089	85109	86086	DPSCF300089:85109-86086	977	50620	f	Y	N	0
DPOGS205909	DPSCF300089	97801	104116	DPSCF300089:97801-104116	6315	63312	f	N	N	0
DPOGS205910	DPSCF300089	119779	138892	DPSCF300089:119779-138892	19113	85290	f	N	N	0
DPOGS205911	DPSCF300089	208524	209238	DPSCF300089:208524-209238	714	174035	f	Y	N	0
DPOGS205904	DPSCF300089	212220	224514	DPSCF300089:212220-224514	12294	177731	rc	N	N	0
DPOGS205906	DPSCF300089	202728	203147	DPSCF300089:202728-203147	419	168239	rc	Y	N	0
DPOGS205901	DPSCF300089	300151	303878	DPSCF300089:300151-303878	3727	265662	rc	N	N	0
DPOGS205902	DPSCF300089	294904	296863	DPSCF300089:294904-296863	1959	260415	rc	Y	N	0
DPOGS205905	DPSCF300089	205430	207567	DPSCF300089:205430-207567	2137	170941	rc	Y	N	0
DPOGS205894	DPSCF300089	400604	405753	DPSCF300089:400604-405753	5149	366115	rc	N	N	0
DPOGS205896	DPSCF300089	397089	397801	DPSCF300089:397089-397801	712	362600	rc	Y	N	0
DPOGS205912	DPSCF300089	236373	260250	DPSCF300089:236373-260250	23877	201884	f	N	N	0
DPOGS205914	DPSCF300089	315468	318007	DPSCF300089:315468-318007	2539	280979	f	N	N	0
DPOGS205893	DPSCF300089	410211	410839	DPSCF300089:410211-410839	628	375722	rc	Y	N	0
DPOGS205919	DPSCF300089	406255	410027	DPSCF300089:406255-410027	3772	371766	f	N	N	0
DPOGS205888	DPSCF300089	435172	438894	DPSCF300089:435172-438894	3722	400683	rc	N	N	0
DPOGS205913	DPSCF300089	265511	279802	DPSCF300089:265511-279802	14291	231022	f	N	N	0
DPOGS205916	DPSCF300089	375021	378690	DPSCF300089:375021-378690	3669	340532	f	N	N	0
DPOGS205918	DPSCF300089	389927	396241	DPSCF300089:389927-396241	6314	355438	f	N	N	0
DPOGS205917	DPSCF300089	381087	388705	DPSCF300089:381087-388705	7618	346598	f	N	N	0
DPOGS205915	DPSCF300089	362704	370941	DPSCF300089:362704-370941	8237	328215	f	N	N	0
DPOGS202076	DPSCF300116	489839	500885	DPSCF300116:489839-500885	11046	455350	rc	N	N	0
DPOGS202078	DPSCF300116	434518	438598	DPSCF300116:434518-438598	4080	400029	rc	N	N	0
DPOGS202079	DPSCF300116	343825	360512	DPSCF300116:343825-360512	16687	309336	rc	N	N	0
DPOGS202081	DPSCF300116	67122	80400	DPSCF300116:67122-80400	13278	32633	rc	N	Y	0
DPOGS202077	DPSCF300116	460511	464244	DPSCF300116:460511-464244	3733	426022	rc	N	N	0
DPOGS202080	DPSCF300116	150410	152152	DPSCF300116:150410-152152	1742	115921	rc	Y	N	0
DPOGS202082	DPSCF300116	2969	6878	DPSCF300116:2969-6878	3909	26793	rc	N	Y	0
DPOGS202083	DPSCF300116	129	1452	DPSCF300116:129-1452	1323	32219	rc	Y	Y	0
DPOGS202087	DPSCF300116	404270	409373	DPSCF300116:404270-409373	5103	369781	f	N	N	0
DPOGS202088	DPSCF300116	416618	423087	DPSCF300116:416618-423087	6469	382129	f	N	N	0
DPOGS202089	DPSCF300116	446330	446698	DPSCF300116:446330-446698	368	411841	f	Y	N	0
DPOGS200394	DPSCF300121	306820	310348	DPSCF300121:306820-310348	3528	272331	rc	N	N	0
DPOGS200395	DPSCF300121	277147	277480	DPSCF300121:277147-277480	333	242658	rc	Y	N	0
DPOGS200396	DPSCF300121	275179	275508	DPSCF300121:275179-275508	329	240690	rc	Y	N	0
DPOGS200397	DPSCF300121	170713	179491	DPSCF300121:170713-179491	8778	136224	rc	N	N	0
DPOGS200398	DPSCF300121	492209	494239	DPSCF300121:492209-494239	2030	457720	f	Y	N	0
DPOGS214899	DPSCF300135	364752	367691	DPSCF300135:364752-367691	2939	330263	rc	N	N	0
DPOGS214901	DPSCF300135	295634	298658	DPSCF300135:295634-298658	3024	261145	rc	N	N	0
DPOGS214902	DPSCF300135	235307	247922	DPSCF300135:235307-247922	12615	200818	rc	N	N	0
DPOGS214904	DPSCF300135	21495	46197	DPSCF300135:21495-46197	24702	11708	rc	N	Y	0
DPOGS214905	DPSCF300135	330991	334069	DPSCF300135:330991-334069	3078	296502	f	N	N	0
DPOGS214907	DPSCF300135	376346	403965	DPSCF300135:376346-403965	27619	341857	f	N	N	0
DPOGS214903	DPSCF300135	120731	121888	DPSCF300135:120731-121888	1157	86242	rc	Y	N	0
DPOGS214906	DPSCF300135	360144	364128	DPSCF300135:360144-364128	3984	325655	f	N	N	0
DPOGS211672	DPSCF300151	316521	323714	DPSCF300151:316521-323714	7193	282032	f	N	N	0
DPOGS211673	DPSCF300151	326278	330849	DPSCF300151:326278-330849	4571	291789	f	N	N	0
DPOGS211675	DPSCF300151	339730	340597	DPSCF300151:339730-340597	867	305241	f	Y	N	0
DPOGS211674	DPSCF300151	335941	339651	DPSCF300151:335941-339651	3710	301452	f	N	N	0
DPOGS211676	DPSCF300151	352466	372491	DPSCF300151:352466-372491	20025	317977	f	N	N	0
DPOGS211677	DPSCF300151	372996	379699	DPSCF300151:372996-379699	6703	338507	f	N	N	0
DPOGS211678	DPSCF300151	381016	399471	DPSCF300151:381016-399471	18455	346527	f	N	N	0
DPOGS211679	DPSCF300151	402802	404007	DPSCF300151:402802-404007	1205	368313	f	Y	N	0
DPOGS211680	DPSCF300151	405689	407403	DPSCF300151:405689-407403	1714	371200	f	Y	N	0
DPOGS211681	DPSCF300151	414399	415622	DPSCF300151:414399-415622	1223	379910	f	Y	N	0
DPOGS211661	DPSCF300151	351661	352512	DPSCF300151:351661-352512	851	317172	rc	Y	N	0
DPOGS211671	DPSCF300151	283375	286206	DPSCF300151:283375-286206	2831	248886	f	N	N	0
DPOGS211667	DPSCF300151	42901	136332	DPSCF300151:42901-136332	93431	8412	rc	N	Y	0
DPOGS211662	DPSCF300151	302506	310554	DPSCF300151:302506-310554	8048	268017	rc	N	N	0
DPOGS211669	DPSCF300151	243646	274123	DPSCF300151:243646-274123	30477	209157	f	N	N	0
DPOGS211670	DPSCF300151	277131	282699	DPSCF300151:277131-282699	5568	242642	f	N	N	0
DPOGS211664	DPSCF300151	236898	243141	DPSCF300151:236898-243141	6243	202409	rc	N	N	0
DPOGS211666	DPSCF300151	205324	212458	DPSCF300151:205324-212458	7134	170835	rc	N	N	0
DPOGS211663	DPSCF300151	288052	292099	DPSCF300151:288052-292099	4047	253563	rc	N	N	0
DPOGS211665	DPSCF300151	214097	235146	DPSCF300151:214097-235146	21049	179608	rc	N	N	0
DPOGS214882	DPSCF300178	6831	7948	DPSCF300178:6831-7948	1117	25723	rc	Y	Y	0
DPOGS214883	DPSCF300178	13378	21189	DPSCF300178:13378-21189	7811	12482	f	N	Y	0
DPOGS214884	DPSCF300178	21243	21593	DPSCF300178:21243-21593	350	12078	f	Y	Y	0
DPOGS214886	DPSCF300178	150338	150778	DPSCF300178:150338-150778	440	115849	f	Y	N	0
DPOGS214887	DPSCF300178	153588	154028	DPSCF300178:153588-154028	440	119099	f	Y	N	0
DPOGS214888	DPSCF300178	155295	155732	DPSCF300178:155295-155732	437	120806	f	Y	N	0
DPOGS214890	DPSCF300178	305890	309320	DPSCF300178:305890-309320	3430	271401	f	N	N	0
DPOGS214885	DPSCF300178	144341	144862	DPSCF300178:144341-144862	521	109852	f	Y	N	0
DPOGS212551	DPSCF300189	228783	233482	DPSCF300189:228783-233482	4699	194294	rc	N	N	0
DPOGS212552	DPSCF300189	35	4874	DPSCF300189:35-4874	4839	28797	rc	N	Y	0
DPOGS212554	DPSCF300189	125762	127960	DPSCF300189:125762-127960	2198	91273	f	Y	N	0
DPOGS202945	DPSCF300195	434788	448448	DPSCF300195:434788-448448	13660	400299	rc	N	N	0
DPOGS202946	DPSCF300195	426104	432255	DPSCF300195:426104-432255	6151	391615	rc	N	N	0
DPOGS202947	DPSCF300195	412483	414086	DPSCF300195:412483-414086	1603	377994	rc	Y	N	0
DPOGS202948	DPSCF300195	112712	114085	DPSCF300195:112712-114085	1373	78223	rc	Y	N	0
DPOGS202954	DPSCF300195	273277	285536	DPSCF300195:273277-285536	12259	238788	f	N	N	0
DPOGS202963	DPSCF300195	521762	532214	DPSCF300195:521762-532214	10452	487273	f	N	N	0
DPOGS202943	DPSCF300195	519482	519619	DPSCF300195:519482-519619	137	484993	rc	Y	N	0
DPOGS202944	DPSCF300195	469028	479283	DPSCF300195:469028-479283	10255	434539	rc	N	N	0
DPOGS202942	DPSCF300195	520765	521378	DPSCF300195:520765-521378	613	486276	rc	Y	N	0
DPOGS202949	DPSCF300195	98020	99288	DPSCF300195:98020-99288	1268	63531	rc	Y	N	0
DPOGS202955	DPSCF300195	308066	308483	DPSCF300195:308066-308483	417	273577	f	Y	N	0
DPOGS202941	DPSCF300195	524841	526118	DPSCF300195:524841-526118	1277	490352	rc	Y	N	0
DPOGS202956	DPSCF300195	348565	350325	DPSCF300195:348565-350325	1760	314076	f	Y	N	0
DPOGS202957	DPSCF300195	377994	401408	DPSCF300195:377994-401408	23414	343505	f	N	N	0
DPOGS202953	DPSCF300195	226943	259688	DPSCF300195:226943-259688	32745	192454	f	N	N	0
DPOGS202952	DPSCF300195	217481	220051	DPSCF300195:217481-220051	2570	182992	f	N	N	0
DPOGS202959	DPSCF300195	417178	421305	DPSCF300195:417178-421305	4127	382689	f	N	N	0
DPOGS202950	DPSCF300195	202559	203097	DPSCF300195:202559-203097	538	168070	f	Y	N	0
DPOGS202964	DPSCF300195	551722	553668	DPSCF300195:551722-553668	1946	517233	f	Y	N	0
DPOGS202962	DPSCF300195	518110	519354	DPSCF300195:518110-519354	1244	483621	f	Y	N	0
DPOGS202961	DPSCF300195	512217	516551	DPSCF300195:512217-516551	4334	477728	f	N	N	0
DPOGS202958	DPSCF300195	404529	416067	DPSCF300195:404529-416067	11538	370040	f	N	N	0
DPOGS204790	DPSCF300217	127391	140909	DPSCF300217:127391-140909	13518	92902	f	N	N	0
DPOGS204791	DPSCF300217	142781	144082	DPSCF300217:142781-144082	1301	108292	f	Y	N	0
DPOGS204792	DPSCF300217	167661	172320	DPSCF300217:167661-172320	4659	133172	f	N	N	0
DPOGS204793	DPSCF300217	251198	253573	DPSCF300217:251198-253573	2375	216709	f	N	N	0
DPOGS204794	DPSCF300217	291217	291849	DPSCF300217:291217-291849	632	256728	f	Y	N	0
DPOGS204788	DPSCF300217	92514	92963	DPSCF300217:92514-92963	449	58025	rc	Y	N	0
DPOGS204784	DPSCF300217	132209	134708	DPSCF300217:132209-134708	2499	97720	rc	N	N	0
DPOGS204787	DPSCF300217	112668	113039	DPSCF300217:112668-113039	371	78179	rc	Y	N	0
DPOGS204785	DPSCF300217	124199	125835	DPSCF300217:124199-125835	1636	89710	rc	Y	N	0
DPOGS204783	DPSCF300217	152928	153727	DPSCF300217:152928-153727	799	118439	rc	Y	N	0
DPOGS204786	DPSCF300217	119205	121997	DPSCF300217:119205-121997	2792	84716	rc	N	N	0
DPOGS204737	DPSCF300231	627135	633507	DPSCF300231:627135-633507	6372	592646	rc	N	N	0
DPOGS204738	DPSCF300231	605308	608061	DPSCF300231:605308-608061	2753	570819	rc	N	N	0
DPOGS204739	DPSCF300231	591469	595723	DPSCF300231:591469-595723	4254	556980	rc	N	N	0
DPOGS204740	DPSCF300231	575273	578079	DPSCF300231:575273-578079	2806	540784	rc	N	N	0
DPOGS204741	DPSCF300231	570972	573781	DPSCF300231:570972-573781	2809	536483	rc	N	N	0
DPOGS204742	DPSCF300231	570217	570553	DPSCF300231:570217-570553	336	535728	rc	Y	N	0
DPOGS204743	DPSCF300231	562986	568448	DPSCF300231:562986-568448	5462	528497	rc	N	N	0
DPOGS204744	DPSCF300231	508594	516903	DPSCF300231:508594-516903	8309	474105	rc	N	N	0
DPOGS204745	DPSCF300231	499765	503062	DPSCF300231:499765-503062	3297	465276	rc	N	N	0
DPOGS204746	DPSCF300231	491341	495717	DPSCF300231:491341-495717	4376	456852	rc	N	N	0
DPOGS204747	DPSCF300231	426818	429942	DPSCF300231:426818-429942	3124	392329	rc	N	N	0
DPOGS204748	DPSCF300231	422342	423959	DPSCF300231:422342-423959	1617	387853	rc	Y	N	0
DPOGS204749	DPSCF300231	390061	392995	DPSCF300231:390061-392995	2934	355572	rc	N	N	0
DPOGS204750	DPSCF300231	350757	359225	DPSCF300231:350757-359225	8468	316268	rc	N	N	0
DPOGS204751	DPSCF300231	212844	221326	DPSCF300231:212844-221326	8482	178355	rc	N	N	0
DPOGS204752	DPSCF300231	188406	189690	DPSCF300231:188406-189690	1284	153917	rc	Y	N	0
DPOGS204753	DPSCF300231	182901	185636	DPSCF300231:182901-185636	2735	148412	rc	N	N	0
DPOGS204755	DPSCF300231	105475	107120	DPSCF300231:105475-107120	1645	70986	rc	Y	N	0
DPOGS204756	DPSCF300231	39597	44695	DPSCF300231:39597-44695	5098	5108	rc	N	Y	0
DPOGS204757	DPSCF300231	34884	35238	DPSCF300231:34884-35238	354	395	rc	Y	Y	0
DPOGS204758	DPSCF300231	10375	11936	DPSCF300231:10375-11936	1561	21735	rc	Y	Y	0
DPOGS204759	DPSCF300231	1421	1833	DPSCF300231:1421-1833	412	31838	f	Y	Y	0
DPOGS204760	DPSCF300231	5264	6871	DPSCF300231:5264-6871	1607	26800	f	Y	Y	0
DPOGS204761	DPSCF300231	12942	33534	DPSCF300231:12942-33534	20592	137	f	N	Y	0
DPOGS204762	DPSCF300231	35408	38249	DPSCF300231:35408-38249	2841	919	f	N	Y	0
DPOGS204763	DPSCF300231	58430	70986	DPSCF300231:58430-70986	12556	23941	f	N	Y	0
DPOGS204764	DPSCF300231	71005	73281	DPSCF300231:71005-73281	2276	36516	f	Y	Y	0
DPOGS204765	DPSCF300231	79278	83200	DPSCF300231:79278-83200	3922	44789	f	N	Y	0
DPOGS204766	DPSCF300231	87029	87578	DPSCF300231:87029-87578	549	52540	f	Y	N	0
DPOGS204767	DPSCF300231	88650	89008	DPSCF300231:88650-89008	358	54161	f	Y	N	0
DPOGS204768	DPSCF300231	92978	93588	DPSCF300231:92978-93588	610	58489	f	Y	N	0
DPOGS204769	DPSCF300231	95633	105431	DPSCF300231:95633-105431	9798	61144	f	N	N	0
DPOGS204770	DPSCF300231	137712	163012	DPSCF300231:137712-163012	25300	103223	f	N	N	0
DPOGS204771	DPSCF300231	192041	201017	DPSCF300231:192041-201017	8976	157552	f	N	N	0
DPOGS204773	DPSCF300231	233759	335638	DPSCF300231:233759-335638	101879	199270	f	N	N	0
DPOGS204774	DPSCF300231	346387	348599	DPSCF300231:346387-348599	2212	311898	f	Y	N	0
DPOGS204775	DPSCF300231	448375	450889	DPSCF300231:448375-450889	2514	413886	f	N	N	0
DPOGS204776	DPSCF300231	481457	489630	DPSCF300231:481457-489630	8173	446968	f	N	N	0
DPOGS204777	DPSCF300231	496416	497071	DPSCF300231:496416-497071	655	461927	f	Y	N	0
DPOGS204778	DPSCF300231	536814	562611	DPSCF300231:536814-562611	25797	502325	f	N	N	0
DPOGS204779	DPSCF300231	579132	590477	DPSCF300231:579132-590477	11345	544643	f	N	N	0
DPOGS204780	DPSCF300231	596651	605123	DPSCF300231:596651-605123	8472	562162	f	N	N	0
DPOGS204781	DPSCF300231	609301	612678	DPSCF300231:609301-612678	3377	574812	f	N	N	0
DPOGS204754	DPSCF300231	125784	128344	DPSCF300231:125784-128344	2560	91295	rc	N	N	0
DPOGS204736	DPSCF300231	635867	638758	DPSCF300231:635867-638758	2891	601378	rc	N	N	0
DPOGS204735	DPSCF300231	648273	649850	DPSCF300231:648273-649850	1577	613784	rc	Y	N	0
DPOGS204782	DPSCF300231	622091	624420	DPSCF300231:622091-624420	2329	587602	f	N	N	0
DPOGS205961	DPSCF300243	69261	76439	DPSCF300243:69261-76439	7178	34772	rc	N	Y	0
DPOGS205962	DPSCF300243	18800	51738	DPSCF300243:18800-51738	32938	14871	rc	N	Y	0
DPOGS205963	DPSCF300243	175230	179752	DPSCF300243:175230-179752	4522	140741	f	N	N	0
DPOGS205965	DPSCF300243	216575	222841	DPSCF300243:216575-222841	6266	182086	f	N	N	0
DPOGS205964	DPSCF300243	180168	185354	DPSCF300243:180168-185354	5186	145679	f	N	N	0
DPOGS205966	DPSCF300243	250609	250860	DPSCF300243:250609-250860	251	216120	f	Y	N	0
DPOGS205682	DPSCF300250	440976	451287	DPSCF300250:440976-451287	10311	406487	rc	N	N	0
DPOGS205683	DPSCF300250	417437	418925	DPSCF300250:417437-418925	1488	382948	rc	Y	N	0
DPOGS205684	DPSCF300250	401853	403395	DPSCF300250:401853-403395	1542	367364	rc	Y	N	0
DPOGS205688	DPSCF300250	153491	158002	DPSCF300250:153491-158002	4511	119002	rc	N	N	0
DPOGS205691	DPSCF300250	101149	115050	DPSCF300250:101149-115050	13901	66660	rc	N	N	0
DPOGS205694	DPSCF300250	70910	75112	DPSCF300250:70910-75112	4202	36421	rc	N	Y	0
DPOGS205695	DPSCF300250	68152	68583	DPSCF300250:68152-68583	431	33663	rc	Y	Y	0
DPOGS205696	DPSCF300250	56559	63379	DPSCF300250:56559-63379	6820	22070	rc	N	Y	0
DPOGS205693	DPSCF300250	81440	82177	DPSCF300250:81440-82177	737	46951	rc	Y	Y	0
DPOGS205697	DPSCF300250	50317	50829	DPSCF300250:50317-50829	512	15828	rc	Y	Y	0
DPOGS205690	DPSCF300250	139835	141161	DPSCF300250:139835-141161	1326	105346	rc	Y	N	0
DPOGS205692	DPSCF300250	86934	96085	DPSCF300250:86934-96085	9151	52445	rc	N	N	0
DPOGS205701	DPSCF300250	5755	6227	DPSCF300250:5755-6227	472	27444	rc	Y	Y	0
DPOGS205702	DPSCF300250	335	5191	DPSCF300250:335-5191	4856	28480	f	N	Y	0
DPOGS205704	DPSCF300250	21030	22021	DPSCF300250:21030-22021	991	11650	f	Y	Y	0
DPOGS205705	DPSCF300250	44720	45620	DPSCF300250:44720-45620	900	10231	f	Y	Y	0
DPOGS205706	DPSCF300250	48374	49602	DPSCF300250:48374-49602	1228	13885	f	Y	Y	0
DPOGS205707	DPSCF300250	51772	56236	DPSCF300250:51772-56236	4464	17283	f	N	Y	0
DPOGS205708	DPSCF300250	67121	68463	DPSCF300250:67121-68463	1342	32632	f	Y	Y	0
DPOGS205711	DPSCF300250	85854	87119	DPSCF300250:85854-87119	1265	51365	f	Y	N	0
DPOGS205689	DPSCF300250	143011	148004	DPSCF300250:143011-148004	4993	108522	rc	N	N	0
DPOGS205699	DPSCF300250	19045	19425	DPSCF300250:19045-19425	380	14246	rc	Y	Y	0
DPOGS205700	DPSCF300250	6422	15315	DPSCF300250:6422-15315	8893	18356	rc	N	Y	0
DPOGS205698	DPSCF300250	24230	25674	DPSCF300250:24230-25674	1444	7997	rc	Y	Y	0
DPOGS205703	DPSCF300250	15917	17359	DPSCF300250:15917-17359	1442	16312	f	Y	Y	0
DPOGS205716	DPSCF300250	191203	195375	DPSCF300250:191203-195375	4172	156714	f	N	N	0
DPOGS205712	DPSCF300250	126609	136621	DPSCF300250:126609-136621	10012	92120	f	N	N	0
DPOGS205714	DPSCF300250	168084	171167	DPSCF300250:168084-171167	3083	133595	f	N	N	0
DPOGS205717	DPSCF300250	257558	258103	DPSCF300250:257558-258103	545	223069	f	Y	N	0
DPOGS205715	DPSCF300250	183369	187532	DPSCF300250:183369-187532	4163	148880	f	N	N	0
DPOGS205709	DPSCF300250	75721	79632	DPSCF300250:75721-79632	3911	41232	f	N	Y	0
DPOGS205713	DPSCF300250	148621	150892	DPSCF300250:148621-150892	2271	114132	f	Y	N	0
DPOGS205710	DPSCF300250	82900	85419	DPSCF300250:82900-85419	2519	48411	f	N	Y	0
DPOGS205719	DPSCF300250	335308	339722	DPSCF300250:335308-339722	4414	300819	f	N	N	0
DPOGS205724	DPSCF300250	430405	433119	DPSCF300250:430405-433119	2714	395916	f	N	N	0
DPOGS205718	DPSCF300250	258225	258521	DPSCF300250:258225-258521	296	223736	f	Y	N	0
DPOGS205723	DPSCF300250	422947	424458	DPSCF300250:422947-424458	1511	388458	f	Y	N	0
DPOGS205721	DPSCF300250	393777	395304	DPSCF300250:393777-395304	1527	359288	f	Y	N	0
DPOGS205722	DPSCF300250	417579	421491	DPSCF300250:417579-421491	3912	383090	f	N	N	0
DPOGS203080	DPSCF300252	209331	209882	DPSCF300252:209331-209882	551	174842	rc	Y	N	0
DPOGS203083	DPSCF300252	38132	39558	DPSCF300252:38132-39558	1426	3643	f	Y	Y	0
DPOGS203084	DPSCF300252	298620	299777	DPSCF300252:298620-299777	1157	264131	f	Y	N	0
DPOGS212456	DPSCF300273	351559	365494	DPSCF300273:351559-365494	13935	317070	rc	N	N	0
DPOGS212460	DPSCF300273	191301	191555	DPSCF300273:191301-191555	254	156812	f	Y	N	0
DPOGS212457	DPSCF300273	345032	347797	DPSCF300273:345032-347797	2765	310543	rc	N	N	0
DPOGS212459	DPSCF300273	59368	59667	DPSCF300273:59368-59667	299	24879	rc	Y	Y	0
DPOGS204629	DPSCF300277	164594	169441	DPSCF300277:164594-169441	4847	130105	rc	N	N	0
DPOGS204630	DPSCF300277	94964	99444	DPSCF300277:94964-99444	4480	60475	rc	N	N	0
DPOGS204625	DPSCF300277	255316	258367	DPSCF300277:255316-258367	3051	220827	rc	N	N	0
DPOGS204634	DPSCF300277	113667	114489	DPSCF300277:113667-114489	822	79178	f	Y	N	0
DPOGS204639	DPSCF300277	209071	211168	DPSCF300277:209071-211168	2097	174582	f	Y	N	0
DPOGS204640	DPSCF300277	215474	217674	DPSCF300277:215474-217674	2200	180985	f	Y	N	0
DPOGS204641	DPSCF300277	228779	231840	DPSCF300277:228779-231840	3061	194290	f	N	N	0
DPOGS204626	DPSCF300277	224428	228180	DPSCF300277:224428-228180	3752	189939	rc	N	N	0
DPOGS204628	DPSCF300277	173787	180000	DPSCF300277:173787-180000	6213	139298	rc	N	N	0
DPOGS204633	DPSCF300277	89915	92374	DPSCF300277:89915-92374	2459	55426	f	N	N	0
DPOGS204627	DPSCF300277	211961	213766	DPSCF300277:211961-213766	1805	177472	rc	Y	N	0
DPOGS204635	DPSCF300277	136724	146261	DPSCF300277:136724-146261	9537	102235	f	N	N	0
DPOGS204637	DPSCF300277	180748	182765	DPSCF300277:180748-182765	2017	146259	f	Y	N	0
DPOGS204643	DPSCF300277	260867	265076	DPSCF300277:260867-265076	4209	226378	f	N	N	0
DPOGS204636	DPSCF300277	169857	172210	DPSCF300277:169857-172210	2353	135368	f	N	N	0
DPOGS204638	DPSCF300277	192404	204608	DPSCF300277:192404-204608	12204	157915	f	N	N	0
DPOGS204642	DPSCF300277	232685	253948	DPSCF300277:232685-253948	21263	198196	f	N	N	0
DPOGS201053	DPSCF300289	219137	232766	DPSCF300289:219137-232766	13629	184648	rc	N	N	0
DPOGS205336	DPSCF300292	207018	209114	DPSCF300292:207018-209114	2096	172529	rc	Y	N	0
DPOGS205342	DPSCF300292	177662	181997	DPSCF300292:177662-181997	4335	143173	f	N	N	0
DPOGS205343	DPSCF300292	201079	206251	DPSCF300292:201079-206251	5172	166590	f	N	N	0
DPOGS205338	DPSCF300292	137433	139770	DPSCF300292:137433-139770	2337	102944	rc	N	N	0
DPOGS205340	DPSCF300292	80677	83764	DPSCF300292:80677-83764	3087	46188	f	N	Y	0
DPOGS205341	DPSCF300292	173192	174422	DPSCF300292:173192-174422	1230	138703	f	Y	N	0
DPOGS203075	DPSCF300294	619	2602	DPSCF300294:619-2602	1983	31069	rc	Y	Y	0
DPOGS203076	DPSCF300294	251	4614	DPSCF300294:251-4614	4363	29057	f	N	Y	0
DPOGS203077	DPSCF300294	26641	27869	DPSCF300294:26641-27869	1228	5802	f	Y	Y	0
DPOGS203078	DPSCF300294	122228	124617	DPSCF300294:122228-124617	2389	87739	f	N	N	0
DPOGS203079	DPSCF300294	230718	249027	DPSCF300294:230718-249027	18309	196229	f	N	N	0
DPOGS203070	DPSCF300294	102338	110177	DPSCF300294:102338-110177	7839	67849	rc	N	N	0
DPOGS203069	DPSCF300294	114261	116262	DPSCF300294:114261-116262	2001	79772	rc	Y	N	0
DPOGS203068	DPSCF300294	118778	120690	DPSCF300294:118778-120690	1912	84289	rc	Y	N	0
DPOGS203071	DPSCF300294	60944	73080	DPSCF300294:60944-73080	12136	26455	rc	N	Y	0
DPOGS203067	DPSCF300294	125555	172202	DPSCF300294:125555-172202	46647	91066	rc	N	N	0
DPOGS203074	DPSCF300294	4632	25201	DPSCF300294:4632-25201	20569	8470	rc	N	Y	0
DPOGS203073	DPSCF300294	28605	31987	DPSCF300294:28605-31987	3382	1684	rc	N	Y	0
DPOGS203072	DPSCF300294	36164	36793	DPSCF300294:36164-36793	629	1675	rc	Y	Y	0
DPOGS201274	DPSCF300296	73665	74120	DPSCF300296:73665-74120	455	39176	f	Y	Y	0
DPOGS201275	DPSCF300296	91276	114538	DPSCF300296:91276-114538	23262	56787	f	N	N	0
DPOGS204535	DPSCF300297	236021	236693	DPSCF300297:236021-236693	672	201532	rc	Y	N	0
