name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS205231	DPSCF300265	156742	184233	DPSCF300265:156742-184233	27491	0	f	N/A	N/A	1
DPOGS215105	DPSCF300139	138580	234127	DPSCF300139:138580-234127	95547	18162	rc	N	Y	0
DPOGS215117	DPSCF300139	339068	340964	DPSCF300139:339068-340964	1896	154835	f	N	N	0
DPOGS215102	DPSCF300139	306645	310490	DPSCF300139:306645-310490	3845	122412	rc	N	N	0
DPOGS215116	DPSCF300139	323711	326886	DPSCF300139:323711-326886	3175	139478	f	N	N	0
DPOGS215099	DPSCF300139	368878	374498	DPSCF300139:368878-374498	5620	184645	rc	N	N	0
DPOGS215118	DPSCF300139	355094	357085	DPSCF300139:355094-357085	1991	170861	f	N	N	0
DPOGS215115	DPSCF300139	319303	322466	DPSCF300139:319303-322466	3163	135070	f	N	N	0
DPOGS215114	DPSCF300139	304488	305381	DPSCF300139:304488-305381	893	120255	f	N	N	0
DPOGS215120	DPSCF300139	378569	383960	DPSCF300139:378569-383960	5391	194336	f	N	N	0
DPOGS215100	DPSCF300139	327594	334562	DPSCF300139:327594-334562	6968	143361	rc	N	N	0
DPOGS215097	DPSCF300139	411703	416950	DPSCF300139:411703-416950	5247	227470	rc	N	N	0
DPOGS215109	DPSCF300139	79315	95576	DPSCF300139:79315-95576	16261	61166	f	Y	N	0
DPOGS215111	DPSCF300139	169071	251230	DPSCF300139:169071-251230	82159	12329	f	N	Y	0
DPOGS215103	DPSCF300139	294049	303209	DPSCF300139:294049-303209	9160	109816	rc	N	N	0
DPOGS215104	DPSCF300139	254978	263620	DPSCF300139:254978-263620	8642	70745	rc	N	N	0
DPOGS215101	DPSCF300139	313020	318428	DPSCF300139:313020-318428	5408	128787	rc	N	N	0
DPOGS215108	DPSCF300139	1485	8249	DPSCF300139:1485-8249	6764	148493	f	N	N	0
DPOGS215112	DPSCF300139	263655	279110	DPSCF300139:263655-279110	15455	79422	f	Y	N	0
DPOGS215113	DPSCF300139	283890	290610	DPSCF300139:283890-290610	6720	99657	f	N	N	0
DPOGS215096	DPSCF300139	417269	420031	DPSCF300139:417269-420031	2762	233036	rc	N	N	0
DPOGS215119	DPSCF300139	360951	367277	DPSCF300139:360951-367277	6326	176718	f	N	N	0
DPOGS215095	DPSCF300139	420713	442658	DPSCF300139:420713-442658	21945	236480	rc	Y	N	0
DPOGS215110	DPSCF300139	101856	117628	DPSCF300139:101856-117628	15772	39114	f	Y	Y	0
DPOGS215106	DPSCF300139	10924	13444	DPSCF300139:10924-13444	2520	143298	rc	N	N	0
DPOGS215107	DPSCF300139	8614	10077	DPSCF300139:8614-10077	1463	146665	rc	N	N	0
DPOGS201589	DPSCF300152	41452	55861	DPSCF300152:41452-55861	14409	100881	rc	Y	N	0
DPOGS201613	DPSCF300152	406279	408378	DPSCF300152:406279-408378	2099	222046	f	N	N	0
DPOGS201600	DPSCF300152	136884	151314	DPSCF300152:136884-151314	14430	5428	f	Y	Y	0
DPOGS201588	DPSCF300152	85541	87702	DPSCF300152:85541-87702	2161	69040	rc	N	N	0
DPOGS201614	DPSCF300152	411172	413765	DPSCF300152:411172-413765	2593	226939	f	N	N	0
DPOGS201610	DPSCF300152	389457	389804	DPSCF300152:389457-389804	347	205224	f	N	N	0
DPOGS201591	DPSCF300152	32486	33935	DPSCF300152:32486-33935	1449	122807	rc	N	N	0
DPOGS201607	DPSCF300152	347924	359250	DPSCF300152:347924-359250	11326	163691	f	N	N	0
DPOGS201604	DPSCF300152	277406	279218	DPSCF300152:277406-279218	1812	93173	f	N	N	0
DPOGS201608	DPSCF300152	360382	361132	DPSCF300152:360382-361132	750	176149	f	N	N	0
DPOGS201616	DPSCF300152	420567	428498	DPSCF300152:420567-428498	7931	236334	f	N	N	0
DPOGS201596	DPSCF300152	34081	36235	DPSCF300152:34081-36235	2154	120507	f	N	N	0
DPOGS201594	DPSCF300152	11636	15478	DPSCF300152:11636-15478	3842	141264	f	N	N	0
DPOGS201602	DPSCF300152	194372	200607	DPSCF300152:194372-200607	6235	10139	f	N	Y	0
DPOGS201592	DPSCF300152	11969	12502	DPSCF300152:11969-12502	533	144240	rc	N	N	0
DPOGS201606	DPSCF300152	343272	344438	DPSCF300152:343272-344438	1166	159039	f	N	N	0
DPOGS201586	DPSCF300152	184921	186136	DPSCF300152:184921-186136	1215	688	rc	N	Y	0
DPOGS201593	DPSCF300152	1870	7581	DPSCF300152:1870-7581	5711	149161	f	N	N	0
DPOGS201612	DPSCF300152	401181	405666	DPSCF300152:401181-405666	4485	216948	f	N	N	0
DPOGS201581	DPSCF300152	266516	276825	DPSCF300152:266516-276825	10309	82283	rc	N	N	0
DPOGS201617	DPSCF300152	464505	477371	DPSCF300152:464505-477371	12866	280272	f	N	N	0
DPOGS201615	DPSCF300152	415807	416082	DPSCF300152:415807-416082	275	231574	f	N	N	0
DPOGS201595	DPSCF300152	16936	31258	DPSCF300152:16936-31258	14322	125484	f	Y	N	0
DPOGS201609	DPSCF300152	364498	366860	DPSCF300152:364498-366860	2362	180265	f	N	N	0
DPOGS201597	DPSCF300152	61817	84054	DPSCF300152:61817-84054	22237	72688	f	Y	N	0
DPOGS201590	DPSCF300152	36609	38402	DPSCF300152:36609-38402	1793	118340	rc	N	N	0
DPOGS201587	DPSCF300152	113736	118989	DPSCF300152:113736-118989	5253	37753	rc	N	Y	0
DPOGS201579	DPSCF300152	369434	377704	DPSCF300152:369434-377704	8270	185201	rc	N	N	0
DPOGS201580	DPSCF300152	327874	329235	DPSCF300152:327874-329235	1361	143641	rc	N	N	0
DPOGS201618	DPSCF300152	477480	497922	DPSCF300152:477480-497922	20442	293247	f	Y	N	0
DPOGS201603	DPSCF300152	218571	223432	DPSCF300152:218571-223432	4861	34338	f	N	Y	0
DPOGS201601	DPSCF300152	161149	183679	DPSCF300152:161149-183679	22530	554	f	Y	Y	0
DPOGS201584	DPSCF300152	201533	205793	DPSCF300152:201533-205793	4260	17300	rc	N	Y	0
DPOGS201582	DPSCF300152	225116	265675	DPSCF300152:225116-265675	40559	40883	rc	Y	Y	0
DPOGS201598	DPSCF300152	92126	104852	DPSCF300152:92126-104852	12726	51890	f	N	N	0
