name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS209813	DPSCF300117	80599	82173	DPSCF300117:80599-82173	1574	0	f	N/A	N/A	1
DPOGS209788	DPSCF300117	981622	983040	DPSCF300117:981622-983040	1418	899449	rc	Y	N	0
DPOGS209790	DPSCF300117	935586	942330	DPSCF300117:935586-942330	6744	853413	rc	N	N	0
DPOGS209837	DPSCF300117	746546	761435	DPSCF300117:746546-761435	14889	664373	f	N	N	0
DPOGS209787	DPSCF300117	998791	1006382	DPSCF300117:998791-1006382	7591	916618	rc	N	N	0
DPOGS209792	DPSCF300117	804380	810993	DPSCF300117:804380-810993	6613	722207	rc	N	N	0
DPOGS209829	DPSCF300117	648873	651420	DPSCF300117:648873-651420	2547	566700	f	Y	N	0
DPOGS209797	DPSCF300117	682554	699402	DPSCF300117:682554-699402	16848	600381	rc	N	N	0
DPOGS209786	DPSCF300117	1021345	1022198	DPSCF300117:1021345-1022198	853	939172	rc	Y	N	0
DPOGS209828	DPSCF300117	634508	645764	DPSCF300117:634508-645764	11256	552335	f	N	N	0
DPOGS209841	DPSCF300117	954998	978110	DPSCF300117:954998-978110	23112	872825	f	N	N	0
DPOGS209848	DPSCF300117	1046596	1046838	DPSCF300117:1046596-1046838	242	964423	f	Y	N	0
DPOGS209832	DPSCF300117	667905	672015	DPSCF300117:667905-672015	4110	585732	f	N	N	0
DPOGS209794	DPSCF300117	787897	789168	DPSCF300117:787897-789168	1271	705724	rc	Y	N	0
DPOGS209791	DPSCF300117	903664	904785	DPSCF300117:903664-904785	1121	821491	rc	Y	N	0
DPOGS209783	DPSCF300117	1089676	1113393	DPSCF300117:1089676-1113393	23717	1007503	rc	N	N	0
DPOGS209815	DPSCF300117	124371	144467	DPSCF300117:124371-144467	20096	42198	f	N	Y	0
DPOGS209793	DPSCF300117	794990	803034	DPSCF300117:794990-803034	8044	712817	rc	N	N	0
DPOGS209835	DPSCF300117	726573	732116	DPSCF300117:726573-732116	5543	644400	f	N	N	0
DPOGS209822	DPSCF300117	492658	492990	DPSCF300117:492658-492990	332	410485	f	Y	N	0
DPOGS209804	DPSCF300117	220619	222276	DPSCF300117:220619-222276	1657	138446	rc	Y	N	0
DPOGS209840	DPSCF300117	844388	847945	DPSCF300117:844388-847945	3557	762215	f	N	N	0
DPOGS209784	DPSCF300117	1049559	1052599	DPSCF300117:1049559-1052599	3040	967386	rc	Y	N	0
DPOGS209803	DPSCF300117	334734	343801	DPSCF300117:334734-343801	9067	252561	rc	N	N	0
DPOGS209802	DPSCF300117	427099	437481	DPSCF300117:427099-437481	10382	344926	rc	N	N	0
DPOGS209847	DPSCF300117	1024745	1043604	DPSCF300117:1024745-1043604	18859	942572	f	N	N	0
DPOGS209836	DPSCF300117	736400	742781	DPSCF300117:736400-742781	6381	654227	f	N	N	0
DPOGS209834	DPSCF300117	708854	717516	DPSCF300117:708854-717516	8662	626681	f	N	N	0
DPOGS209789	DPSCF300117	942562	944367	DPSCF300117:942562-944367	1805	860389	rc	Y	N	0
DPOGS209782	DPSCF300117	1116877	1118588	DPSCF300117:1116877-1118588	1711	1034704	rc	Y	N	0
DPOGS209821	DPSCF300117	482114	484046	DPSCF300117:482114-484046	1932	399941	f	Y	N	0
DPOGS209806	DPSCF300117	109161	114109	DPSCF300117:109161-114109	4948	26988	rc	N	Y	0
DPOGS209831	DPSCF300117	663620	667284	DPSCF300117:663620-667284	3664	581447	f	N	N	0
DPOGS209844	DPSCF300117	1007467	1007949	DPSCF300117:1007467-1007949	482	925294	f	Y	N	0
DPOGS209846	DPSCF300117	1022655	1024702	DPSCF300117:1022655-1024702	2047	940482	f	Y	N	0
DPOGS209796	DPSCF300117	719315	721167	DPSCF300117:719315-721167	1852	637142	rc	Y	N	0
DPOGS209816	DPSCF300117	189249	194531	DPSCF300117:189249-194531	5282	107076	f	N	N	0
DPOGS209800	DPSCF300117	575755	584402	DPSCF300117:575755-584402	8647	493582	rc	N	N	0
DPOGS209838	DPSCF300117	763101	785468	DPSCF300117:763101-785468	22367	680928	f	N	N	0
DPOGS209785	DPSCF300117	1043738	1045261	DPSCF300117:1043738-1045261	1523	961565	rc	Y	N	0
DPOGS209781	DPSCF300117	1128529	1137241	DPSCF300117:1128529-1137241	8712	1046356	rc	N	N	0
DPOGS209825	DPSCF300117	573940	574369	DPSCF300117:573940-574369	429	491767	f	Y	N	0
DPOGS209824	DPSCF300117	566283	566617	DPSCF300117:566283-566617	334	484110	f	Y	N	0
DPOGS209833	DPSCF300117	672664	680671	DPSCF300117:672664-680671	8007	590491	f	N	N	0
DPOGS209845	DPSCF300117	1017382	1020652	DPSCF300117:1017382-1020652	3270	935209	f	N	N	0
DPOGS209842	DPSCF300117	983894	992458	DPSCF300117:983894-992458	8564	901721	f	N	N	0
DPOGS209811	DPSCF300117	51460	52096	DPSCF300117:51460-52096	636	28503	f	Y	Y	0
DPOGS209807	DPSCF300117	13234	13964	DPSCF300117:13234-13964	730	66635	f	Y	N	0
DPOGS209799	DPSCF300117	595053	614932	DPSCF300117:595053-614932	19879	512880	rc	N	N	0
DPOGS209839	DPSCF300117	838122	838671	DPSCF300117:838122-838671	549	755949	f	Y	N	0
DPOGS209843	DPSCF300117	994617	995747	DPSCF300117:994617-995747	1130	912444	f	Y	N	0
DPOGS209805	DPSCF300117	201287	219600	DPSCF300117:201287-219600	18313	119114	rc	N	N	0
DPOGS209820	DPSCF300117	408133	412264	DPSCF300117:408133-412264	4131	325960	f	N	N	0
DPOGS209817	DPSCF300117	222974	225931	DPSCF300117:222974-225931	2957	140801	f	Y	N	0
DPOGS209826	DPSCF300117	585072	593707	DPSCF300117:585072-593707	8635	502899	f	N	N	0
DPOGS209812	DPSCF300117	54757	55215	DPSCF300117:54757-55215	458	25384	f	Y	Y	0
DPOGS209798	DPSCF300117	652137	653764	DPSCF300117:652137-653764	1627	569964	rc	Y	N	0
DPOGS209818	DPSCF300117	226700	227488	DPSCF300117:226700-227488	788	144527	f	Y	N	0
DPOGS209849	DPSCF300117	1084530	1086195	DPSCF300117:1084530-1086195	1665	1002357	f	Y	N	0
DPOGS209823	DPSCF300117	544885	545754	DPSCF300117:544885-545754	869	462712	f	Y	N	0
DPOGS209827	DPSCF300117	623100	623663	DPSCF300117:623100-623663	563	540927	f	Y	N	0
DPOGS209819	DPSCF300117	227551	234037	DPSCF300117:227551-234037	6486	145378	f	N	N	0
DPOGS209830	DPSCF300117	655375	662746	DPSCF300117:655375-662746	7371	573202	f	N	N	0
