name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS210270	DPSCF300216	712	1086	DPSCF300216:712-1086	374	0	f	N/A	N/A	1
DPOGS201705	DPSCF300096	240062	240925	DPSCF300096:240062-240925	863	238976	f	Y	N	0
DPOGS201685	DPSCF300096	608236	609756	DPSCF300096:608236-609756	1520	607150	rc	Y	N	0
DPOGS201690	DPSCF300096	522607	527979	DPSCF300096:522607-527979	5372	521521	rc	N	N	0
DPOGS201703	DPSCF300096	162381	166027	DPSCF300096:162381-166027	3646	161295	f	N	N	0
DPOGS201706	DPSCF300096	243715	246409	DPSCF300096:243715-246409	2694	242629	f	N	N	0
DPOGS201686	DPSCF300096	606130	606606	DPSCF300096:606130-606606	476	605044	rc	Y	N	0
DPOGS201708	DPSCF300096	528587	530694	DPSCF300096:528587-530694	2107	527501	f	N	N	0
DPOGS201698	DPSCF300096	177622	181826	DPSCF300096:177622-181826	4204	176536	rc	N	N	0
DPOGS201688	DPSCF300096	552204	553037	DPSCF300096:552204-553037	833	551118	rc	Y	N	0
DPOGS201707	DPSCF300096	521542	522470	DPSCF300096:521542-522470	928	520456	f	Y	N	0
DPOGS201704	DPSCF300096	187705	191272	DPSCF300096:187705-191272	3567	186619	f	N	N	0
DPOGS201687	DPSCF300096	555204	555697	DPSCF300096:555204-555697	493	554118	rc	Y	N	0
DPOGS201689	DPSCF300096	540780	543384	DPSCF300096:540780-543384	2604	539694	rc	N	N	0
DPOGS201701	DPSCF300096	1033	10375	DPSCF300096:1033-10375	9342	53	f	N	Y	0
DPOGS201713	DPSCF300096	585699	605089	DPSCF300096:585699-605089	19390	584613	f	N	N	0
DPOGS201702	DPSCF300096	12086	20383	DPSCF300096:12086-20383	8297	11000	f	N	Y	0
DPOGS201711	DPSCF300096	553613	557169	DPSCF300096:553613-557169	3556	552527	f	N	N	0
DPOGS201695	DPSCF300096	223279	227067	DPSCF300096:223279-227067	3788	222193	rc	N	N	0
DPOGS201694	DPSCF300096	417162	418096	DPSCF300096:417162-418096	934	416076	rc	Y	N	0
DPOGS201691	DPSCF300096	515208	517332	DPSCF300096:515208-517332	2124	514122	rc	N	N	0
DPOGS201693	DPSCF300096	494942	496838	DPSCF300096:494942-496838	1896	493856	rc	N	N	0
DPOGS201697	DPSCF300096	183360	183531	DPSCF300096:183360-183531	171	182274	rc	Y	N	0
DPOGS201700	DPSCF300096	97916	107554	DPSCF300096:97916-107554	9638	96830	rc	N	N	0
DPOGS201710	DPSCF300096	544292	549441	DPSCF300096:544292-549441	5149	543206	f	N	N	0
DPOGS201709	DPSCF300096	532294	537514	DPSCF300096:532294-537514	5220	531208	f	N	N	0
DPOGS201714	DPSCF300096	615963	621639	DPSCF300096:615963-621639	5676	614877	f	N	N	0
DPOGS201699	DPSCF300096	172717	172994	DPSCF300096:172717-172994	277	171631	rc	Y	N	0
DPOGS201692	DPSCF300096	496910	500087	DPSCF300096:496910-500087	3177	495824	rc	N	N	0
DPOGS201696	DPSCF300096	192234	196525	DPSCF300096:192234-196525	4291	191148	rc	N	N	0
DPOGS215537	DPSCF300129	618080	619780	DPSCF300129:618080-619780	1700	616994	rc	Y	N	0
DPOGS215541	DPSCF300129	254920	264811	DPSCF300129:254920-264811	9891	253834	rc	N	N	0
DPOGS215542	DPSCF300129	250623	251484	DPSCF300129:250623-251484	861	249537	rc	Y	N	0
DPOGS215540	DPSCF300129	265991	269172	DPSCF300129:265991-269172	3181	264905	rc	N	N	0
DPOGS215532	DPSCF300129	730221	731743	DPSCF300129:730221-731743	1522	729135	rc	Y	N	0
DPOGS215533	DPSCF300129	712690	722849	DPSCF300129:712690-722849	10159	711604	rc	N	N	0
DPOGS215543	DPSCF300129	208029	230852	DPSCF300129:208029-230852	22823	206943	rc	N	N	0
DPOGS215549	DPSCF300129	245884	248531	DPSCF300129:245884-248531	2647	244798	f	N	N	0
DPOGS215536	DPSCF300129	664298	665860	DPSCF300129:664298-665860	1562	663212	rc	Y	N	0
DPOGS215551	DPSCF300129	332266	334504	DPSCF300129:332266-334504	2238	331180	f	N	N	0
DPOGS215538	DPSCF300129	390974	392481	DPSCF300129:390974-392481	1507	389888	rc	Y	N	0
DPOGS215539	DPSCF300129	364770	366027	DPSCF300129:364770-366027	1257	363684	rc	Y	N	0
DPOGS215555	DPSCF300129	681793	695199	DPSCF300129:681793-695199	13406	680707	f	N	N	0
DPOGS215556	DPSCF300129	702192	703481	DPSCF300129:702192-703481	1289	701106	f	Y	N	0
DPOGS215557	DPSCF300129	705644	711588	DPSCF300129:705644-711588	5944	704558	f	N	N	0
DPOGS215558	DPSCF300129	724949	729920	DPSCF300129:724949-729920	4971	723863	f	N	N	0
DPOGS215548	DPSCF300129	235064	245359	DPSCF300129:235064-245359	10295	233978	f	N	N	0
DPOGS215544	DPSCF300129	135326	170411	DPSCF300129:135326-170411	35085	134240	rc	N	N	0
DPOGS215545	DPSCF300129	126463	131547	DPSCF300129:126463-131547	5084	125377	rc	N	N	0
DPOGS215534	DPSCF300129	696429	700607	DPSCF300129:696429-700607	4178	695343	rc	N	N	0
DPOGS215554	DPSCF300129	677591	678742	DPSCF300129:677591-678742	1151	676505	f	Y	N	0
DPOGS215550	DPSCF300129	274613	297225	DPSCF300129:274613-297225	22612	273527	f	N	N	0
DPOGS215535	DPSCF300129	678951	679907	DPSCF300129:678951-679907	956	677865	rc	Y	N	0
DPOGS215547	DPSCF300129	182162	182433	DPSCF300129:182162-182433	271	181076	f	Y	N	0
DPOGS215553	DPSCF300129	666751	674133	DPSCF300129:666751-674133	7382	665665	f	N	N	0
