gene.id	stat_value
DPOGS200001	0.0854330362723
DPOGS200002	0.0244618374576
DPOGS200005	0.0218092545628
DPOGS200006	0.0296119206171
DPOGS200007	0.0222544803644
DPOGS200011	0.0304861402123
DPOGS200012	0.0266661791808
DPOGS200014	0.0307610395767
DPOGS200016	0.0116785588676
DPOGS200017	0.0325732042842
DPOGS200036	0.0287529933893
DPOGS200037	0.0331921954536
DPOGS200039	0.00631771552915
DPOGS200040	0.00974418406219
DPOGS200043	0.0123778182535
DPOGS200045	0.00625274609807
DPOGS200047	0.0294190366247
DPOGS200050	0.0145961539473
DPOGS200051	0.0349510264919
DPOGS200053	0.0134317372646
DPOGS200055	0.0130452457346
DPOGS200057	0.0210568949488
DPOGS200058	0.0593304417997
DPOGS200059	0.0223104379653
DPOGS200060	0.0230793237257
DPOGS200061	0.0252437342292
DPOGS200062	0.00024122433959
DPOGS200064	0.0124241698347
DPOGS200065	2.07907873767e-05
DPOGS200066	0.0293709388845
DPOGS200067	0.0225149337037
DPOGS200069	0.00754855571888
DPOGS200070	0.0121355453361
DPOGS200071	0.0134256431122
DPOGS200073	0.0243235691878
DPOGS200074	0.0255738730714
DPOGS200075	0.0387031199756
DPOGS200076	0.0153382717645
DPOGS200077	0.0333876566269
DPOGS200102	0.0244793339784
DPOGS200103	0.0210509189305
DPOGS200106	0.000309674010474
DPOGS200107	0.0196857826232
DPOGS200108	0.0340130558756
DPOGS200109	0.0101790736129
DPOGS200110	0.0241532157568
DPOGS200111	0.0164320860685
DPOGS200112	0.029516657635
DPOGS200113	0.0190405385256
DPOGS200116	0.0142692862437
DPOGS200117	0.0244173623768
DPOGS200118	0.0200227214658
DPOGS200121	0.0068963016781
DPOGS200123	0.023686797946
DPOGS200124	0.0467501098442
DPOGS200126	0.0288031540103
DPOGS200129	0.0107844545595
DPOGS200133	0.0290299370439
DPOGS200140	0.0263578283715
DPOGS200144	0.00785668015684
DPOGS200149	0.0198552021783
DPOGS200153	0.00831344693281
DPOGS200156	0.0152267156649
DPOGS200159	0.00884114753677
DPOGS200161	0.0163135611547
DPOGS200163	0.0426168803062
DPOGS200172	0.0347846785344
DPOGS200173	0.0207480838081
DPOGS200174	0.0161841421571
DPOGS200180	0.015995518834
DPOGS200181	0.0222056049925
DPOGS200182	0.0247863264377
DPOGS200212	0.0275746152477
DPOGS200219	0.0216067331119
DPOGS200229	0.026491713807
DPOGS200230	0.0453094842126
DPOGS200235	0.0233502736835
DPOGS200236	0.0265684098125
DPOGS200237	0.00867431580102
DPOGS200238	0.0258068678002
DPOGS200240	0.0223516768628
DPOGS200243	0.0458869766369
DPOGS200244	0.0232734291471
DPOGS200245	0.0357252469529
DPOGS200246	5.55047284905e-05
DPOGS200247	0.0159578282219
DPOGS200250	0.00524323103862
DPOGS200255	0.0953569594164
DPOGS200256	0.0599063888355
DPOGS200264	0.027208028514
DPOGS200265	0.0431749270792
DPOGS200266	0.0477323150617
DPOGS200267	0.049558599886
DPOGS200270	0.0124526778077
DPOGS200271	0.0119766656686
DPOGS200272	0.00386837409424
DPOGS200274	0.010155381147
DPOGS200279	0.0197168109351
DPOGS200290	0.0353301585233
DPOGS200291	0.0428699799386
DPOGS200294	0.00408726089076
DPOGS200295	0.034311159103
DPOGS200297	0.0309405931587
DPOGS200298	0.0344214419053
DPOGS200299	0.0283734259366
DPOGS200302	0.0227434380665
DPOGS200305	0.0156956905279
DPOGS200306	0.0332434208674
DPOGS200307	0.00990644777526
DPOGS200308	0.0278975049597
DPOGS200309	0.0194502709427
DPOGS200312	0.00942712650225
DPOGS200316	0.0248444119352
DPOGS200317	0.0141628206132
DPOGS200323	0.0168445905383
DPOGS200330	0.0198816505849
DPOGS200333	0.0335646733928
DPOGS200337	0.0251119416485
DPOGS200342	0.0012756914695
DPOGS200344	0.034245246801
DPOGS200345	0.0199186154626
DPOGS200346	0.026673296454
DPOGS200347	0.0180799103006
DPOGS200349	0.0224058112322
DPOGS200352	0.0226702173933
DPOGS200356	0.0185858171975
