gene.id	stat_value
DPOGS200001	0.0438493172437
DPOGS200002	0.00257489958572
DPOGS200005	0.0014861706404
DPOGS200006	2.07500293566e-05
DPOGS200007	0.000533010993052
DPOGS200011	0.00112943603222
DPOGS200012	0.00430800295119
DPOGS200014	0.000430910360168
DPOGS200016	0.000610618782614
DPOGS200017	8.07090127528e-06
DPOGS200036	3.5409502191e-05
DPOGS200037	0.00281877240306
DPOGS200039	0.00279366718968
DPOGS200040	0.00899357429725
DPOGS200043	0.000287969092986
DPOGS200045	0.0128821443242
DPOGS200047	0.00283464353306
DPOGS200050	0.00186493025177
DPOGS200051	6.84227411519e-05
DPOGS200053	1.17986811569e-05
DPOGS200055	0.000528816372016
DPOGS200057	2.10477052174e-05
DPOGS200058	0.0105711844832
DPOGS200059	0.0149346783896
DPOGS200060	0.00441524440024
DPOGS200061	0.000874030272024
DPOGS200062	1.87206532413e-05
DPOGS200064	1.82617602758e-05
DPOGS200065	0.0125280560175
DPOGS200066	0.00133263447448
DPOGS200067	0.00236957562049
DPOGS200069	0.010486967136
DPOGS200070	0.00541262140991
DPOGS200071	0.000398273056321
DPOGS200073	0.0078337611832
DPOGS200074	0.000374322951025
DPOGS200075	0.00130047414015
DPOGS200076	0.00183072213208
DPOGS200077	0.036491662836
DPOGS200102	0.000459868512354
DPOGS200103	0.00134311012795
DPOGS200106	0.00476957654369
DPOGS200107	0.00236999964134
DPOGS200108	0.00617101715334
DPOGS200109	0.00126621061344
DPOGS200110	0.00937461264644
DPOGS200111	0.00653257421729
DPOGS200112	0.0102283989426
DPOGS200113	0.00272118974376
DPOGS200116	0.00113913068701
DPOGS200117	0.00238227509787
DPOGS200118	0.0015915642987
DPOGS200121	0.00214151006459
DPOGS200123	5.58640874183e-05
DPOGS200124	0.00241940741408
DPOGS200126	0.00661413758765
DPOGS200129	0.00253654858895
DPOGS200133	0.000316517304226
DPOGS200140	0.000423118868184
DPOGS200144	0.000831540710725
DPOGS200149	0.000643997601188
DPOGS200153	0.000157755857627
DPOGS200156	0.000850964292029
DPOGS200159	0.00978538041909
DPOGS200161	0.000485907811107
DPOGS200163	0.000538151503
DPOGS200172	0.000451439112421
DPOGS200173	0.00113904074823
DPOGS200174	0.000819923550223
DPOGS200180	0.00174109408427
DPOGS200181	1.53274453826e-05
