gene.id	stat_value
DPOGS200001	0.0988529360652
DPOGS200002	0.0190454887392
DPOGS200005	0.0139317008914
DPOGS200006	0.0134360289916
DPOGS200007	0.0167304138004
DPOGS200011	0.0253483056387
DPOGS200012	1.34756274217e-05
DPOGS200014	0.0176404387097
DPOGS200016	0.00523565524377
DPOGS200017	0.018085392643
DPOGS200036	0.0411956033868
DPOGS200037	0.0141578236607
DPOGS200039	0.0114779642454
DPOGS200040	1.92807961665e-05
DPOGS200043	0.00566240389055
DPOGS200045	3.01800215748e-05
DPOGS200047	0.01665271916
DPOGS200050	0.00889575105598
DPOGS200051	0.0300724780861
DPOGS200053	0.0132960678461
DPOGS200055	0.0102397217558
DPOGS200057	0.0133342079926
DPOGS200058	0.0579600865095
DPOGS200059	0.0170315993105
DPOGS200060	0.0178592767156
DPOGS200061	0.00772390198515
DPOGS200062	0.000148091885669
DPOGS200064	0.0102286445399
DPOGS200065	0.0436424248937
DPOGS200066	0.0154834717911
DPOGS200067	0.0204567357149
DPOGS200069	7.19197462307e-06
DPOGS200070	1.01843324677e-05
DPOGS200071	0.0113374508724
DPOGS200073	0.0279909146767
DPOGS200074	0.0164344583512
DPOGS200075	0.0207451165324
DPOGS200076	0.015027889435
DPOGS200077	0.0245274211187
DPOGS200102	0.0194657032509
DPOGS200103	0.0191291751936
DPOGS200106	0.012113043132
DPOGS200107	0.0177799897672
DPOGS200108	0.0415968517076
DPOGS200109	0.00548914709778
DPOGS200110	0.0308003437416
DPOGS200111	0.0239099236459
DPOGS200112	0.0314502912193
DPOGS200113	0.0138105620694
DPOGS200116	0.00970161828482
DPOGS200117	0.0200381895561
DPOGS200118	0.0256507019841
DPOGS200121	0.00195214877901
DPOGS200123	0.0222592006829
DPOGS200124	0.0293735271853
DPOGS200126	0.0273924475263
DPOGS200129	0.00746333361735
DPOGS200133	0.0201540952946
DPOGS200140	0.0176152146536
DPOGS200144	0.00461282099177
DPOGS200149	0.0186377490038
DPOGS200153	0.0094423432496
DPOGS200156	0.0126538321838
DPOGS200159	0.00134470855291
DPOGS200161	0.0173385710631
DPOGS200163	0.0351875985588
DPOGS200172	0.0322078026087
DPOGS200173	0.0143417283521
DPOGS200174	0.0181647985759
DPOGS200180	0.0133149053238
DPOGS200181	0.0171665938648
DPOGS200182	0.0300965180051
DPOGS200212	0.021114544178
DPOGS200219	0.0114036486582
DPOGS200229	0.00954684937288
DPOGS200230	0.0677321404469
DPOGS200235	0.0186491752161
DPOGS200236	0.0163677408666
DPOGS200237	0.000182231227558
DPOGS200238	0.00794599560812
DPOGS200240	0.0139436854755
DPOGS200243	0.0269334537602
DPOGS200244	0.0240096860129
DPOGS200245	0.0278655250811
DPOGS200246	0.000280579606318
DPOGS200247	0.00845354422942
DPOGS200250	0.0153002820603
DPOGS200255	0.0660260249299
DPOGS200256	0.0205292963064
DPOGS200264	0.0251270695123
DPOGS200265	0.0341204236607
DPOGS200266	0.0385464782245
DPOGS200267	0.0344192925613
DPOGS200270	0.00446147356048
DPOGS200271	0.0101428389921
DPOGS200272	0.000756729070128
DPOGS200274	0.0119986962072
DPOGS200279	0.0176920002676
DPOGS200290	0.0183348987282
DPOGS200291	0.0292419782135
DPOGS200294	5.05558512844e-05
DPOGS200295	0.0315521421162
DPOGS200297	0.0117369308529
DPOGS200298	0.020167064299
DPOGS200299	0.0190940609031
DPOGS200302	0.0168821604504
DPOGS200305	0.0112505916806
DPOGS200306	0.0179911346318
DPOGS200307	3.99623289527e-06
DPOGS200308	0.0286192299069
DPOGS200309	0.0153820631967
DPOGS200312	0.0152652456909
DPOGS200316	0.0176901992523
DPOGS200317	0.0177168571647
DPOGS200323	0.0208211227657
DPOGS200330	0.026385737998
DPOGS200333	0.0155218900237
DPOGS200337	0.0159495136396
DPOGS200342	6.95842650324e-06
DPOGS200344	0.0179206888275
