"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Test_statistic"	-0.030494175148722	0.0463737254391382	-0.188264512619803	0.0844350108415002	0.0269616011904432
"run_1"	0.0148661369887289	-0.0371209516639778	-0.0105115733526481	0.0816377688718306	-0.0191391068664758
"run_2"	-0.0105507103030478	-0.0152984023623823	0.0214575017304598	0.0112194174523316	-0.0279292271234569
"run_3"	-0.0862658907570868	0.0175186093688674	-0.0695813751229867	-0.0301959521616208	-0.00400717284134661
"run_4"	-0.0260055200871827	-0.0436631022853257	0.0453925107972469	-0.02480478612063	-0.00293014247847397
"run_5"	0.0673224347414853	-0.0279155992096786	0.056813171935094	0.00437766634702213	0.0340471956690478
"run_6"	0.0846747828895084	0.0189591884577938	0.0209958651857598	0.0048989584251666	0.0398207708207882
"run_7"	0.0179658335767806	0.0371002848731452	0.0241208711480203	-0.0102364546670003	-0.0330188677773846
"run_8"	0.0204319202305141	-0.0148145345889988	0.0241236917323143	0.0555168723168268	-0.0443941092296282
"run_9"	0.0480308339855145	0.00771378693277463	-0.0118061663436104	0.0651351576779919	-0.0130119442816416
"run_10"	-0.106680421930981	-0.0393587185163586	-0.0490495653023138	0.045852899351672	-0.0641250374639809
"run_11"	0.0700149555276046	-0.016718881662899	0.0579143758562412	0.0277807887180141	0.00103867261624833
"run_12"	-0.135729972783983	-0.00873918142562408	-0.059271391559537	-0.0748248403522861	0.00710544055346446
"run_13"	-0.0780952620275339	-0.00136058125705697	-0.0656494692617881	0.00246428861194593	-0.0135495001206347
"run_14"	-0.120426494245636	-0.0291974356535849	-0.0178138677635567	-0.0817491611037491	0.00833397027525495
"run_15"	-0.0169991451984787	-0.0138958394399704	-0.0147598992291607	0.0312294414978403	-0.0195728480271878
"run_16"	-0.0293587181093904	0.000828924218505269	0.0101072080181905	-0.0210417744127358	-0.0192530759333504
"run_17"	0.0906865272433106	-0.0081787030784054	0.021157872975047	0.0710988064249377	0.00660855092173117
"run_18"	0.0123681736397248	-0.011309517225564	0.00235164819933633	0.0173299995831669	0.00399604308278555
"run_19"	0.00483781982716838	-0.0406275862770194	-0.0457373909760002	0.0900842901802807	0.00111850689990722
"run_20"	-0.0506765789535945	-0.0161493342070142	0.00264216781029446	0.0133253024994725	-0.0504947150563473
"run_21"	-0.030859348518293	0.012521195790435	-0.0335780976366463	0.0130883157465919	-0.0228907624186736
"run_22"	-0.0332099118518335	0.0165313656856008	-0.0320855318580547	0.0137692193870037	-0.0314249650663832
"run_23"	-0.0332770867216416	0.02449225020232	-0.0962907554904485	0.0657081474711464	-0.0271867289046595
